iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
1168,0.9242682680822775,2022-06-14 01:23:20.721250,2022-06-14 01:23:21.755396,0 days 00:00:01.034146,0.6205909260899602,True,0.336867146344926,4380183.0,False,random,0.0931814880430068,COMPLETE
1126,0.9242682680822775,2022-06-14 01:22:35.289159,2022-06-14 01:22:36.293822,0 days 00:00:01.004663,0.6557168675918734,True,0.3184075514880789,7480174.0,False,random,0.08161647605322613,COMPLETE
650,0.9242682680822775,2022-06-14 00:23:42.854870,2022-06-14 00:23:43.699904,0 days 00:00:00.845034,0.7632131691730234,True,0.27351193466349677,7341518.0,False,random,0.08629226050358131,COMPLETE
1901,0.9242682680822775,2022-06-14 01:39:07.410871,2022-06-14 01:39:08.825080,0 days 00:00:01.414209,0.7896306081086744,True,0.26427657759817524,9201563.0,False,random,0.08568827588077241,COMPLETE
1361,0.9242682680822775,2022-06-14 01:27:01.491103,2022-06-14 01:27:02.627969,0 days 00:00:01.136866,0.5445200727295811,True,0.38369226154647423,8544322.0,False,random,0.08593127051426591,COMPLETE
549,0.9242682680822775,2022-06-14 00:22:20.184121,2022-06-14 00:22:20.962498,0 days 00:00:00.778377,0.8060825072349924,True,0.2582612912569554,7657461.0,False,random,0.09028247841405747,COMPLETE
1529,0.9242695913657144,2022-06-14 01:30:31.623711,2022-06-14 01:30:32.859370,0 days 00:00:01.235659,0.6944524398357167,True,0.30095561819273087,9553209.0,False,random,0.09086559148533169,COMPLETE
1504,0.9242695913657144,2022-06-14 01:29:59.645779,2022-06-14 01:30:00.843828,0 days 00:00:01.198049,0.7369630617105117,True,0.283553224518736,9203854.0,False,random,0.08498412959354797,COMPLETE
1443,0.9242695913657144,2022-06-14 01:28:42.554392,2022-06-14 01:28:44.070387,0 days 00:00:01.515995,0.721475996427104,True,0.2896310938101121,8131794.0,False,random,0.08385355163514153,COMPLETE
1424,0.9242721282666084,2022-06-14 01:28:17.430215,2022-06-14 01:28:18.586394,0 days 00:00:01.156179,0.6657272847876328,True,0.3109064028896047,8268274.0,False,random,0.08439950467153857,COMPLETE
1385,0.924274774833482,2022-06-14 01:27:30.015179,2022-06-14 01:27:31.164427,0 days 00:00:01.149248,0.6193699625747513,True,0.335536188100949,8966376.0,False,random,0.08827858210126363,COMPLETE
1407,0.924274774833482,2022-06-14 01:27:56.693089,2022-06-14 01:27:57.859873,0 days 00:00:01.166784,0.7235993133343599,True,0.2862224946836346,8293941.0,False,random,0.08425393704173424,COMPLETE
371,0.9242760981169186,2022-06-14 00:20:08.117838,2022-06-14 00:20:08.807590,0 days 00:00:00.689752,1.1502554610882412,True,0.17948823943259773,6342787.0,False,random,0.08693463676002747,COMPLETE
876,0.9242760981169186,2022-06-14 00:27:08.394062,2022-06-14 00:27:09.352176,0 days 00:00:00.958114,0.6756494663871729,True,0.30784574310865986,7260819.0,False,random,0.0789925539880773,COMPLETE
855,0.9242760981169186,2022-06-14 00:26:48.002869,2022-06-14 00:26:48.918008,0 days 00:00:00.915139,0.7807190651257809,True,0.26646448275086304,7838561.0,False,random,0.07869659908532142,COMPLETE
607,0.9242760981169186,2022-06-14 00:23:07.072064,2022-06-14 00:23:07.868568,0 days 00:00:00.796504,0.8030211444700149,True,0.25849811821438107,8722909.0,False,random,0.09406734010862516,COMPLETE
331,0.9242760981169186,2022-06-14 00:19:40.711285,2022-06-14 00:19:41.386914,0 days 00:00:00.675629,0.9815895123428213,True,0.21102229190744662,7084096.0,False,random,0.07893860733866477,COMPLETE
1845,0.9242760981169186,2022-06-14 01:37:43.995086,2022-06-14 01:37:45.358322,0 days 00:00:01.363236,0.6141019504724561,True,0.33905770951739617,9029135.0,False,random,0.08696409088258614,COMPLETE
910,0.9242760981169186,2022-06-14 00:27:41.591072,2022-06-14 00:27:42.537746,0 days 00:00:00.946674,0.8319542816749724,True,0.2498906615539534,7852700.0,False,random,0.0818735965724542,COMPLETE
736,0.924277311734376,2022-06-14 00:24:57.582305,2022-06-14 00:24:58.466667,0 days 00:00:00.884362,0.8448773643716506,True,0.2442393516313683,7932122.0,False,random,0.08800616486875752,COMPLETE
1218,0.9242774214003553,2022-06-14 01:24:15.640504,2022-06-14 01:24:16.706171,0 days 00:00:01.065667,0.6451041006082839,True,0.32349505037495047,8868624.0,False,random,0.09283818363954982,COMPLETE
1032,0.9242774214003553,2022-06-14 01:20:56.576424,2022-06-14 01:20:57.997095,0 days 00:00:01.420671,0.597765738076158,True,0.3492319189410042,8074175.0,False,random,0.08335343509926085,COMPLETE
1975,0.9242811719187071,2022-06-14 01:41:00.988890,2022-06-14 01:41:02.411666,0 days 00:00:01.422776,0.6945888977599455,True,0.29697705674657876,8161650.0,False,random,0.09103976885659935,COMPLETE
1199,0.9242811719187071,2022-06-14 01:23:54.615357,2022-06-14 01:23:55.667073,0 days 00:00:01.051716,0.7011533242229554,True,0.29417766956124575,6651715.0,False,random,0.09071656212394007,COMPLETE
642,0.9242824952021439,2022-06-14 00:23:35.995984,2022-06-14 00:23:36.816397,0 days 00:00:00.820413,0.8321479755053414,True,0.2477619690327783,8413449.0,False,random,0.08956733431423276,COMPLETE
1665,0.9242839281515596,2022-06-14 01:33:31.227665,2022-06-14 01:33:32.464460,0 days 00:00:01.236795,0.6786503765089382,True,0.30558570967290455,9326401.0,False,random,0.08930593012595392,COMPLETE
459,0.9242839281515596,2022-06-14 00:21:11.010531,2022-06-14 00:21:11.735627,0 days 00:00:00.725096,0.9630876625848939,True,0.2145120158875499,8164604.0,False,random,0.08352879545540334,COMPLETE
1146,0.9242852514349963,2022-06-14 01:22:56.871356,2022-06-14 01:22:57.889335,0 days 00:00:01.017979,0.7491219605249735,True,0.2773343629152773,7058116.0,False,random,0.08310082320358561,COMPLETE
670,0.9242852514349963,2022-06-14 00:23:59.656031,2022-06-14 00:24:00.469708,0 days 00:00:00.813677,0.7763335713307778,True,0.26745703920098723,7226470.0,False,random,0.08259075111983388,COMPLETE
329,0.924286574718433,2022-06-14 00:19:39.426467,2022-06-14 00:19:40.092582,0 days 00:00:00.666115,1.0591859300699336,True,0.19613685903005268,6546393.0,False,random,0.08394158572276732,COMPLETE
1939,0.924286574718433,2022-06-14 01:40:06.219307,2022-06-14 01:40:07.615914,0 days 00:00:01.396607,0.6494955158666234,True,0.3210306327539148,7887152.0,False,random,0.08441435958129587,COMPLETE
1047,0.9242876786699112,2022-06-14 01:21:12.633922,2022-06-14 01:21:13.689568,0 days 00:00:01.055646,0.6849467080595802,True,0.3009552424192555,8210441.0,False,random,0.08114818044938299,COMPLETE
400,0.9242878980018698,2022-06-14 00:20:28.340143,2022-06-14 00:20:29.043387,0 days 00:00:00.703244,1.1901095475005883,True,0.17437706589169522,7819072.0,False,random,0.07871958287906675,COMPLETE
1807,0.9242891116193274,2022-06-14 01:36:48.898933,2022-06-14 01:36:50.592537,0 days 00:00:01.693604,0.8675381182737879,True,0.2378448242818052,9441763.0,False,random,0.08125075693153168,COMPLETE
1506,0.9242903252367848,2022-06-14 01:30:02.008735,2022-06-14 01:30:03.523043,0 days 00:00:01.514308,0.6775713495430543,True,0.3044268528693014,8953808.0,False,random,0.08328044419936421,COMPLETE
1191,0.924292862137679,2022-06-14 01:23:45.481985,2022-06-14 01:23:46.870390,0 days 00:00:01.388405,0.6777651042124477,True,0.30319710409242,7008295.0,False,random,0.09191118650322093,COMPLETE
1262,0.924292862137679,2022-06-14 01:25:05.154840,2022-06-14 01:25:06.576735,0 days 00:00:01.421895,0.585999111155215,True,0.35126765102430424,9103838.0,False,random,0.09703089485343223,COMPLETE
1730,0.924292862137679,2022-06-14 01:35:00.266690,2022-06-14 01:35:01.568234,0 days 00:00:01.301544,0.6225439519019231,True,0.33028501833204726,9185007.0,False,random,0.07981673391823561,COMPLETE
739,0.9242930814696375,2022-06-14 00:25:00.193337,2022-06-14 00:25:01.075570,0 days 00:00:00.882233,0.8123320682318176,True,0.2551222532239722,8217287.0,False,random,0.08010034866941805,COMPLETE
1120,0.9242930814696375,2022-06-14 01:22:28.966716,2022-06-14 01:22:29.985912,0 days 00:00:01.019196,0.8538831855456711,True,0.24222287492786784,8176719.0,False,random,0.07690137726236448,COMPLETE
1334,0.9242941854211156,2022-06-14 01:26:28.917042,2022-06-14 01:26:30.039321,0 days 00:00:01.122279,0.6618270555196409,True,0.31085008963101485,8732738.0,False,random,0.08829359096206646,COMPLETE
994,0.9242955087045525,2022-06-14 00:29:06.333144,2022-06-14 00:29:07.324641,0 days 00:00:00.991497,0.5973146691972974,True,0.3449465674092118,8267154.0,False,random,0.07790868366841955,COMPLETE
559,0.9242981552714258,2022-06-14 00:22:28.298968,2022-06-14 00:22:29.092821,0 days 00:00:00.793853,0.8553292217679406,True,0.24068549534825967,8638122.0,False,random,0.0896378274560773,COMPLETE
493,0.9242982649374051,2022-06-14 00:21:36.580046,2022-06-14 00:21:37.333492,0 days 00:00:00.753446,0.8896016279679891,True,0.2319058655468468,7865416.0,False,random,0.08008816630872335,COMPLETE
1811,0.92430069217232,2022-06-14 01:36:54.919659,2022-06-14 01:36:56.247464,0 days 00:00:01.327805,0.7302524914206662,True,0.28098751031125596,8934057.0,False,random,0.08663635654126478,COMPLETE
847,0.9243020154557567,2022-06-14 00:26:40.250732,2022-06-14 00:26:41.181718,0 days 00:00:00.930986,0.7906538593659733,True,0.25942081632343383,7673660.0,False,random,0.08517215180803761,COMPLETE
756,0.9243020154557567,2022-06-14 00:25:15.854881,2022-06-14 00:25:16.722391,0 days 00:00:00.867510,0.8444533199045829,True,0.24282906595162415,7189854.0,False,random,0.0843178080589935,COMPLETE
1128,0.9243035580711519,2022-06-14 01:22:37.344346,2022-06-14 01:22:38.361800,0 days 00:00:01.017454,0.7609106272837307,True,0.2727748565650117,9997981.0,False,random,0.07629402610098182,COMPLETE
1586,0.9243046620226302,2022-06-14 01:31:45.953178,2022-06-14 01:31:47.196868,0 days 00:00:01.243690,0.8323696930702923,True,0.24667567736428359,9840261.0,False,random,0.08959476940601747,COMPLETE
1549,0.9243058756400876,2022-06-14 01:30:57.247949,2022-06-14 01:30:58.798064,0 days 00:00:01.550115,0.7597344379841016,True,0.26920347825954016,9566612.0,False,random,0.0877768633679779,COMPLETE
1432,0.9243058756400876,2022-06-14 01:28:29.330679,2022-06-14 01:28:30.489720,0 days 00:00:01.159041,0.7022922762815634,True,0.2920215964655887,8786866.0,False,random,0.08220220282382056,COMPLETE
1497,0.9243058756400876,2022-06-14 01:29:50.585193,2022-06-14 01:29:52.103826,0 days 00:00:01.518633,0.7440434566138154,True,0.2748295809581553,8170111.0,False,random,0.0857372942284709,COMPLETE
1624,0.9243058756400876,2022-06-14 01:32:35.736994,2022-06-14 01:32:36.999974,0 days 00:00:01.262980,0.7237467364232777,True,0.2832277437892059,9660827.0,False,random,0.08432961858895018,COMPLETE
1527,0.9243111687738346,2022-06-14 01:30:29.181236,2022-06-14 01:30:30.396179,0 days 00:00:01.214943,0.7415840244822092,True,0.2766731684578633,9894473.0,False,random,0.09023626150806817,COMPLETE
1026,0.9243123823912921,2022-06-14 01:20:50.496283,2022-06-14 01:20:51.504289,0 days 00:00:01.008006,0.5905622036337315,True,0.3461826230565818,8134789.0,False,random,0.08480406842281142,COMPLETE
1329,0.9243123823912921,2022-06-14 01:26:22.911256,2022-06-14 01:26:24.028219,0 days 00:00:01.116963,0.6708357855393321,True,0.3047103254591917,7798115.0,False,random,0.08483990778241192,COMPLETE
573,0.9243123823912921,2022-06-14 00:22:40.180205,2022-06-14 00:22:40.988224,0 days 00:00:00.808019,0.7518913976615627,True,0.2715257322928142,8436891.0,False,random,0.08803577184881548,COMPLETE
1744,0.9243123823912921,2022-06-14 01:35:19.454911,2022-06-14 01:35:20.757286,0 days 00:00:01.302375,0.6698561557266964,True,0.30494756297398823,8964924.0,False,random,0.08000936818048811,COMPLETE
467,0.9243124920572713,2022-06-14 00:21:17.198370,2022-06-14 00:21:17.942681,0 days 00:00:00.744311,0.9743828422753886,True,0.21024687919872795,7921362.0,False,random,0.08148236444600951,COMPLETE
1906,0.9243137056747288,2022-06-14 01:39:15.386483,2022-06-14 01:39:16.755897,0 days 00:00:01.369414,0.5707981990434955,True,0.3585108553465627,8977310.0,False,random,0.08742891534011948,COMPLETE
1010,0.9243137056747288,2022-06-14 01:20:33.536466,2022-06-14 01:20:34.534812,0 days 00:00:00.998346,0.6019319197541595,True,0.340016069746486,8162097.0,False,random,0.08387752180544666,COMPLETE
1079,0.9243150289581655,2022-06-14 01:21:45.948782,2022-06-14 01:21:46.985515,0 days 00:00:01.036733,0.7175670459641944,True,0.2856714159920939,8063450.0,False,random,0.08212451489149998,COMPLETE
977,0.9243150289581655,2022-06-14 00:28:48.550202,2022-06-14 00:28:49.546502,0 days 00:00:00.996300,0.6519583474374593,True,0.3140701497942997,7899865.0,False,random,0.0848531310140381,COMPLETE
1674,0.9243150289581655,2022-06-14 01:33:43.026455,2022-06-14 01:33:44.313098,0 days 00:00:01.286643,0.6562711793538164,True,0.3119912102910003,9115218.0,False,random,0.08780953527976965,COMPLETE
1160,0.9243150289581655,2022-06-14 01:23:12.103039,2022-06-14 01:23:13.126524,0 days 00:00:01.023485,0.662940085826497,True,0.30893063425541584,6925554.0,False,random,0.08595541285611644,COMPLETE
1298,0.9243188891424963,2022-06-14 01:25:46.690110,2022-06-14 01:25:47.809383,0 days 00:00:01.119273,0.7034114019759208,True,0.2901837829207068,8087794.0,False,random,0.08907413623781485,COMPLETE
673,0.924320212425933,2022-06-14 00:24:02.329341,2022-06-14 00:24:03.152778,0 days 00:00:00.823437,0.784248878714367,True,0.26013720356394787,7209693.0,False,random,0.08287308532890789,COMPLETE
703,0.9243215357093698,2022-06-14 00:24:27.723096,2022-06-14 00:24:28.565957,0 days 00:00:00.842861,0.8190640332852387,True,0.24914132863283542,7626416.0,False,random,0.08035971627876784,COMPLETE
353,0.9243256152256594,2022-06-14 00:19:55.552047,2022-06-14 00:19:56.232566,0 days 00:00:00.680519,1.0593742152051213,True,0.19383545690976844,1621328.0,False,random,0.08105932856504845,COMPLETE
324,0.9243267191771375,2022-06-14 00:19:36.155817,2022-06-14 00:19:36.826747,0 days 00:00:00.670930,1.0498849296465365,True,0.1930678345326259,7176795.0,False,random,0.08431753715841012,COMPLETE
450,0.9243306890274476,2022-06-14 00:21:04.714403,2022-06-14 00:21:05.444469,0 days 00:00:00.730066,0.9294483953913389,True,0.21931685166719708,7735221.0,False,random,0.0880018310458983,COMPLETE
1922,0.9243332259283418,2022-06-14 01:39:39.432626,2022-06-14 01:39:40.904308,0 days 00:00:01.471682,0.6534303237820703,True,0.3107712796255173,9307035.0,False,random,0.0828188314476809,COMPLETE
995,0.9243332259283418,2022-06-14 00:29:07.325342,2022-06-14 00:29:08.316053,0 days 00:00:00.990711,0.6129928701842141,True,0.33160016966519545,7956730.0,False,random,0.08103135251758344,COMPLETE
1193,0.9243358724952152,2022-06-14 01:23:47.893331,2022-06-14 01:23:48.939524,0 days 00:00:01.046193,0.635396372973541,True,0.3207876773082532,6788533.0,False,random,0.08974509192657071,COMPLETE
1220,0.9243358724952152,2022-06-14 01:24:17.815398,2022-06-14 01:24:18.870958,0 days 00:00:01.055560,0.671413714731536,True,0.30343013085035386,8707470.0,False,random,0.08837039908474445,COMPLETE
1551,0.9243358724952152,2022-06-14 01:31:00.070281,2022-06-14 01:31:01.270364,0 days 00:00:01.200083,0.6431761840344303,True,0.3168681180612445,9288060.0,False,random,0.08835484652580011,COMPLETE
1631,0.9243371957786519,2022-06-14 01:32:45.204797,2022-06-14 01:32:46.455285,0 days 00:00:01.250488,0.7440779338895247,True,0.2737085411678494,9083612.0,False,random,0.08454930623465699,COMPLETE
1775,0.9243371957786519,2022-06-14 01:36:03.035297,2022-06-14 01:36:04.364059,0 days 00:00:01.328762,0.8388184016100464,True,0.2429767091448118,9846728.0,False,random,0.0905724502613524,COMPLETE
655,0.9243371957786519,2022-06-14 00:23:46.941115,2022-06-14 00:23:47.772686,0 days 00:00:00.831571,0.7740166931440742,True,0.2631916194597539,7588231.0,False,random,0.08452920315153141,COMPLETE
637,0.9243410559629829,2022-06-14 00:23:31.932830,2022-06-14 00:23:32.731374,0 days 00:00:00.798544,0.835220803958589,True,0.2420097275650425,9002892.0,False,random,0.08880686674794089,COMPLETE
997,0.9243423792464196,2022-06-14 00:29:09.317991,2022-06-14 00:29:10.299517,0 days 00:00:00.981526,0.6141326598167767,True,0.33062744509378383,8119133.0,False,random,0.08245181202596617,COMPLETE
551,0.9243423792464196,2022-06-14 00:22:21.752755,2022-06-14 00:22:22.534859,0 days 00:00:00.782104,0.8278863480083831,True,0.24454142427871173,7949519.0,False,random,0.09058136295710828,COMPLETE
1293,0.9243423792464196,2022-06-14 01:25:40.894477,2022-06-14 01:25:41.972726,0 days 00:00:01.078249,0.6613516653235865,True,0.30698651450610254,6525719.0,False,random,0.09115527581731439,COMPLETE
1080,0.9243437025298563,2022-06-14 01:21:46.986538,2022-06-14 01:21:48.000711,0 days 00:00:01.014173,0.6624518826736497,True,0.30701607025401756,7456230.0,False,random,0.08545100590457845,COMPLETE
1377,0.9243437025298563,2022-06-14 01:27:20.325024,2022-06-14 01:27:21.464953,0 days 00:00:01.139929,0.6661994566060907,True,0.30508182448311205,9516742.0,False,random,0.08768632488996327,COMPLETE
1642,0.9243437025298563,2022-06-14 01:32:59.928427,2022-06-14 01:33:01.196023,0 days 00:00:01.267596,0.6627728827026853,True,0.30680988790281505,9626455.0,False,random,0.08818238160349053,COMPLETE
1012,0.9243437025298563,2022-06-14 01:20:35.509134,2022-06-14 01:20:36.850559,0 days 00:00:01.341425,0.6463134945378264,True,0.3148891217688732,7940685.0,False,random,0.08248739963311132,COMPLETE
972,0.9243450258132929,2022-06-14 00:28:43.313518,2022-06-14 00:28:44.303301,0 days 00:00:00.989783,0.5919637725506727,True,0.3443965902711229,8125637.0,False,random,0.0841467779437523,COMPLETE
1481,0.9243450258132929,2022-06-14 01:29:30.320235,2022-06-14 01:29:31.824194,0 days 00:00:01.503959,0.6299204573342851,True,0.3233941249787727,8309521.0,False,random,0.08773464100030608,COMPLETE
1946,0.9243450258132929,2022-06-14 01:40:16.807171,2022-06-14 01:40:18.226654,0 days 00:00:01.419483,0.710506593142501,True,0.28645956539195705,8087543.0,False,random,0.08572388824583312,COMPLETE
709,0.9243450258132929,2022-06-14 00:24:33.079671,2022-06-14 00:24:33.930871,0 days 00:00:00.851200,0.8728363388201874,True,0.2325712378310497,6937557.0,False,random,0.07906379189288901,COMPLETE
463,0.9243462394307506,2022-06-14 00:21:13.917532,2022-06-14 00:21:14.662924,0 days 00:00:00.745392,0.8769846847654297,True,0.2301491837941759,7243367.0,False,random,0.08510226653503586,COMPLETE
488,0.9243462394307506,2022-06-14 00:21:32.834555,2022-06-14 00:21:33.589780,0 days 00:00:00.755225,0.8912196592329117,True,0.2261807737149014,7187826.0,False,random,0.08482873269123388,COMPLETE
1500,0.9243502092810608,2022-06-14 01:29:54.446365,2022-06-14 01:29:55.659011,0 days 00:00:01.212646,0.7190629451541881,True,0.28154711065128785,9291221.0,False,random,0.08585839507122896,COMPLETE
1455,0.9243502092810608,2022-06-14 01:28:57.850955,2022-06-14 01:28:59.028973,0 days 00:00:01.178018,0.6924776518297816,True,0.29249044152738446,8029791.0,False,random,0.08491672330406198,COMPLETE
1430,0.9243515325644975,2022-06-14 01:28:26.601325,2022-06-14 01:28:28.130393,0 days 00:00:01.529068,0.6785748214649792,True,0.2988265226663389,9157656.0,False,random,0.08489698041208343,COMPLETE
1540,0.9243515325644975,2022-06-14 01:30:45.756139,2022-06-14 01:30:46.960469,0 days 00:00:01.204330,0.6425420367258634,True,0.31545668944174426,9031649.0,False,random,0.09202878857488705,COMPLETE
1860,0.9243515325644975,2022-06-14 01:38:05.990991,2022-06-14 01:38:07.363095,0 days 00:00:01.372104,0.7879600379746722,True,0.2572152565769581,9101028.0,False,random,0.08324094766329701,COMPLETE
981,0.9243515325644975,2022-06-14 00:28:52.699842,2022-06-14 00:28:53.681135,0 days 00:00:00.981293,0.6568081640447645,True,0.3087369450374762,8060308.0,False,random,0.08528305989939844,COMPLETE
1266,0.9243515325644975,2022-06-14 01:25:09.676958,2022-06-14 01:25:10.773532,0 days 00:00:01.096574,0.764270579125411,True,0.26504852289856606,8276709.0,False,random,0.08542170158480107,COMPLETE
1940,0.9243528558479341,2022-06-14 01:40:07.617205,2022-06-14 01:40:09.021531,0 days 00:00:01.404326,0.7163623300044665,True,0.2836697350758189,8445748.0,False,random,0.08821220908662647,COMPLETE
1582,0.9243528558479341,2022-06-14 01:31:40.424184,2022-06-14 01:31:41.984874,0 days 00:00:01.560690,0.7682378746363089,True,0.2642819877677306,9060772.0,False,random,0.09803806483566413,COMPLETE
1669,0.9243528558479341,2022-06-14 01:33:36.477875,2022-06-14 01:33:37.752584,0 days 00:00:01.274709,0.747726936284239,True,0.2717069308992089,9213052.0,False,random,0.0804695104338114,COMPLETE
904,0.924356716032265,2022-06-14 00:27:35.396702,2022-06-14 00:27:36.344740,0 days 00:00:00.948038,0.7239809361991894,True,0.2794116906360918,7803588.0,False,random,0.08299743468985843,COMPLETE
1055,0.924356716032265,2022-06-14 01:21:20.952403,2022-06-14 01:21:21.927891,0 days 00:00:00.975488,0.7006706722747968,True,0.28884881353681735,7624911.0,False,random,0.08324845701737556,COMPLETE
638,0.9243593625991385,2022-06-14 00:23:32.731928,2022-06-14 00:23:33.542759,0 days 00:00:00.810831,0.9227852388888126,True,0.2189791956648392,7915276.0,False,random,0.09396830465865993,COMPLETE
1666,0.9243645460669061,2022-06-14 01:33:32.465681,2022-06-14 01:33:33.744982,0 days 00:00:01.279301,0.5857081115478069,True,0.34550581854865337,9019412.0,False,random,0.08437123520032447,COMPLETE
46,0.924370731111858,2022-06-14 00:16:51.380670,2022-06-14 00:16:51.949394,0 days 00:00:00.568724,1.5327197535974362,True,0.06967658883081325,1615940.0,False,cyclic,0.09148940645678674,COMPLETE
1643,0.9243736993849839,2022-06-14 01:33:01.197273,2022-06-14 01:33:02.798030,0 days 00:00:01.600757,0.6116641742007862,True,0.33068946268989263,9402432.0,False,random,0.08456452114617735,COMPLETE
609,0.9243739041335718,2022-06-14 00:23:08.680853,2022-06-14 00:23:09.473477,0 days 00:00:00.792624,0.9038321576960819,True,0.27611813623083614,8381576.0,False,random,0.04302166180482102,COMPLETE
1388,0.9243749130024413,2022-06-14 01:27:33.774600,2022-06-14 01:27:34.911314,0 days 00:00:01.136714,0.6838366851225387,True,0.29402338030382025,8847947.0,False,random,0.08880871561578882,COMPLETE
435,0.9243775595693147,2022-06-14 00:20:53.558432,2022-06-14 00:20:54.293733,0 days 00:00:00.735301,0.9673975660563026,True,0.2077408247384967,7584826.0,False,random,0.08293362877106687,COMPLETE
60,0.9243783418145406,2022-06-14 00:16:58.295627,2022-06-14 00:16:58.919038,0 days 00:00:00.623411,1.1840257720822982,True,0.08833137034176017,1702386.0,False,cyclic,0.09203815094999172,COMPLETE
427,0.9243827430370825,2022-06-14 00:20:47.474578,2022-06-14 00:20:48.182392,0 days 00:00:00.707814,0.9696582546360974,True,0.2063769403153798,8135883.0,False,random,0.08442581641590914,COMPLETE
667,0.9243840663205192,2022-06-14 00:23:57.094738,2022-06-14 00:23:57.956544,0 days 00:00:00.861806,0.7210402074025409,True,0.27940846054650154,7333883.0,False,random,0.08410756963194967,COMPLETE
413,0.9243918963551602,2022-06-14 00:20:37.567237,2022-06-14 00:20:38.291220,0 days 00:00:00.723983,1.0644146260063763,True,0.18776545242368878,7545987.0,False,random,0.08546604710901956,COMPLETE
1395,0.9243920060211395,2022-06-14 01:27:42.000353,2022-06-14 01:27:43.475307,0 days 00:00:01.474954,0.7117341241398375,True,0.2837001514665311,8592460.0,False,random,0.09022783779182382,COMPLETE
1134,0.9243932196385969,2022-06-14 01:22:44.037624,2022-06-14 01:22:45.067973,0 days 00:00:01.030349,0.7156391824787695,True,0.2812638908571785,7137910.0,False,random,0.08802059322903205,COMPLETE
1389,0.9243932196385969,2022-06-14 01:27:34.912300,2022-06-14 01:27:36.043118,0 days 00:00:01.130818,0.6378769586405794,True,0.31619637304331,8428472.0,False,random,0.09248092360408233,COMPLETE
1122,0.9243932196385969,2022-06-14 01:22:30.979985,2022-06-14 01:22:31.992604,0 days 00:00:01.012619,0.7115231368023816,True,0.28266986948514145,7659677.0,False,random,0.08494571143689726,COMPLETE
1192,0.9243932196385969,2022-06-14 01:23:46.871284,2022-06-14 01:23:47.892408,0 days 00:00:01.021124,0.7109585557820657,True,0.2834129659321615,7427325.0,False,random,0.09344906915403169,COMPLETE
1573,0.9243932196385969,2022-06-14 01:31:28.689044,2022-06-14 01:31:29.927819,0 days 00:00:01.238775,0.7181348402988253,True,0.2803525078845189,8757791.0,False,random,0.08960230431090586,COMPLETE
1450,0.9243932196385969,2022-06-14 01:28:51.578438,2022-06-14 01:28:52.749335,0 days 00:00:01.170897,0.7138773296975026,True,0.2820184248751463,8049695.0,False,random,0.08426762580309584,COMPLETE
1051,0.924397189488907,2022-06-14 01:21:16.571405,2022-06-14 01:21:17.914874,0 days 00:00:01.343469,0.658673813711131,True,0.3064262358487231,8132564.0,False,random,0.08759993571072021,COMPLETE
587,0.9244023729566747,2022-06-14 00:22:51.289381,2022-06-14 00:22:52.058772,0 days 00:00:00.769391,0.7190138785117736,True,0.27923939445409546,8855144.0,False,random,0.09203559760245345,COMPLETE
1413,0.9244023729566747,2022-06-14 01:28:03.925105,2022-06-14 01:28:05.392990,0 days 00:00:01.467885,0.5141701245187539,True,0.3926366451724611,8493318.0,False,random,0.08446774403238752,COMPLETE
1399,0.9244023729566747,2022-06-14 01:27:46.884828,2022-06-14 01:27:48.026501,0 days 00:00:01.141673,0.6816825540066433,True,0.2952454596562577,8345118.0,False,random,0.09475882711855166,COMPLETE
1357,0.9244023729566747,2022-06-14 01:26:56.623136,2022-06-14 01:26:57.751660,0 days 00:00:01.128524,0.6978091539486421,True,0.2886327815837374,7266193.0,False,random,0.08755027040487705,COMPLETE
1306,0.9244023729566747,2022-06-14 01:25:55.967292,2022-06-14 01:25:57.088074,0 days 00:00:01.120782,0.7361516198299863,True,0.2727586268598141,8345818.0,False,random,0.09164455041920956,COMPLETE
110,0.9244073443841692,2022-06-14 00:17:25.708462,2022-06-14 00:17:26.306581,0 days 00:00:00.598119,0.8158295170454088,True,0.13284128707937676,6159249.0,False,cyclic,0.09056111573193742,COMPLETE
579,0.9244088797078792,2022-06-14 00:22:44.859393,2022-06-14 00:22:45.647390,0 days 00:00:00.787997,0.7373379546532552,True,0.2716880256979674,9305948.0,False,random,0.09162348758113421,COMPLETE
1360,0.9244115262747525,2022-06-14 01:27:00.353800,2022-06-14 01:27:01.490083,0 days 00:00:01.136283,0.5768187744422179,True,0.3492954531283798,8770999.0,False,random,0.088154588472325,COMPLETE
1518,0.9244138438436883,2022-06-14 01:30:17.311501,2022-06-14 01:30:18.838463,0 days 00:00:01.526962,0.7705727327897445,True,0.2548531422640896,9821847.0,False,random,0.09420885972907347,COMPLETE
1514,0.9244163807445824,2022-06-14 01:30:12.290574,2022-06-14 01:30:13.831087,0 days 00:00:01.540513,0.765735901880887,True,0.2546317722238039,9584272.0,False,random,0.0965334966642521,COMPLETE
1507,0.9244180330259569,2022-06-14 01:30:03.524165,2022-06-14 01:30:04.708300,0 days 00:00:01.184135,0.7525669828139261,True,0.2661712412796715,9003042.0,False,random,0.08824945794624142,COMPLETE
1227,0.9244229971617661,2022-06-14 01:24:25.531183,2022-06-14 01:24:26.887373,0 days 00:00:01.356190,0.687157704010302,True,0.2861635132629696,9650032.0,False,random,0.09321631902084358,COMPLETE
