iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
887,0.9660007237650728,2022-06-13 22:11:36.345339,2022-06-13 22:11:37.395328,0 days 00:00:01.049989,4.761715559318367,svd,COMPLETE
888,0.9660007237650728,2022-06-13 22:11:37.396044,2022-06-13 22:11:38.449858,0 days 00:00:01.053814,4.894605730964067,svd,COMPLETE
889,0.9660007237650728,2022-06-13 22:11:38.450496,2022-06-13 22:11:39.507293,0 days 00:00:01.056797,4.953755815437257,svd,COMPLETE
890,0.9660007237650728,2022-06-13 22:11:39.507922,2022-06-13 22:11:40.561472,0 days 00:00:01.053550,4.976055186344124,svd,COMPLETE
891,0.9660007237650728,2022-06-13 22:11:40.562143,2022-06-13 22:11:41.613536,0 days 00:00:01.051393,5.297583921796427,svd,COMPLETE
892,0.9660007237650728,2022-06-13 22:11:41.614199,2022-06-13 22:11:42.853632,0 days 00:00:01.239433,5.329500352505947,svd,COMPLETE
893,0.9660007237650728,2022-06-13 22:11:42.854423,2022-06-13 22:11:43.910571,0 days 00:00:01.056148,4.96628526621774,svd,COMPLETE
871,0.9660007237650728,2022-06-13 22:11:19.679499,2022-06-13 22:11:20.720270,0 days 00:00:01.040771,4.649727137471313,svd,COMPLETE
792,0.9660007237650728,2022-06-13 22:09:57.513408,2022-06-13 22:09:58.722022,0 days 00:00:01.208614,6.063676465549049,svd,COMPLETE
870,0.9660007237650728,2022-06-13 22:11:18.619482,2022-06-13 22:11:19.678795,0 days 00:00:01.059313,4.589499000494407,svd,COMPLETE
868,0.9660007237650728,2022-06-13 22:11:16.315375,2022-06-13 22:11:17.575164,0 days 00:00:01.259789,4.629074835392534,svd,COMPLETE
847,0.9660007237650728,2022-06-13 22:10:54.473978,2022-06-13 22:10:55.506715,0 days 00:00:01.032737,4.150522393369583,svd,COMPLETE
33,0.9660007237650728,2022-06-13 21:58:13.635929,2022-06-13 21:58:14.503275,0 days 00:00:00.867346,5.188897253064436,svd,COMPLETE
849,0.9660007237650728,2022-06-13 22:10:56.549107,2022-06-13 22:10:57.592245,0 days 00:00:01.043138,5.0555937018281725,svd,COMPLETE
850,0.9660007237650728,2022-06-13 22:10:57.592809,2022-06-13 22:10:58.622903,0 days 00:00:01.030094,5.075146837251347,svd,COMPLETE
32,0.9660007237650728,2022-06-13 21:58:12.786923,2022-06-13 21:58:13.635813,0 days 00:00:00.848890,4.266490509807927,svd,COMPLETE
852,0.9660007237650728,2022-06-13 22:10:59.661176,2022-06-13 22:11:00.707472,0 days 00:00:01.046296,4.5662904375620545,svd,COMPLETE
853,0.9660007237650728,2022-06-13 22:11:00.708132,2022-06-13 22:11:01.758003,0 days 00:00:01.049871,5.170457072952238,svd,COMPLETE
854,0.9660007237650728,2022-06-13 22:11:01.758630,2022-06-13 22:11:02.806199,0 days 00:00:01.047569,5.151370778721096,svd,COMPLETE
855,0.9660007237650728,2022-06-13 22:11:02.806911,2022-06-13 22:11:03.856027,0 days 00:00:01.049116,4.354120963325691,svd,COMPLETE
856,0.9660007237650728,2022-06-13 22:11:03.856712,2022-06-13 22:11:05.101595,0 days 00:00:01.244883,4.258606895352383,svd,COMPLETE
31,0.9660007237650728,2022-06-13 21:58:11.935289,2022-06-13 21:58:12.786821,0 days 00:00:00.851532,4.414861411920173,svd,COMPLETE
858,0.9660007237650728,2022-06-13 22:11:05.753503,2022-06-13 22:11:06.800318,0 days 00:00:01.046815,5.611921887482865,svd,COMPLETE
859,0.9660007237650728,2022-06-13 22:11:06.800965,2022-06-13 22:11:07.856217,0 days 00:00:01.055252,4.340398473755065,svd,COMPLETE
860,0.9660007237650728,2022-06-13 22:11:07.856930,2022-06-13 22:11:08.903225,0 days 00:00:01.046295,4.413485250608396,svd,COMPLETE
861,0.9660007237650728,2022-06-13 22:11:08.903817,2022-06-13 22:11:09.935715,0 days 00:00:01.031898,4.4805086759678066,svd,COMPLETE
862,0.9660007237650728,2022-06-13 22:11:09.936506,2022-06-13 22:11:10.988489,0 days 00:00:01.051983,4.4887368102435925,svd,COMPLETE
863,0.9660007237650728,2022-06-13 22:11:10.989117,2022-06-13 22:11:12.034801,0 days 00:00:01.045684,4.632842620880967,svd,COMPLETE
864,0.9660007237650728,2022-06-13 22:11:12.035357,2022-06-13 22:11:13.097246,0 days 00:00:01.061889,4.6895251139442005,svd,COMPLETE
865,0.9660007237650728,2022-06-13 22:11:13.097871,2022-06-13 22:11:14.141830,0 days 00:00:01.043959,4.680115547770896,svd,COMPLETE
866,0.9660007237650728,2022-06-13 22:11:14.142438,2022-06-13 22:11:15.225823,0 days 00:00:01.083385,4.743684792174799,svd,COMPLETE
867,0.9660007237650728,2022-06-13 22:11:15.226597,2022-06-13 22:11:16.314710,0 days 00:00:01.088113,4.833851824973841,svd,COMPLETE
869,0.9660007237650728,2022-06-13 22:11:17.575825,2022-06-13 22:11:18.618896,0 days 00:00:01.043071,4.809243325166221,svd,COMPLETE
598,0.9660007237650728,2022-06-13 22:06:42.896483,2022-06-13 22:06:43.893167,0 days 00:00:00.996684,5.720592169397009,svd,COMPLETE
595,0.9660007237650728,2022-06-13 22:06:39.929715,2022-06-13 22:06:40.927693,0 days 00:00:00.997978,5.694624276135132,svd,COMPLETE
596,0.9660007237650728,2022-06-13 22:06:40.928147,2022-06-13 22:06:41.902977,0 days 00:00:00.974830,5.387755456509089,svd,COMPLETE
320,0.9660007237650728,2022-06-13 22:02:22.278494,2022-06-13 22:02:23.365435,0 days 00:00:01.086941,5.208785982384894,svd,COMPLETE
171,0.9660007237650728,2022-06-13 22:00:09.914316,2022-06-13 22:00:10.792399,0 days 00:00:00.878083,5.410121363952328,svd,COMPLETE
322,0.9660007237650728,2022-06-13 22:02:24.339437,2022-06-13 22:02:25.243611,0 days 00:00:00.904174,4.4131506693897835,svd,COMPLETE
323,0.9660007237650728,2022-06-13 22:02:25.243898,2022-06-13 22:02:26.130495,0 days 00:00:00.886597,4.298698534240357,svd,COMPLETE
170,0.9660007237650728,2022-06-13 22:00:09.039889,2022-06-13 22:00:09.914104,0 days 00:00:00.874215,5.1547850916185105,svd,COMPLETE
325,0.9660007237650728,2022-06-13 22:02:27.035391,2022-06-13 22:02:27.938071,0 days 00:00:00.902680,5.989988405381626,svd,COMPLETE
326,0.9660007237650728,2022-06-13 22:02:27.938380,2022-06-13 22:02:28.855878,0 days 00:00:00.917498,5.361975983013948,svd,COMPLETE
327,0.9660007237650728,2022-06-13 22:02:28.856144,2022-06-13 22:02:29.758280,0 days 00:00:00.902136,5.579780937591037,svd,COMPLETE
328,0.9660007237650728,2022-06-13 22:02:29.758705,2022-06-13 22:02:30.680808,0 days 00:00:00.922103,5.640922823325145,svd,COMPLETE
329,0.9660007237650728,2022-06-13 22:02:30.681101,2022-06-13 22:02:31.591509,0 days 00:00:00.910408,5.803705443644571,svd,COMPLETE
169,0.9660007237650728,2022-06-13 22:00:08.159144,2022-06-13 22:00:09.039673,0 days 00:00:00.880529,6.152022241825154,svd,COMPLETE
331,0.9660007237650728,2022-06-13 22:02:32.153539,2022-06-13 22:02:33.069454,0 days 00:00:00.915915,5.04108677141104,svd,COMPLETE
332,0.9660007237650728,2022-06-13 22:02:33.069760,2022-06-13 22:02:33.980870,0 days 00:00:00.911110,5.8979891053688975,svd,COMPLETE
333,0.9660007237650728,2022-06-13 22:02:33.981264,2022-06-13 22:02:34.887905,0 days 00:00:00.906641,5.331857942849251,svd,COMPLETE
334,0.9660007237650728,2022-06-13 22:02:34.888210,2022-06-13 22:02:35.803634,0 days 00:00:00.915424,5.846632030124064,svd,COMPLETE
335,0.9660007237650728,2022-06-13 22:02:35.803894,2022-06-13 22:02:36.716423,0 days 00:00:00.912529,5.366879915223898,svd,COMPLETE
336,0.9660007237650728,2022-06-13 22:02:36.716731,2022-06-13 22:02:37.642556,0 days 00:00:00.925825,5.774691595836835,svd,COMPLETE
337,0.9660007237650728,2022-06-13 22:02:37.642871,2022-06-13 22:02:38.563430,0 days 00:00:00.920559,5.937684245282638,svd,COMPLETE
338,0.9660007237650728,2022-06-13 22:02:38.563808,2022-06-13 22:02:39.471581,0 days 00:00:00.907773,5.346843422169398,svd,COMPLETE
168,0.9660007237650728,2022-06-13 22:00:07.281888,2022-06-13 22:00:08.158969,0 days 00:00:00.877081,5.821047026508534,svd,COMPLETE
340,0.9660007237650728,2022-06-13 22:02:40.387987,2022-06-13 22:02:41.299437,0 days 00:00:00.911450,6.084150515107301,svd,COMPLETE
172,0.9660007237650728,2022-06-13 22:00:10.792643,2022-06-13 22:00:11.682282,0 days 00:00:00.889639,5.8029873075334955,svd,COMPLETE
341,0.9660007237650728,2022-06-13 22:02:41.299775,2022-06-13 22:02:42.208953,0 days 00:00:00.909178,4.5583034508001585,svd,COMPLETE
318,0.9660007237650728,2022-06-13 22:02:20.451414,2022-06-13 22:02:21.363210,0 days 00:00:00.911796,5.084115383004826,svd,COMPLETE
316,0.9660007237650728,2022-06-13 22:02:18.624925,2022-06-13 22:02:19.541256,0 days 00:00:00.916331,4.277403303348465,svd,COMPLETE
295,0.9660007237650728,2022-06-13 22:01:59.785372,2022-06-13 22:02:00.702398,0 days 00:00:00.917026,5.584854036137454,svd,COMPLETE
296,0.9660007237650728,2022-06-13 22:02:00.702687,2022-06-13 22:02:01.611142,0 days 00:00:00.908455,4.652454068594684,svd,COMPLETE
297,0.9660007237650728,2022-06-13 22:02:01.611426,2022-06-13 22:02:02.524317,0 days 00:00:00.912891,4.510357461712702,svd,COMPLETE
298,0.9660007237650728,2022-06-13 22:02:02.524591,2022-06-13 22:02:03.437502,0 days 00:00:00.912911,4.510266526961759,svd,COMPLETE
175,0.9660007237650728,2022-06-13 22:00:13.455101,2022-06-13 22:00:14.348334,0 days 00:00:00.893233,6.259087806129651,svd,COMPLETE
300,0.9660007237650728,2022-06-13 22:02:04.344345,2022-06-13 22:02:05.252036,0 days 00:00:00.907691,5.364827819274554,svd,COMPLETE
301,0.9660007237650728,2022-06-13 22:02:05.252327,2022-06-13 22:02:06.164346,0 days 00:00:00.912019,6.382414014624574,svd,COMPLETE
174,0.9660007237650728,2022-06-13 22:00:12.564317,2022-06-13 22:00:13.454912,0 days 00:00:00.890595,5.773521376333178,svd,COMPLETE
303,0.9660007237650728,2022-06-13 22:02:07.081830,2022-06-13 22:02:07.984449,0 days 00:00:00.902619,6.1656856931130966,svd,COMPLETE
304,0.9660007237650728,2022-06-13 22:02:07.984745,2022-06-13 22:02:08.901043,0 days 00:00:00.916298,5.550380521491699,svd,COMPLETE
305,0.9660007237650728,2022-06-13 22:02:08.901353,2022-06-13 22:02:09.810935,0 days 00:00:00.909582,5.434840381063256,svd,COMPLETE
306,0.9660007237650728,2022-06-13 22:02:09.811195,2022-06-13 22:02:10.727411,0 days 00:00:00.916216,5.64061545484061,svd,COMPLETE
307,0.9660007237650728,2022-06-13 22:02:10.727744,2022-06-13 22:02:11.652398,0 days 00:00:00.924654,5.390359580716994,svd,COMPLETE
308,0.9660007237650728,2022-06-13 22:02:11.652785,2022-06-13 22:02:12.569469,0 days 00:00:00.916684,5.197265394250427,svd,COMPLETE
309,0.9660007237650728,2022-06-13 22:02:12.569740,2022-06-13 22:02:13.482220,0 days 00:00:00.912480,5.266849827285563,svd,COMPLETE
310,0.9660007237650728,2022-06-13 22:02:13.482513,2022-06-13 22:02:14.390871,0 days 00:00:00.908358,4.800065306441985,svd,COMPLETE
311,0.9660007237650728,2022-06-13 22:02:14.391138,2022-06-13 22:02:15.303816,0 days 00:00:00.912678,5.130300846801721,svd,COMPLETE
173,0.9660007237650728,2022-06-13 22:00:11.682477,2022-06-13 22:00:12.564076,0 days 00:00:00.881599,6.182552221005,svd,COMPLETE
313,0.9660007237650728,2022-06-13 22:02:15.856489,2022-06-13 22:02:16.774734,0 days 00:00:00.918245,5.646447588008227,svd,COMPLETE
314,0.9660007237650728,2022-06-13 22:02:16.775033,2022-06-13 22:02:17.705291,0 days 00:00:00.930258,4.6860040272580346,svd,COMPLETE
315,0.9660007237650728,2022-06-13 22:02:17.705562,2022-06-13 22:02:18.624594,0 days 00:00:00.919032,4.400259979072312,svd,COMPLETE
317,0.9660007237650728,2022-06-13 22:02:19.541551,2022-06-13 22:02:20.451131,0 days 00:00:00.909580,4.20232233829464,svd,COMPLETE
294,0.9660007237650728,2022-06-13 22:01:58.875340,2022-06-13 22:01:59.785110,0 days 00:00:00.909770,4.979466242308449,svd,COMPLETE
167,0.9660007237650728,2022-06-13 22:00:06.404628,2022-06-13 22:00:07.281697,0 days 00:00:00.877069,5.302326176042774,svd,COMPLETE
344,0.9660007237650728,2022-06-13 22:02:44.029489,2022-06-13 22:02:44.949426,0 days 00:00:00.919937,6.204962755102002,svd,COMPLETE
371,0.9660007237650728,2022-06-13 22:03:08.389588,2022-06-13 22:03:09.325435,0 days 00:00:00.935847,4.353839795230757,svd,COMPLETE
372,0.9660007237650728,2022-06-13 22:03:09.325803,2022-06-13 22:03:10.222933,0 days 00:00:00.897130,5.7287997721360036,svd,COMPLETE
373,0.9660007237650728,2022-06-13 22:03:10.223237,2022-06-13 22:03:11.164459,0 days 00:00:00.941222,6.165287984494736,svd,COMPLETE
160,0.9660007237650728,2022-06-13 22:00:00.267755,2022-06-13 22:00:01.137811,0 days 00:00:00.870056,4.324958302411244,svd,COMPLETE
375,0.9660007237650728,2022-06-13 22:03:12.088465,2022-06-13 22:03:13.028603,0 days 00:00:00.940138,5.894982493527013,svd,COMPLETE
376,0.9660007237650728,2022-06-13 22:03:13.028916,2022-06-13 22:03:13.952638,0 days 00:00:00.923722,5.719416401461796,svd,COMPLETE
377,0.9660007237650728,2022-06-13 22:03:13.952982,2022-06-13 22:03:14.888414,0 days 00:00:00.935432,6.287763502957951,svd,COMPLETE
378,0.9660007237650728,2022-06-13 22:03:14.888763,2022-06-13 22:03:15.810346,0 days 00:00:00.921583,5.671826536729764,svd,COMPLETE
379,0.9660007237650728,2022-06-13 22:03:15.810716,2022-06-13 22:03:16.751254,0 days 00:00:00.940538,5.5693503194196285,svd,COMPLETE
380,0.9660007237650728,2022-06-13 22:03:16.751650,2022-06-13 22:03:17.692197,0 days 00:00:00.940547,5.458004769670326,svd,COMPLETE
381,0.9660007237650728,2022-06-13 22:03:17.692530,2022-06-13 22:03:18.631312,0 days 00:00:00.938782,5.40660841948593,svd,COMPLETE
382,0.9660007237650728,2022-06-13 22:03:18.631652,2022-06-13 22:03:19.559684,0 days 00:00:00.928032,4.567900472498479,svd,COMPLETE
383,0.9660007237650728,2022-06-13 22:03:19.559993,2022-06-13 22:03:20.483383,0 days 00:00:00.923390,5.88218208645429,svd,COMPLETE
384,0.9660007237650728,2022-06-13 22:03:20.483806,2022-06-13 22:03:21.422940,0 days 00:00:00.939134,5.417967470564235,svd,COMPLETE
385,0.9660007237650728,2022-06-13 22:03:21.423238,2022-06-13 22:03:22.351994,0 days 00:00:00.928756,5.246130642548337,svd,COMPLETE
386,0.9660007237650728,2022-06-13 22:03:22.352353,2022-06-13 22:03:23.280605,0 days 00:00:00.928252,5.871231279230519,svd,COMPLETE
387,0.9660007237650728,2022-06-13 22:03:23.280935,2022-06-13 22:03:24.200201,0 days 00:00:00.919266,5.667464966574919,svd,COMPLETE
388,0.9660007237650728,2022-06-13 22:03:24.200517,2022-06-13 22:03:25.138099,0 days 00:00:00.937582,5.463968574120838,svd,COMPLETE
159,0.9660007237650728,2022-06-13 21:59:59.422772,2022-06-13 22:00:00.267469,0 days 00:00:00.844697,4.313349497016387,svd,COMPLETE
390,0.9660007237650728,2022-06-13 22:03:25.705638,2022-06-13 22:03:26.641119,0 days 00:00:00.935481,4.514390665657464,svd,COMPLETE
391,0.9660007237650728,2022-06-13 22:03:26.641457,2022-06-13 22:03:27.572862,0 days 00:00:00.931405,4.978813055013601,svd,COMPLETE
161,0.9660007237650728,2022-06-13 22:00:01.137992,2022-06-13 22:00:02.013784,0 days 00:00:00.875792,4.780904478478153,svd,COMPLETE
166,0.9660007237650728,2022-06-13 22:00:05.521782,2022-06-13 22:00:06.404441,0 days 00:00:00.882659,5.653832020816138,svd,COMPLETE
369,0.9660007237650728,2022-06-13 22:03:06.695486,2022-06-13 22:03:07.800822,0 days 00:00:01.105336,5.622924066667897,svd,COMPLETE
367,0.9660007237650728,2022-06-13 22:03:04.841241,2022-06-13 22:03:05.765309,0 days 00:00:00.924068,5.499187301188668,svd,COMPLETE
345,0.9660007237650728,2022-06-13 22:02:44.949766,2022-06-13 22:02:45.872261,0 days 00:00:00.922495,4.195922467607266,svd,COMPLETE
346,0.9660007237650728,2022-06-13 22:02:45.872685,2022-06-13 22:02:46.797545,0 days 00:00:00.924860,4.415609928328738,svd,COMPLETE
165,0.9660007237650728,2022-06-13 22:00:04.641444,2022-06-13 22:00:05.521580,0 days 00:00:00.880136,4.859337189101005,svd,COMPLETE
348,0.9660007237650728,2022-06-13 22:02:47.733021,2022-06-13 22:02:48.649783,0 days 00:00:00.916762,6.012076288352988,svd,COMPLETE
163,0.9660007237650728,2022-06-13 22:00:02.883720,2022-06-13 22:00:03.760698,0 days 00:00:00.876978,4.284314001199183,svd,COMPLETE
351,0.9660007237650728,2022-06-13 22:02:50.126051,2022-06-13 22:02:51.041264,0 days 00:00:00.915213,6.345392266102126,svd,COMPLETE
352,0.9660007237650728,2022-06-13 22:02:51.041621,2022-06-13 22:02:51.952554,0 days 00:00:00.910933,4.84558951660568,svd,COMPLETE
353,0.9660007237650728,2022-06-13 22:02:51.952873,2022-06-13 22:02:52.874861,0 days 00:00:00.921988,5.115198125482095,svd,COMPLETE
354,0.9660007237650728,2022-06-13 22:02:52.875190,2022-06-13 22:02:53.793411,0 days 00:00:00.918221,4.756040152173099,svd,COMPLETE
355,0.9660007237650728,2022-06-13 22:02:53.793747,2022-06-13 22:02:54.711020,0 days 00:00:00.917273,4.859864914209709,svd,COMPLETE
356,0.9660007237650728,2022-06-13 22:02:54.711327,2022-06-13 22:02:55.635281,0 days 00:00:00.923954,4.757543405676978,svd,COMPLETE
357,0.9660007237650728,2022-06-13 22:02:55.635549,2022-06-13 22:02:56.556839,0 days 00:00:00.921290,5.035564649401485,svd,COMPLETE
358,0.9660007237650728,2022-06-13 22:02:56.557137,2022-06-13 22:02:57.473040,0 days 00:00:00.915903,5.126920985808845,svd,COMPLETE
359,0.9660007237650728,2022-06-13 22:02:57.473386,2022-06-13 22:02:58.408036,0 days 00:00:00.934650,5.195015042654873,svd,COMPLETE
162,0.9660007237650728,2022-06-13 22:00:02.013995,2022-06-13 22:00:02.883512,0 days 00:00:00.869517,5.3452449759356515,svd,COMPLETE
361,0.9660007237650728,2022-06-13 22:02:59.320089,2022-06-13 22:03:00.231272,0 days 00:00:00.911183,4.677993231212079,svd,COMPLETE
362,0.9660007237650728,2022-06-13 22:03:00.231586,2022-06-13 22:03:01.145828,0 days 00:00:00.914242,5.429877652356154,svd,COMPLETE
363,0.9660007237650728,2022-06-13 22:03:01.146137,2022-06-13 22:03:02.061120,0 days 00:00:00.914983,5.230437944070808,svd,COMPLETE
364,0.9660007237650728,2022-06-13 22:03:02.061461,2022-06-13 22:03:02.984396,0 days 00:00:00.922935,5.519504024405413,svd,COMPLETE
365,0.9660007237650728,2022-06-13 22:03:02.984828,2022-06-13 22:03:03.915720,0 days 00:00:00.930892,5.254526119829471,svd,COMPLETE
366,0.9660007237650728,2022-06-13 22:03:03.916029,2022-06-13 22:03:04.840886,0 days 00:00:00.924857,5.1459769411423455,svd,COMPLETE
368,0.9660007237650728,2022-06-13 22:03:05.765633,2022-06-13 22:03:06.695132,0 days 00:00:00.929499,5.349819951113162,svd,COMPLETE
293,0.9660007237650728,2022-06-13 22:01:57.964398,2022-06-13 22:01:58.875060,0 days 00:00:00.910662,6.117916991889612,svd,COMPLETE
177,0.9660007237650728,2022-06-13 22:00:15.227754,2022-06-13 22:00:16.112348,0 days 00:00:00.884594,4.809021452367372,svd,COMPLETE
178,0.9660007237650728,2022-06-13 22:00:16.112588,2022-06-13 22:00:16.995312,0 days 00:00:00.882724,5.033833393811395,svd,COMPLETE
188,0.9660007237650728,2022-06-13 22:00:24.608208,2022-06-13 22:00:25.488801,0 days 00:00:00.880593,6.004978104754057,svd,COMPLETE
220,0.9660007237650728,2022-06-13 22:00:52.882580,2022-06-13 22:00:53.778311,0 days 00:00:00.895731,5.2961398310606,svd,COMPLETE
221,0.9660007237650728,2022-06-13 22:00:53.778538,2022-06-13 22:00:54.680525,0 days 00:00:00.901987,4.645132716545863,svd,COMPLETE
222,0.9660007237650728,2022-06-13 22:00:54.680741,2022-06-13 22:00:55.574610,0 days 00:00:00.893869,4.748672786957803,svd,COMPLETE
223,0.9660007237650728,2022-06-13 22:00:55.574836,2022-06-13 22:00:56.463898,0 days 00:00:00.889062,5.080777974570701,svd,COMPLETE
224,0.9660007237650728,2022-06-13 22:00:56.464116,2022-06-13 22:00:57.358242,0 days 00:00:00.894126,4.734758170313411,svd,COMPLETE
225,0.9660007237650728,2022-06-13 22:00:57.358459,2022-06-13 22:00:58.250258,0 days 00:00:00.891799,4.414177046680348,svd,COMPLETE
226,0.9660007237650728,2022-06-13 22:00:58.250464,2022-06-13 22:00:59.144769,0 days 00:00:00.894305,4.206893905883136,svd,COMPLETE
227,0.9660007237650728,2022-06-13 22:00:59.144988,2022-06-13 22:01:00.037998,0 days 00:00:00.893010,5.0888707897366166,svd,COMPLETE
228,0.9660007237650728,2022-06-13 22:01:00.038238,2022-06-13 22:01:00.937876,0 days 00:00:00.899638,5.225332159510494,svd,COMPLETE
229,0.9660007237650728,2022-06-13 22:01:00.938119,2022-06-13 22:01:01.833074,0 days 00:00:00.894955,5.674380451519653,svd,COMPLETE
230,0.9660007237650728,2022-06-13 22:01:01.833290,2022-06-13 22:01:02.737323,0 days 00:00:00.904033,5.779250793050348,svd,COMPLETE
231,0.9660007237650728,2022-06-13 22:01:02.737544,2022-06-13 22:01:03.639841,0 days 00:00:00.902297,5.287905460688982,svd,COMPLETE
187,0.9660007237650728,2022-06-13 22:00:23.716824,2022-06-13 22:00:24.608021,0 days 00:00:00.891197,5.624311909600242,svd,COMPLETE
233,0.9660007237650728,2022-06-13 22:01:04.540676,2022-06-13 22:01:05.437318,0 days 00:00:00.896642,5.461573018559392,svd,COMPLETE
234,0.9660007237650728,2022-06-13 22:01:05.437543,2022-06-13 22:01:06.328775,0 days 00:00:00.891232,5.1451615567118845,svd,COMPLETE
235,0.9660007237650728,2022-06-13 22:01:06.328988,2022-06-13 22:01:07.237270,0 days 00:00:00.908282,5.888615541481031,svd,COMPLETE
236,0.9660007237650728,2022-06-13 22:01:07.237530,2022-06-13 22:01:08.140372,0 days 00:00:00.902842,5.729723956856098,svd,COMPLETE
237,0.9660007237650728,2022-06-13 22:01:08.140643,2022-06-13 22:01:09.035224,0 days 00:00:00.894581,5.399990582890852,svd,COMPLETE
238,0.9660007237650728,2022-06-13 22:01:09.035485,2022-06-13 22:01:09.929649,0 days 00:00:00.894164,5.3762629006107225,svd,COMPLETE
239,0.9660007237650728,2022-06-13 22:01:09.929871,2022-06-13 22:01:10.821328,0 days 00:00:00.891457,5.697598047290751,svd,COMPLETE
218,0.9660007237650728,2022-06-13 22:00:50.917052,2022-06-13 22:00:51.805911,0 days 00:00:00.888859,6.267607676432701,svd,COMPLETE
240,0.9660007237650728,2022-06-13 22:01:10.821620,2022-06-13 22:01:11.717122,0 days 00:00:00.895502,5.143311233737258,svd,COMPLETE
217,0.9660007237650728,2022-06-13 22:00:50.022726,2022-06-13 22:00:50.916847,0 days 00:00:00.894121,5.327143660815787,svd,COMPLETE
215,0.9660007237650728,2022-06-13 22:00:48.594049,2022-06-13 22:00:49.487164,0 days 00:00:00.893115,4.951625686145896,svd,COMPLETE
194,0.9660007237650728,2022-06-13 22:00:29.883270,2022-06-13 22:00:30.770326,0 days 00:00:00.887056,6.144487769022489,svd,COMPLETE
195,0.9660007237650728,2022-06-13 22:00:30.770574,2022-06-13 22:00:31.660759,0 days 00:00:00.890185,4.886661954393793,svd,COMPLETE
196,0.9660007237650728,2022-06-13 22:00:31.661002,2022-06-13 22:00:32.545896,0 days 00:00:00.884894,4.592558690114637,svd,COMPLETE
197,0.9660007237650728,2022-06-13 22:00:32.546111,2022-06-13 22:00:33.433971,0 days 00:00:00.887860,5.575582418042536,svd,COMPLETE
198,0.9660007237650728,2022-06-13 22:00:33.434171,2022-06-13 22:00:34.310487,0 days 00:00:00.876316,5.25871995296011,svd,COMPLETE
199,0.9660007237650728,2022-06-13 22:00:34.310738,2022-06-13 22:00:35.199969,0 days 00:00:00.889231,4.963627852569444,svd,COMPLETE
200,0.9660007237650728,2022-06-13 22:00:35.200156,2022-06-13 22:00:36.089276,0 days 00:00:00.889120,5.499762676741483,svd,COMPLETE
201,0.9660007237650728,2022-06-13 22:00:36.089525,2022-06-13 22:00:36.975155,0 days 00:00:00.885630,4.893347508022534,svd,COMPLETE
202,0.9660007237650728,2022-06-13 22:00:36.975350,2022-06-13 22:00:37.866391,0 days 00:00:00.891041,6.3465386217652435,svd,COMPLETE
203,0.9660007237650728,2022-06-13 22:00:37.866617,2022-06-13 22:00:38.758213,0 days 00:00:00.891596,4.580421539553606,svd,COMPLETE
191,0.9660007237650728,2022-06-13 22:00:27.254070,2022-06-13 22:00:28.130179,0 days 00:00:00.876109,5.474110213536832,svd,COMPLETE
205,0.9660007237650728,2022-06-13 22:00:39.658016,2022-06-13 22:00:40.543295,0 days 00:00:00.885279,5.173507313583712,svd,COMPLETE
206,0.9660007237650728,2022-06-13 22:00:40.543519,2022-06-13 22:00:41.437186,0 days 00:00:00.893667,4.527775879017915,svd,COMPLETE
207,0.9660007237650728,2022-06-13 22:00:41.437405,2022-06-13 22:00:42.325338,0 days 00:00:00.887933,4.167086115069445,svd,COMPLETE
208,0.9660007237650728,2022-06-13 22:00:42.325548,2022-06-13 22:00:43.212156,0 days 00:00:00.886608,5.559702809349622,svd,COMPLETE
209,0.9660007237650728,2022-06-13 22:00:43.212401,2022-06-13 22:00:44.109763,0 days 00:00:00.897362,5.887450481400809,svd,COMPLETE
210,0.9660007237650728,2022-06-13 22:00:44.109966,2022-06-13 22:00:45.005737,0 days 00:00:00.895771,5.814429633313845,svd,COMPLETE
211,0.9660007237650728,2022-06-13 22:00:45.005935,2022-06-13 22:00:45.910796,0 days 00:00:00.904861,5.936543549278019,svd,COMPLETE
212,0.9660007237650728,2022-06-13 22:00:45.911036,2022-06-13 22:00:46.803826,0 days 00:00:00.892790,5.597622353920807,svd,COMPLETE
213,0.9660007237650728,2022-06-13 22:00:46.804036,2022-06-13 22:00:47.707704,0 days 00:00:00.903668,4.3663541507223425,svd,COMPLETE
214,0.9660007237650728,2022-06-13 22:00:47.707904,2022-06-13 22:00:48.593840,0 days 00:00:00.885936,4.3299171842468285,svd,COMPLETE
189,0.9660007237650728,2022-06-13 22:00:25.489015,2022-06-13 22:00:26.375303,0 days 00:00:00.886288,5.438319124239743,svd,COMPLETE
241,0.9660007237650728,2022-06-13 22:01:11.717389,2022-06-13 22:01:12.603261,0 days 00:00:00.885872,6.154485801506421,svd,COMPLETE
242,0.9660007237650728,2022-06-13 22:01:12.603481,2022-06-13 22:01:13.498792,0 days 00:00:00.895311,5.844963719896335,svd,COMPLETE
243,0.9660007237650728,2022-06-13 22:01:13.499009,2022-06-13 22:01:14.400687,0 days 00:00:00.901678,6.185404483732322,svd,COMPLETE
270,0.9660007237650728,2022-06-13 22:01:37.690467,2022-06-13 22:01:38.600103,0 days 00:00:00.909636,6.181886131270607,svd,COMPLETE
183,0.9660007237650728,2022-06-13 22:00:20.187686,2022-06-13 22:00:21.065399,0 days 00:00:00.877713,4.44987731916561,svd,COMPLETE
