iteration,recall,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
687,0.9028466819221967,2022-07-03 00:22:19.575077,2022-07-03 00:22:21.278814,0 days 00:00:01.703737,2.2,0.8862201304783756,360.0,45982561.0,l1,0.06810705784225965,COMPLETE
672,0.9028466819221967,2022-07-03 00:21:55.345911,2022-07-03 00:21:57.051289,0 days 00:00:01.705378,4.7,0.9957982519059863,196.0,16496286.0,l1,0.07162702350977888,COMPLETE
660,0.9028466819221967,2022-07-03 00:21:35.508540,2022-07-03 00:21:37.206430,0 days 00:00:01.697890,9.700000000000001,0.8154805186640856,147.0,36633511.0,l1,0.0671366129706043,COMPLETE
1125,0.9028466819221967,2022-07-03 00:35:34.311383,2022-07-03 00:35:36.229369,0 days 00:00:01.917986,1.5000000000000002,0.3422360647867929,369.0,47275479.0,l1,0.06956571726433838,COMPLETE
662,0.9028466819221967,2022-07-03 00:21:38.906922,2022-07-03 00:21:40.612690,0 days 00:00:01.705768,4.3,0.20677986933147144,107.0,17283556.0,l1,0.0645327258843125,COMPLETE
1111,0.9028466819221967,2022-07-03 00:35:07.765360,2022-07-03 00:35:09.692374,0 days 00:00:01.927014,1.8000000000000003,0.3886954332598218,387.0,44456483.0,l1,0.07099055593430582,COMPLETE
665,0.9028466819221967,2022-07-03 00:21:43.118541,2022-07-03 00:21:44.815900,0 days 00:00:01.697359,1.4000000000000001,0.8474555927026948,389.0,49368945.0,l1,0.06216191070858752,COMPLETE
666,0.9028466819221967,2022-07-03 00:21:44.816594,2022-07-03 00:21:46.519690,0 days 00:00:01.703096,3.7,0.9074905872342903,168.0,20432433.0,l1,0.06368330891426398,COMPLETE
667,0.9028466819221967,2022-07-03 00:21:46.520326,2022-07-03 00:21:48.229158,0 days 00:00:01.708832,4.0,0.9440233017775752,154.0,19723180.0,l1,0.06326964454510906,COMPLETE
668,0.9028466819221967,2022-07-03 00:21:48.229843,2022-07-03 00:21:49.936570,0 days 00:00:01.706727,4.2,0.205348469158611,263.0,19086853.0,l1,0.07126668964943872,COMPLETE
670,0.9028466819221967,2022-07-03 00:21:51.979278,2022-07-03 00:21:53.650865,0 days 00:00:01.671587,1.1,0.8062464678764388,71.0,35823513.0,l1,0.06743126636540411,COMPLETE
671,0.9028466819221967,2022-07-03 00:21:53.651519,2022-07-03 00:21:55.345282,0 days 00:00:01.693763,4.3,0.9397513854077555,125.0,21846067.0,l1,0.07169898117261689,COMPLETE
673,0.9028466819221967,2022-07-03 00:21:57.051937,2022-07-03 00:21:58.749780,0 days 00:00:01.697843,4.0,0.9748116888959464,105.0,23318711.0,l1,0.06982176079172174,COMPLETE
1307,0.9028466819221967,2022-07-03 00:41:39.242132,2022-07-03 00:41:41.269782,0 days 00:00:02.027650,1.4000000000000001,0.32755527809058066,434.0,49984407.0,l1,0.06845326765661378,COMPLETE
674,0.9028466819221967,2022-07-03 00:21:58.750478,2022-07-03 00:22:00.452115,0 days 00:00:01.701637,3.8000000000000003,0.962709055435385,224.0,22184695.0,l1,0.07178783698980934,COMPLETE
675,0.9028466819221967,2022-07-03 00:22:00.452713,2022-07-03 00:22:02.162678,0 days 00:00:01.709965,4.3999999999999995,0.951795997168072,117.0,21117361.0,l1,0.06911015807202732,COMPLETE
676,0.9028466819221967,2022-07-03 00:22:02.163325,2022-07-03 00:22:03.873467,0 days 00:00:01.710142,3.5000000000000004,0.9567524564761315,251.0,16984291.0,l1,0.07159133501970827,COMPLETE
677,0.9028466819221967,2022-07-03 00:22:03.874116,2022-07-03 00:22:05.586566,0 days 00:00:01.712450,1.7000000000000002,0.9786769064365873,245.0,16388027.0,l1,0.07004702123862058,COMPLETE
1109,0.9028466819221967,2022-07-03 00:35:03.951775,2022-07-03 00:35:05.871222,0 days 00:00:01.919447,1.7000000000000002,0.440726167294894,407.0,45938447.0,l1,0.07021546882110587,COMPLETE
679,0.9028466819221967,2022-07-03 00:22:06.411835,2022-07-03 00:22:08.131837,0 days 00:00:01.720002,1.4000000000000001,0.4213427912683358,411.0,31954583.0,l1,0.061924429096131266,COMPLETE
680,0.9028466819221967,2022-07-03 00:22:08.132467,2022-07-03 00:22:10.176997,0 days 00:00:02.044530,1.3000000000000003,0.9000620163165788,344.0,25811633.0,l1,0.06280914646116262,COMPLETE
681,0.9028466819221967,2022-07-03 00:22:10.177746,2022-07-03 00:22:11.870403,0 days 00:00:01.692657,1.1,0.9278667426131313,229.0,26722582.0,l1,0.06290780299181656,COMPLETE
682,0.9028466819221967,2022-07-03 00:22:11.871030,2022-07-03 00:22:13.603024,0 days 00:00:01.731994,1.8000000000000003,0.8997270582264792,397.0,22096209.0,l1,0.0634995948740113,COMPLETE
684,0.9028466819221967,2022-07-03 00:22:15.334856,2022-07-03 00:22:17.040701,0 days 00:00:01.705845,4.7,0.34060654022399955,380.0,33808559.0,l1,0.06472427862543005,COMPLETE
605,0.9028466819221967,2022-07-03 00:20:02.079640,2022-07-03 00:20:03.769586,0 days 00:00:01.689946,1.7000000000000002,0.8853300602616571,362.0,48494689.0,l1,0.07038623191349579,COMPLETE
599,0.9028466819221967,2022-07-03 00:19:50.915384,2022-07-03 00:19:52.595275,0 days 00:00:01.679891,8.8,0.3100998481424072,322.0,35628918.0,l1,0.07212362146499557,COMPLETE
603,0.9028466819221967,2022-07-03 00:19:58.734041,2022-07-03 00:20:00.409340,0 days 00:00:01.675299,1.7000000000000002,0.8602459871353645,132.0,31837426.0,l1,0.07053254636779634,COMPLETE
542,0.9028466819221967,2022-07-03 00:18:19.315170,2022-07-03 00:18:20.965593,0 days 00:00:01.650423,1.3000000000000003,0.5321559033500621,415.0,42610202.0,l1,0.060732910987239326,COMPLETE
514,0.9028466819221967,2022-07-03 00:17:35.559014,2022-07-03 00:17:37.175348,0 days 00:00:01.616334,1.9000000000000001,0.7632416452661529,364.0,46167824.0,l1,0.06801719750021423,COMPLETE
515,0.9028466819221967,2022-07-03 00:17:37.175856,2022-07-03 00:17:38.794812,0 days 00:00:01.618956,1.5000000000000002,0.871919857378481,355.0,34213654.0,l1,0.06668587271390003,COMPLETE
516,0.9028466819221967,2022-07-03 00:17:38.795381,2022-07-03 00:17:40.412163,0 days 00:00:01.616782,3.3000000000000003,0.03397247029428653,213.0,9659927.0,l1,0.06948133126051162,COMPLETE
517,0.9028466819221967,2022-07-03 00:17:40.412679,2022-07-03 00:17:42.057581,0 days 00:00:01.644902,3.2,0.052802051727552056,211.0,9302168.0,l1,0.06941261681491098,COMPLETE
520,0.9028466819221967,2022-07-03 00:17:44.463792,2022-07-03 00:17:46.409290,0 days 00:00:01.945498,5.5,0.018189732391149,245.0,4869259.0,l1,0.07141514065148524,COMPLETE
1019,0.9028466819221967,2022-07-03 00:32:16.412214,2022-07-03 00:32:18.305547,0 days 00:00:01.893333,1.8000000000000003,0.7506376031523581,370.0,38384046.0,l1,0.07253142624708374,COMPLETE
1145,0.9028466819221967,2022-07-03 00:36:12.036574,2022-07-03 00:36:14.274288,0 days 00:00:02.237714,1.3000000000000003,0.4541390999963437,388.0,48139522.0,l1,0.07234043619158939,COMPLETE
524,0.9028466819221967,2022-07-03 00:17:51.273333,2022-07-03 00:17:52.911497,0 days 00:00:01.638164,6.5,0.6878810400773784,131.0,12008089.0,l1,0.07134683266993054,COMPLETE
525,0.9028466819221967,2022-07-03 00:17:52.911995,2022-07-03 00:17:54.551162,0 days 00:00:01.639167,2.1,0.818827477626415,353.0,37279149.0,l1,0.0660886849035831,COMPLETE
526,0.9028466819221967,2022-07-03 00:17:54.551673,2022-07-03 00:17:56.167004,0 days 00:00:01.615331,4.3999999999999995,0.1262460940517387,244.0,17174478.0,l1,0.06867414799630901,COMPLETE
1321,0.9028466819221967,2022-07-03 00:42:06.642853,2022-07-03 00:42:08.660634,0 days 00:00:02.017781,1.1,0.2760418496770499,393.0,48525304.0,l1,0.06676062713752007,COMPLETE
529,0.9028466819221967,2022-07-03 00:17:58.546294,2022-07-03 00:18:00.183422,0 days 00:00:01.637128,3.6,0.17894798827514335,306.0,10867154.0,l1,0.07268313856202646,COMPLETE
530,0.9028466819221967,2022-07-03 00:18:00.183954,2022-07-03 00:18:01.831182,0 days 00:00:01.647228,9.0,0.7553535807991723,370.0,38498879.0,l1,0.06617377745244941,COMPLETE
531,0.9028466819221967,2022-07-03 00:18:01.831728,2022-07-03 00:18:03.474363,0 days 00:00:01.642635,9.6,0.7734510851351586,378.0,47281095.0,l1,0.06534937574399528,COMPLETE
532,0.9028466819221967,2022-07-03 00:18:03.474902,2022-07-03 00:18:05.116155,0 days 00:00:01.641253,6.7,0.7886104881198798,371.0,39446712.0,l1,0.0665267269991126,COMPLETE
533,0.9028466819221967,2022-07-03 00:18:05.116648,2022-07-03 00:18:06.748859,0 days 00:00:01.632211,1.8000000000000003,0.7478594794330297,349.0,37132505.0,l1,0.06702737617996819,COMPLETE
534,0.9028466819221967,2022-07-03 00:18:06.749832,2022-07-03 00:18:08.376346,0 days 00:00:01.626514,2.4000000000000004,0.8172706757635938,358.0,49975817.0,l1,0.06981047787436008,COMPLETE
535,0.9028466819221967,2022-07-03 00:18:08.376889,2022-07-03 00:18:10.012720,0 days 00:00:01.635831,7.0,0.7719700442257038,368.0,38362574.0,l1,0.0645672893865833,COMPLETE
536,0.9028466819221967,2022-07-03 00:18:10.013274,2022-07-03 00:18:11.963359,0 days 00:00:01.950085,7.1,0.7434387826303976,342.0,37087187.0,l1,0.0706286576139902,COMPLETE
537,0.9028466819221967,2022-07-03 00:18:11.963864,2022-07-03 00:18:13.574802,0 days 00:00:01.610938,9.5,0.7609778734623621,380.0,38692220.0,l1,0.06798087859940537,COMPLETE
538,0.9028466819221967,2022-07-03 00:18:13.575315,2022-07-03 00:18:15.232742,0 days 00:00:01.657427,10.0,0.8566110001682918,474.0,30738883.0,l1,0.06430907831906185,COMPLETE
539,0.9028466819221967,2022-07-03 00:18:15.233280,2022-07-03 00:18:16.882373,0 days 00:00:01.649093,10.0,0.8372909850761111,489.0,30140560.0,l1,0.06284693494674023,COMPLETE
540,0.9028466819221967,2022-07-03 00:18:16.882919,2022-07-03 00:18:18.532413,0 days 00:00:01.649494,9.4,0.7322031400638148,379.0,37251401.0,l1,0.06642128803802176,COMPLETE
512,0.9028466819221967,2022-07-03 00:17:32.286868,2022-07-03 00:17:33.922482,0 days 00:00:01.635614,2.0,0.9764793010082901,359.0,31409530.0,l1,0.06703024978107679,COMPLETE
511,0.9028466819221967,2022-07-03 00:17:30.661977,2022-07-03 00:17:32.286375,0 days 00:00:01.624398,5.0,0.14890148940391898,78.0,10818970.0,l1,0.06854264959217354,COMPLETE
1021,0.9028466819221967,2022-07-03 00:32:20.166434,2022-07-03 00:32:22.046972,0 days 00:00:01.880538,1.9000000000000001,0.9308504152699992,464.0,42303552.0,l1,0.06831388466486227,COMPLETE
491,0.9028466819221967,2022-07-03 00:16:55.055750,2022-07-03 00:16:56.666379,0 days 00:00:01.610629,0.30000000000000004,0.4494626307739118,278.0,40445754.0,l1,0.06547083365636228,COMPLETE
480,0.9028466819221967,2022-07-03 00:16:35.585531,2022-07-03 00:16:37.189522,0 days 00:00:01.603991,8.8,0.6703986341945443,187.0,8691657.0,l1,0.06570347747514839,COMPLETE
481,0.9028466819221967,2022-07-03 00:16:37.190059,2022-07-03 00:16:38.804905,0 days 00:00:01.614846,5.7,0.361575571358093,181.0,24879644.0,l1,0.06729833341346708,COMPLETE
1325,0.9028466819221967,2022-07-03 00:42:15.063902,2022-07-03 00:42:17.076260,0 days 00:00:02.012358,1.3000000000000003,0.33773548412858584,405.0,29443571.0,l1,0.069427278693292,COMPLETE
484,0.9028466819221967,2022-07-03 00:16:41.140932,2022-07-03 00:16:42.751140,0 days 00:00:01.610208,3.6,0.20654000254178947,284.0,10868517.0,l1,0.06842249435197532,COMPLETE
1148,0.9028466819221967,2022-07-03 00:36:18.119076,2022-07-03 00:36:20.052393,0 days 00:00:01.933317,0.9,0.39628607925684134,374.0,45280654.0,l1,0.06916547745947026,COMPLETE
486,0.9028466819221967,2022-07-03 00:16:47.007177,2022-07-03 00:16:48.611540,0 days 00:00:01.604363,6.3,0.32711973108399983,436.0,45628560.0,l1,0.0720813933361496,COMPLETE
487,0.9028466819221967,2022-07-03 00:16:48.612050,2022-07-03 00:16:50.224119,0 days 00:00:01.612069,7.5,0.42374053290120794,421.0,43076822.0,l1,0.06488028451223811,COMPLETE
488,0.9028466819221967,2022-07-03 00:16:50.224626,2022-07-03 00:16:51.817911,0 days 00:00:01.593285,7.7,0.9350484565725291,475.0,30057715.0,l1,0.06319078044188439,COMPLETE
489,0.9028466819221967,2022-07-03 00:16:51.818457,2022-07-03 00:16:53.438157,0 days 00:00:01.619700,2.5000000000000004,0.9349633472237137,470.0,28248943.0,l1,0.06523692425739433,COMPLETE
490,0.9028466819221967,2022-07-03 00:16:53.438646,2022-07-03 00:16:55.055181,0 days 00:00:01.616535,2.0,0.2875259570574699,272.0,37913136.0,l1,0.0647671039280202,COMPLETE
492,0.9028466819221967,2022-07-03 00:16:56.666849,2022-07-03 00:16:58.288289,0 days 00:00:01.621440,7.5,0.9180792703958524,480.0,41217342.0,l1,0.06700877420081511,COMPLETE
508,0.9028466819221967,2022-07-03 00:17:25.768603,2022-07-03 00:17:27.396105,0 days 00:00:01.627502,1.5000000000000002,0.16407705458757432,72.0,12552173.0,l1,0.07060223216797357,COMPLETE
493,0.9028466819221967,2022-07-03 00:16:58.288813,2022-07-03 00:16:59.918367,0 days 00:00:01.629554,7.8,0.8919755577467793,481.0,41174451.0,l1,0.06288099174815447,COMPLETE
494,0.9028466819221967,2022-07-03 00:16:59.918851,2022-07-03 00:17:01.539926,0 days 00:00:01.621075,6.7,0.864988577839516,494.0,39581930.0,l1,0.06348214760910471,COMPLETE
1324,0.9028466819221967,2022-07-03 00:42:12.714131,2022-07-03 00:42:15.062876,0 days 00:00:02.348745,1.5000000000000002,0.3402673386607295,404.0,48778716.0,l1,0.07147729784809638,COMPLETE
498,0.9028466819221967,2022-07-03 00:17:10.039262,2022-07-03 00:17:11.667708,0 days 00:00:01.628446,9.4,0.8236711563346838,354.0,4611726.0,l1,0.06780412676038321,COMPLETE
499,0.9028466819221967,2022-07-03 00:17:11.668231,2022-07-03 00:17:13.296730,0 days 00:00:01.628499,6.7,0.8768366335323736,469.0,44835772.0,l1,0.06199937096978693,COMPLETE
500,0.9028466819221967,2022-07-03 00:17:13.297246,2022-07-03 00:17:14.918623,0 days 00:00:01.621377,0.8,0.9109524259627566,222.0,37865915.0,l1,0.06411380524294523,COMPLETE
501,0.9028466819221967,2022-07-03 00:17:14.919137,2022-07-03 00:17:16.544019,0 days 00:00:01.624882,10.0,0.8674398344501624,465.0,30790815.0,l1,0.06141729236681294,COMPLETE
502,0.9028466819221967,2022-07-03 00:17:16.544513,2022-07-03 00:17:18.172371,0 days 00:00:01.627858,9.8,0.8423755366734189,405.0,31990887.0,l1,0.06580037806784049,COMPLETE
1323,0.9028466819221967,2022-07-03 00:42:10.683110,2022-07-03 00:42:12.713050,0 days 00:00:02.029940,1.3000000000000003,0.3234775099241143,354.0,49924139.0,l1,0.06893689000241619,COMPLETE
507,0.9028466819221967,2022-07-03 00:17:24.126622,2022-07-03 00:17:25.768099,0 days 00:00:01.641477,8.0,0.38853345583256965,424.0,21854458.0,l1,0.06128202772529463,COMPLETE
1320,0.9028466819221967,2022-07-03 00:42:04.603295,2022-07-03 00:42:06.641793,0 days 00:00:02.038498,2.3000000000000003,0.3087873301502028,390.0,48132169.0,l1,0.06563524296642469,COMPLETE
543,0.9028466819221967,2022-07-03 00:18:20.966182,2022-07-03 00:18:22.644121,0 days 00:00:01.677939,6.9,0.7976720165806949,371.0,48001890.0,l1,0.06560069598484584,COMPLETE
1126,0.9028466819221967,2022-07-03 00:35:36.230451,2022-07-03 00:35:38.163278,0 days 00:00:01.932827,1.9000000000000001,0.3704046634700319,363.0,46199957.0,l1,0.06968587946387911,COMPLETE
544,0.9028466819221967,2022-07-03 00:18:22.644683,2022-07-03 00:18:24.307837,0 days 00:00:01.663154,5.0,0.1427803737773459,315.0,11596530.0,l1,0.07250823868916419,COMPLETE
1138,0.9028466819221967,2022-07-03 00:35:59.166046,2022-07-03 00:36:01.091507,0 days 00:00:01.925461,0.7000000000000001,0.35268272662832995,400.0,46059803.0,l1,0.06886109698266085,COMPLETE
575,0.9028466819221967,2022-07-03 00:19:11.950088,2022-07-03 00:19:13.620718,0 days 00:00:01.670630,9.5,0.7581059212729025,341.0,38425396.0,l1,0.07077031703162817,COMPLETE
576,0.9028466819221967,2022-07-03 00:19:13.621391,2022-07-03 00:19:15.269659,0 days 00:00:01.648268,1.8000000000000003,0.7582362581630662,364.0,43301111.0,l1,0.0712094603852831,COMPLETE
577,0.9028466819221967,2022-07-03 00:19:15.270265,2022-07-03 00:19:16.932946,0 days 00:00:01.662681,1.9000000000000001,0.7749497706850139,353.0,44199265.0,l1,0.0709422794691299,COMPLETE
578,0.9028466819221967,2022-07-03 00:19:16.933553,2022-07-03 00:19:18.607525,0 days 00:00:01.673972,8.7,0.3191913553072585,305.0,34192018.0,l1,0.07185198057753259,COMPLETE
1137,0.9028466819221967,2022-07-03 00:35:57.233698,2022-07-03 00:35:59.164647,0 days 00:00:01.930949,1.3000000000000003,0.33590794685350356,373.0,43937469.0,l1,0.07284498586848451,COMPLETE
580,0.9028466819221967,2022-07-03 00:19:20.630722,2022-07-03 00:19:22.337825,0 days 00:00:01.707103,1.3000000000000003,0.8423808218583686,364.0,23280324.0,l1,0.06199228335435049,COMPLETE
581,0.9028466819221967,2022-07-03 00:19:22.338520,2022-07-03 00:19:24.020940,0 days 00:00:01.682420,7.2,0.8725212035275227,377.0,47526248.0,l1,0.0654263754105221,COMPLETE
1136,0.9028466819221967,2022-07-03 00:35:55.284173,2022-07-03 00:35:57.232772,0 days 00:00:01.948599,1.7000000000000002,0.4140150758572677,393.0,47898541.0,l1,0.07169246773937359,COMPLETE
1316,0.9028466819221967,2022-07-03 00:41:56.200198,2022-07-03 00:41:58.206439,0 days 00:00:02.006241,1.4000000000000001,0.30610275215947513,424.0,49177490.0,l1,0.06652265679933274,COMPLETE
587,0.9028466819221967,2022-07-03 00:19:31.467467,2022-07-03 00:19:33.147785,0 days 00:00:01.680318,2.1,0.8010773226869852,384.0,31836242.0,l1,0.06210396631878237,COMPLETE
589,0.9028466819221967,2022-07-03 00:19:34.816552,2022-07-03 00:19:36.468819,0 days 00:00:01.652267,7.6,0.9472325220082367,448.0,29150163.0,l1,0.06324395098956372,COMPLETE
590,0.9028466819221967,2022-07-03 00:19:36.469433,2022-07-03 00:19:38.145701,0 days 00:00:01.676268,4.1,0.2714368184498453,316.0,33221992.0,l1,0.07253219934308444,COMPLETE
1134,0.9028466819221967,2022-07-03 00:35:51.388847,2022-07-03 00:35:53.346331,0 days 00:00:01.957484,0.9,0.3488964362564897,380.0,45701009.0,l1,0.07053167833632455,COMPLETE
592,0.9028466819221967,2022-07-03 00:19:39.818162,2022-07-03 00:19:41.476243,0 days 00:00:01.658081,2.5000000000000004,0.4209183045278438,260.0,30960143.0,l1,0.07042487725113895,COMPLETE
1133,0.9028466819221967,2022-07-03 00:35:49.150497,2022-07-03 00:35:51.387844,0 days 00:00:02.237347,0.7000000000000001,0.4302029967205112,377.0,44893769.0,l1,0.06941831935491466,COMPLETE
1267,0.9028466819221967,2022-07-03 00:40:19.469631,2022-07-03 00:40:21.450931,0 days 00:00:01.981300,1.4000000000000001,0.2708936085586383,378.0,48968854.0,l1,0.06553852163344541,COMPLETE
596,0.9028466819221967,2022-07-03 00:19:45.912155,2022-07-03 00:19:47.580120,0 days 00:00:01.667965,9.3,0.7287546775477843,100.0,36561954.0,l1,0.06863530136609534,COMPLETE
597,0.9028466819221967,2022-07-03 00:19:47.580721,2022-07-03 00:19:49.250495,0 days 00:00:01.669774,9.3,0.7321713185091683,97.0,36449719.0,l1,0.06834189253705815,COMPLETE
598,0.9028466819221967,2022-07-03 00:19:49.251134,2022-07-03 00:19:50.914768,0 days 00:00:01.663634,3.0000000000000004,0.27818393089343,498.0,10344712.0,l1,0.07194558986440322,COMPLETE
718,0.9028466819221967,2022-07-03 00:23:11.942341,2022-07-03 00:23:13.663798,0 days 00:00:01.721457,3.6,0.2158784693509841,93.0,13443263.0,l1,0.07265403584665876,COMPLETE
1015,0.9028466819221967,2022-07-03 00:32:08.645725,2022-07-03 00:32:10.520131,0 days 00:00:01.874406,1.4000000000000001,0.41347684855320466,383.0,46814051.0,l1,0.07092916484196703,COMPLETE
601,0.9028466819221967,2022-07-03 00:19:55.364642,2022-07-03 00:19:57.050329,0 days 00:00:01.685687,5.5,0.6719163159258787,292.0,18015839.0,l1,0.06312774973130253,COMPLETE
573,0.9028466819221967,2022-07-03 00:19:09.529577,2022-07-03 00:19:11.178534,0 days 00:00:01.648957,1.5000000000000002,0.3490268675453539,51.0,32783879.0,l1,0.06909745558180207,COMPLETE
572,0.9028466819221967,2022-07-03 00:19:07.852211,2022-07-03 00:19:09.529064,0 days 00:00:01.676853,8.9,0.37428929372024006,273.0,34141813.0,l1,0.06505525594145692,COMPLETE
571,0.9028466819221967,2022-07-03 00:19:06.187570,2022-07-03 00:19:07.851563,0 days 00:00:01.663993,8.6,0.3933732363345776,268.0,33035451.0,l1,0.06721368549699758,COMPLETE
558,0.9028466819221967,2022-07-03 00:18:45.207992,2022-07-03 00:18:46.858818,0 days 00:00:01.650826,9.6,0.3297117002629104,370.0,35104180.0,l1,0.06851086049397534,COMPLETE
1144,0.9028466819221967,2022-07-03 00:36:10.108208,2022-07-03 00:36:12.035645,0 days 00:00:01.927437,1.0,0.4269271033707207,401.0,46280961.0,l1,0.06924680682091826,COMPLETE
548,0.9028466819221967,2022-07-03 00:18:28.392982,2022-07-03 00:18:30.054603,0 days 00:00:01.661621,2.1,0.9956995582907338,474.0,31617321.0,l1,0.06202534852983378,COMPLETE
549,0.9028466819221967,2022-07-03 00:18:30.055160,2022-07-03 00:18:31.715971,0 days 00:00:01.660811,9.2,0.8066476646234002,178.0,49485068.0,l1,0.06465431466246331,COMPLETE
550,0.9028466819221967,2022-07-03 00:18:31.716530,2022-07-03 00:18:33.355150,0 days 00:00:01.638620,1.1,0.1815609523160323,65.0,3713151.0,l1,0.07157958287278837,COMPLETE
1029,0.9028466819221967,2022-07-03 00:32:34.645144,2022-07-03 00:32:36.513930,0 days 00:00:01.868786,2.1,0.9359830362217041,351.0,40486473.0,l1,0.06913688179646559,COMPLETE
553,0.9028466819221967,2022-07-03 00:18:36.954964,2022-07-03 00:18:38.600116,0 days 00:00:01.645152,1.4000000000000001,0.8874035312134795,355.0,33211379.0,l1,0.06919469279358008,COMPLETE
554,0.9028466819221967,2022-07-03 00:18:38.600668,2022-07-03 00:18:40.253468,0 days 00:00:01.652800,8.9,0.8142525793959222,169.0,35309440.0,l1,0.06719580644078556,COMPLETE
555,0.9028466819221967,2022-07-03 00:18:40.254096,2022-07-03 00:18:41.910558,0 days 00:00:01.656462,9.6,0.8370818922769644,149.0,34867091.0,l1,0.06731169736570111,COMPLETE
556,0.9028466819221967,2022-07-03 00:18:41.911125,2022-07-03 00:18:43.555397,0 days 00:00:01.644272,8.7,0.8103001582115537,159.0,36608884.0,l1,0.06832404127152375,COMPLETE
557,0.9028466819221967,2022-07-03 00:18:43.555899,2022-07-03 00:18:45.207503,0 days 00:00:01.651604,9.700000000000001,0.7908464086638948,380.0,34986548.0,l1,0.0676874088553243,COMPLETE
