iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
603,0.9245787196546581,2022-06-12 18:19:38.600172,2022-06-12 18:19:39.178495,0 days 00:00:00.578323,0.16457426026602692,2536628,random,0.0790515545944063,COMPLETE
59,0.9245607796376609,2022-06-12 18:14:22.612823,2022-06-12 18:14:23.236529,0 days 00:00:00.623706,0.662148793634979,3137301,random,0.07474508123502599,COMPLETE
893,0.9244898706619741,2022-06-12 18:23:01.742673,2022-06-12 18:23:02.599651,0 days 00:00:00.856978,0.570166832867846,4184729,random,0.07852516928200179,COMPLETE
672,0.9244261264333673,2022-06-12 18:20:22.678773,2022-06-12 18:20:23.438792,0 days 00:00:00.760019,0.6829241024587069,7144749,random,0.09535506781222784,COMPLETE
324,0.9244078197972116,2022-06-12 18:16:45.101591,2022-06-12 18:16:45.768593,0 days 00:00:00.667002,0.6874510712005939,3058939,random,0.0671709390011707,COMPLETE
613,0.9243983374811962,2022-06-12 18:19:45.080977,2022-06-12 18:19:45.805730,0 days 00:00:00.724753,0.5817832515059939,4914579,random,0.07788717632666166,COMPLETE
179,0.9243577240290395,2022-06-12 18:15:25.317821,2022-06-12 18:15:25.805920,0 days 00:00:00.488099,0.1627917590604232,1087962,random,0.07348071193920512,COMPLETE
442,0.9243526502272511,2022-06-12 18:17:56.310649,2022-06-12 18:17:56.850911,0 days 00:00:00.540262,0.16307138591508438,7496579,random,0.07650815704894434,COMPLETE
24,0.9243297533661303,2022-06-12 18:14:04.570609,2022-06-12 18:14:05.229752,0 days 00:00:00.659143,0.44097407322541693,3693793,random,0.015934970029827553,COMPLETE
781,0.9243182448578962,2022-06-12 18:21:36.332194,2022-06-12 18:21:37.280607,0 days 00:00:00.948413,0.16245644608452767,1997074,random,0.08120192425705824,COMPLETE
278,0.9243049023575496,2022-06-12 18:16:18.474118,2022-06-12 18:16:19.013780,0 days 00:00:00.539662,0.16226682454688957,1907809,random,0.07075052039014161,COMPLETE
785,0.9242784366888153,2022-06-12 18:21:39.321090,2022-06-12 18:21:39.952138,0 days 00:00:00.631048,0.16192084259938538,2689203,random,0.09623067524179066,COMPLETE
205,0.9242548369189127,2022-06-12 18:15:38.703040,2022-06-12 18:15:39.235145,0 days 00:00:00.532105,0.16173396454979178,4226007,random,0.08214268140904893,COMPLETE
584,0.9242403904670878,2022-06-12 18:19:26.486619,2022-06-12 18:19:27.079606,0 days 00:00:00.592987,0.16166155729017523,2185936,random,0.05578540677243611,COMPLETE
642,0.9242153577477694,2022-06-12 18:20:03.542349,2022-06-12 18:20:04.164586,0 days 00:00:00.622237,0.16149357405949982,2620665,random,0.09585972393884304,COMPLETE
335,0.9241837086112672,2022-06-12 18:16:51.474673,2022-06-12 18:16:52.027412,0 days 00:00:00.552739,0.1610754042923384,3307481,random,0.060542042369591084,COMPLETE
632,0.9241441197741448,2022-06-12 18:19:57.377165,2022-06-12 18:19:57.964605,0 days 00:00:00.587440,0.16058603308121377,2151285,random,0.07646170705342822,COMPLETE
168,0.9241441197741448,2022-06-12 18:15:19.500387,2022-06-12 18:15:19.980648,0 days 00:00:00.480261,0.16056543960502717,4226623,random,0.06881111038923664,COMPLETE
315,0.9241389363063772,2022-06-12 18:16:39.787716,2022-06-12 18:16:40.319592,0 days 00:00:00.531876,0.16074301118690537,3968668,random,0.08949335639151808,COMPLETE
805,0.9241376130229404,2022-06-12 18:21:52.773101,2022-06-12 18:21:53.411973,0 days 00:00:00.638872,0.16071927440812198,2029299,random,0.08865056147632727,COMPLETE
569,0.9240928407180503,2022-06-12 18:19:17.186761,2022-06-12 18:19:17.768347,0 days 00:00:00.581586,0.16024584712283568,120878,random,0.07831964343671036,COMPLETE
137,0.9240214930784463,2022-06-12 18:15:03.616300,2022-06-12 18:15:04.082399,0 days 00:00:00.466099,0.1592456872987051,4726030,random,0.07615682401307126,COMPLETE
529,0.9240109068109525,2022-06-12 18:18:50.722860,2022-06-12 18:18:51.364143,0 days 00:00:00.641283,0.15914751029020852,1820281,random,0.08417420039562752,COMPLETE
116,0.9239463949204908,2022-06-12 18:14:52.083420,2022-06-12 18:14:52.564496,0 days 00:00:00.481076,0.15862552549038245,4286163,random,0.08074500710386405,COMPLETE
657,0.9238479163245913,2022-06-12 18:20:13.137394,2022-06-12 18:20:13.729730,0 days 00:00:00.592336,0.15805899184757066,3215144,random,0.09703064043012964,COMPLETE
47,0.9237762408498432,2022-06-12 18:14:16.906299,2022-06-12 18:14:17.444152,0 days 00:00:00.537853,0.7030354217148442,4973838,random,0.04176752550477058,COMPLETE
840,0.9237518649636067,2022-06-12 18:22:19.521825,2022-06-12 18:22:20.493635,0 days 00:00:00.971810,0.15708699318495964,2084272,random,0.06275914912844752,COMPLETE
991,0.9237108431770682,2022-06-12 18:24:16.538020,2022-06-12 18:24:17.299906,0 days 00:00:00.761886,0.1566279431567532,698439,random,0.08836230452444774,COMPLETE
379,0.9236949637758274,2022-06-12 18:17:17.108815,2022-06-12 18:17:17.705765,0 days 00:00:00.596950,0.156473136383736,1838732,random,0.054861573577759365,COMPLETE
75,0.9235961561819902,2022-06-12 18:14:30.539439,2022-06-12 18:14:31.007544,0 days 00:00:00.468105,0.15567241476461594,860101,random,0.07107728852597284,COMPLETE
263,0.9234475024814744,2022-06-12 18:16:10.069233,2022-06-12 18:16:10.574979,0 days 00:00:00.505746,0.15449351177430964,1454924,random,0.07554605285173802,COMPLETE
473,0.9234475024814744,2022-06-12 18:18:15.265108,2022-06-12 18:18:15.836949,0 days 00:00:00.571841,0.15444832145954845,1562826,random,0.09116656741272067,COMPLETE
65,0.9234144203955563,2022-06-12 18:14:25.621759,2022-06-12 18:14:26.070606,0 days 00:00:00.448847,0.15389941927725997,3630732,random,0.0749097925266896,COMPLETE
676,0.9234014068931475,2022-06-12 18:20:25.342674,2022-06-12 18:20:25.942363,0 days 00:00:00.599689,0.15400631628835937,2495046,random,0.0962007562418166,COMPLETE
4,0.9233854044053506,2022-06-12 18:13:54.116901,2022-06-12 18:13:54.679250,0 days 00:00:00.562349,1.414916503180527,8525145,cyclic,0.025999128689443155,COMPLETE
553,0.9233796860282635,2022-06-12 18:19:06.489880,2022-06-12 18:19:07.125633,0 days 00:00:00.635753,0.15308631161045685,1539542,random,0.07855064608441621,COMPLETE
748,0.9233678861433124,2022-06-12 18:21:13.915472,2022-06-12 18:21:14.548972,0 days 00:00:00.633500,0.1529922568313137,6714503,random,0.0889259557965137,COMPLETE
234,0.9233494698411773,2022-06-12 18:15:54.278741,2022-06-12 18:15:54.764390,0 days 00:00:00.485649,0.15283268997383145,755402,random,0.08499680799194669,COMPLETE
488,0.9233204672715488,2022-06-12 18:18:24.580700,2022-06-12 18:18:25.176135,0 days 00:00:00.595435,0.1525632631261361,1953264,random,0.07741311134586981,COMPLETE
869,0.9232624962651309,2022-06-12 18:22:43.031307,2022-06-12 18:22:43.721487,0 days 00:00:00.690180,0.3335556864080956,1587881,cyclic,0.09068560297389698,COMPLETE
287,0.9232468020630091,2022-06-12 18:16:24.080901,2022-06-12 18:16:24.688272,0 days 00:00:00.607371,0.15206953521470645,3867248,random,0.08599390260889951,COMPLETE
770,0.9232321362792261,2022-06-12 18:21:29.098591,2022-06-12 18:21:29.732746,0 days 00:00:00.634155,0.1515987089997805,2405824,random,0.07775904272666562,COMPLETE
49,0.9232309567946081,2022-06-12 18:14:18.035718,2022-06-12 18:14:18.417853,0 days 00:00:00.382135,0.33610548646412947,3983635,cyclic,0.06718444099271877,COMPLETE
347,0.9232244500434037,2022-06-12 18:16:58.430815,2022-06-12 18:16:58.956173,0 days 00:00:00.525358,0.3348024976191627,2165070,cyclic,0.07503392669422014,COMPLETE
660,0.9231844152506787,2022-06-12 18:20:14.950935,2022-06-12 18:20:15.528409,0 days 00:00:00.577474,0.3544257470656176,2286944,cyclic,0.09592679091323904,COMPLETE
15,0.9231824339713662,2022-06-12 18:14:00.383533,2022-06-12 18:14:00.807867,0 days 00:00:00.424334,0.3427494069670038,9993333,cyclic,0.07498191161536147,COMPLETE
484,0.9231673222319805,2022-06-12 18:18:22.157931,2022-06-12 18:18:22.705215,0 days 00:00:00.547284,0.35701667957143035,1236634,cyclic,0.06964094471110124,COMPLETE
518,0.9231253889847681,2022-06-12 18:18:43.906873,2022-06-12 18:18:44.475662,0 days 00:00:00.568789,0.15053796052470836,1743863,random,0.06528371744597106,COMPLETE
509,0.9231202055170007,2022-06-12 18:18:38.034962,2022-06-12 18:18:38.619414,0 days 00:00:00.584452,0.15061823745976846,1290132,random,0.07319123645155212,COMPLETE
33,0.9230659508960949,2022-06-12 18:14:09.667940,2022-06-12 18:14:10.117153,0 days 00:00:00.449213,0.1498642447642664,2592285,random,0.05037797841485144,COMPLETE
346,0.9230499618288749,2022-06-12 18:16:57.899797,2022-06-12 18:16:58.430482,0 days 00:00:00.530685,0.14946875449220465,1410847,random,0.07092302399670779,COMPLETE
711,0.9230499618288749,2022-06-12 18:20:48.722406,2022-06-12 18:20:49.329768,0 days 00:00:00.607362,0.1494374353108998,2331134,random,0.07963112591438627,COMPLETE
830,0.9230469862640635,2022-06-12 18:22:12.628932,2022-06-12 18:22:13.280171,0 days 00:00:00.651239,0.14910254897109604,1733451,random,0.06534222148027417,COMPLETE
289,0.9230146913894691,2022-06-12 18:16:25.242442,2022-06-12 18:16:25.728023,0 days 00:00:00.485581,0.39015732086887955,1503302,cyclic,0.0724815678019052,COMPLETE
965,0.9228891915032533,2022-06-12 18:23:56.065568,2022-06-12 18:23:56.738053,0 days 00:00:00.672485,0.4067401390176001,1684705,cyclic,0.06538904459707773,COMPLETE
431,0.9228781543140591,2022-06-12 18:17:49.265790,2022-06-12 18:17:49.826962,0 days 00:00:00.561172,0.14749445432847505,1468288,random,0.07574021097151107,COMPLETE
446,0.9228741844637488,2022-06-12 18:17:58.605873,2022-06-12 18:17:59.197274,0 days 00:00:00.591401,0.14747001498968126,2559883,random,0.08735780917996175,COMPLETE
938,0.9228373518594791,2022-06-12 18:23:35.527755,2022-06-12 18:23:36.254856,0 days 00:00:00.727101,0.14725750630105705,707624,random,0.08388710393012656,COMPLETE
108,0.9227886146703768,2022-06-12 18:14:47.734278,2022-06-12 18:14:48.169047,0 days 00:00:00.434769,0.4279895579621493,5548112,cyclic,0.08689577135789443,COMPLETE
5,0.9227745593290526,2022-06-12 18:13:54.679346,2022-06-12 18:13:55.276474,0 days 00:00:00.597128,0.6983540874002082,6680951,random,0.05949021432517697,COMPLETE
58,0.9227457139788198,2022-06-12 18:14:22.178908,2022-06-12 18:14:22.612683,0 days 00:00:00.433775,0.44490320455328386,2394067,cyclic,0.08603214683815205,COMPLETE
147,0.922707443459036,2022-06-12 18:15:08.695083,2022-06-12 18:15:09.184016,0 days 00:00:00.488933,0.14660362282387926,994476,random,0.07252185497416176,COMPLETE
722,0.9226691779053502,2022-06-12 18:20:56.155061,2022-06-12 18:20:56.963550,0 days 00:00:00.808489,0.14627411686464806,1597490,random,0.08809592533843737,COMPLETE
695,0.9225323240897856,2022-06-12 18:20:37.589438,2022-06-12 18:20:38.241493,0 days 00:00:00.652055,0.14545300014621534,1848165,random,0.09172704661199223,COMPLETE
127,0.9224731053330709,2022-06-12 18:14:58.575218,2022-06-12 18:14:59.047797,0 days 00:00:00.472579,0.14501479641792756,2406412,random,0.07488726946367572,COMPLETE
325,0.92245325608152,2022-06-12 18:16:45.768900,2022-06-12 18:16:46.270117,0 days 00:00:00.501217,0.14477641513150222,1218173,random,0.07165835734928713,COMPLETE
82,0.9223941469907844,2022-06-12 18:14:33.940409,2022-06-12 18:14:34.384691,0 days 00:00:00.444282,0.14441229551616616,1523426,random,0.08523710937059926,COMPLETE
742,0.9222741668619595,2022-06-12 18:21:09.985068,2022-06-12 18:21:10.615086,0 days 00:00:00.630018,0.14318885150561866,1709172,random,0.054299298055213246,COMPLETE
352,0.9222013862729396,2022-06-12 18:17:01.293181,2022-06-12 18:17:01.819750,0 days 00:00:00.526569,0.14210804005645206,1655644,random,0.06267253816868797,COMPLETE
13,0.9221928264883625,2022-06-12 18:13:59.091881,2022-06-12 18:13:59.954439,0 days 00:00:00.862558,1.044190431036064,7389995,random,0.007830972497625259,COMPLETE
886,0.9221145978960121,2022-06-12 18:22:56.131494,2022-06-12 18:22:56.816942,0 days 00:00:00.685448,0.14171941351621442,998299,random,0.07957460959779232,COMPLETE
411,0.9220750090588896,2022-06-12 18:17:37.019491,2022-06-12 18:17:37.571915,0 days 00:00:00.552424,0.1413513653496926,8950880,random,0.07852439183992906,COMPLETE
159,0.9220222970533791,2022-06-12 18:15:14.764536,2022-06-12 18:15:15.246433,0 days 00:00:00.481897,0.14092366229949346,1236006,random,0.07145786483842356,COMPLETE
607,0.9219905382508977,2022-06-12 18:19:41.057007,2022-06-12 18:19:41.637349,0 days 00:00:00.580342,0.1404293358438408,2217094,random,0.08318005003998476,COMPLETE
574,0.9219798423174246,2022-06-12 18:19:20.292827,2022-06-12 18:19:20.878988,0 days 00:00:00.586161,0.14014141459850252,2226364,random,0.06890951413981825,COMPLETE
666,0.9219784093680087,2022-06-12 18:20:18.661310,2022-06-12 18:20:19.262136,0 days 00:00:00.600826,0.14004799209449456,2498698,random,0.0912049993885054,COMPLETE
226,0.9219190809453145,2022-06-12 18:15:49.924401,2022-06-12 18:15:50.449799,0 days 00:00:00.525398,0.13944045288509527,914761,random,0.08535961020103265,COMPLETE
871,0.9219033112100529,2022-06-12 18:22:44.481829,2022-06-12 18:22:45.420494,0 days 00:00:00.938665,0.13939064861685127,4871144,random,0.08362785138706866,COMPLETE
952,0.9218243528677666,2022-06-12 18:23:46.284062,2022-06-12 18:23:46.961278,0 days 00:00:00.677216,0.1388672640587954,1351196,random,0.06700920953406665,COMPLETE
0,0.9217378071513459,2022-06-12 18:13:52.087730,2022-06-12 18:13:52.729127,0 days 00:00:00.641397,1.0114772504929543,1705357,cyclic,0.01986125060802246,COMPLETE
40,0.9216724106413645,2022-06-12 18:14:13.249016,2022-06-12 18:14:13.886252,0 days 00:00:00.637236,0.8506730836802541,3504357,cyclic,0.021583443945285982,COMPLETE
10,0.9216188140163345,2022-06-12 18:13:57.200959,2022-06-12 18:13:57.929172,0 days 00:00:00.728213,1.4335662874922215,159853,cyclic,0.004077674280988673,COMPLETE
908,0.9215148069178666,2022-06-12 18:23:13.265354,2022-06-12 18:23:13.991420,0 days 00:00:00.726066,0.13664132271030263,1397445,random,0.08667186725098903,COMPLETE
762,0.9215003604660418,2022-06-12 18:21:23.459042,2022-06-12 18:21:24.087075,0 days 00:00:00.628033,0.1366041079357041,1731942,random,0.076042757933019,COMPLETE
397,0.921437171859017,2022-06-12 18:17:27.928848,2022-06-12 18:17:28.489422,0 days 00:00:00.560574,0.13608303756749815,1300361,random,0.06702959923334834,COMPLETE
535,0.9212976714765788,2022-06-12 18:18:54.689859,2022-06-12 18:18:55.308149,0 days 00:00:00.618290,0.13527805721821134,2483753,random,0.07661842189695253,COMPLETE
197,0.921277822225028,2022-06-12 18:15:34.503285,2022-06-12 18:15:34.993812,0 days 00:00:00.490527,0.13504732034426561,4434633,random,0.07768617598256582,COMPLETE
974,0.921243745853611,2022-06-12 18:24:02.878589,2022-06-12 18:24:03.577770,0 days 00:00:00.699181,0.13491548179963825,5247955,random,0.08327166408013563,COMPLETE
186,0.9212266528349128,2022-06-12 18:15:28.864893,2022-06-12 18:15:29.349279,0 days 00:00:00.484386,0.13474478541517104,4062740,random,0.07895077519445914,COMPLETE
639,0.9211792339631493,2022-06-12 18:20:01.712480,2022-06-12 18:20:02.309300,0 days 00:00:00.596820,0.13434499478384504,2541944,random,0.09618099561000881,COMPLETE
619,0.9210433744330835,2022-06-12 18:19:48.857703,2022-06-12 18:19:49.443597,0 days 00:00:00.585894,0.13310505025388572,656157,random,0.07618819948933417,COMPLETE
651,0.9209574706756758,2022-06-12 18:20:09.454526,2022-06-12 18:20:10.046393,0 days 00:00:00.591867,0.13223748651522743,3140229,random,0.09990358925953402,COMPLETE
272,0.9208983615849401,2022-06-12 18:16:15.047964,2022-06-12 18:16:15.677788,0 days 00:00:00.629824,0.13184699369108244,1459462,random,0.08754678438116631,COMPLETE
361,0.9206860806134822,2022-06-12 18:17:06.570145,2022-06-12 18:17:07.217026,0 days 00:00:00.646881,0.1301874904408008,724577,random,0.068064415586037,COMPLETE
544,0.9206426315920286,2022-06-12 18:19:00.816754,2022-06-12 18:19:01.422191,0 days 00:00:00.605437,0.1297510333288837,580597,random,0.07391842479469778,COMPLETE
790,0.9206081165566947,2022-06-12 18:21:42.614086,2022-06-12 18:21:43.251710,0 days 00:00:00.637624,0.12938315598577504,7761539,random,0.09808174801219795,COMPLETE
375,0.9204737996420244,2022-06-12 18:17:14.831710,2022-06-12 18:17:15.355452,0 days 00:00:00.523742,0.12850430721396244,1616687,random,0.06504484994479111,COMPLETE
305,0.9204644269919879,2022-06-12 18:16:34.085160,2022-06-12 18:16:34.609838,0 days 00:00:00.524678,0.12832419350498997,1630778,random,0.06777294638597114,COMPLETE
255,0.9203970492026943,2022-06-12 18:16:05.750103,2022-06-12 18:16:06.264060,0 days 00:00:00.513957,0.12748117120775365,1730609,random,0.07302366748536113,COMPLETE
480,0.9202615186705664,2022-06-12 18:18:19.492515,2022-06-12 18:18:20.125104,0 days 00:00:00.632589,0.12664917275261567,1475602,random,0.07317380830787315,COMPLETE
498,0.9202483955021784,2022-06-12 18:18:31.203243,2022-06-12 18:18:31.975194,0 days 00:00:00.771951,0.1265200468334579,1561492,random,0.07588934522825966,COMPLETE
92,0.9201731876782436,2022-06-12 18:14:38.762239,2022-06-12 18:14:39.220479,0 days 00:00:00.458240,0.12585177906635342,876450,random,0.08424879215001814,COMPLETE
456,0.920104376939534,2022-06-12 18:18:04.672327,2022-06-12 18:18:05.245796,0 days 00:00:00.573469,0.12495738724206848,1397985,random,0.07469921590251215,COMPLETE
102,0.919713226080474,2022-06-12 18:14:44.193635,2022-06-12 18:14:44.775803,0 days 00:00:00.582168,0.12167545067034344,3363704,random,0.09699213786469402,COMPLETE
292,0.9197092562301639,2022-06-12 18:16:26.835189,2022-06-12 18:16:27.339385,0 days 00:00:00.504196,0.1215000108570706,5517868,random,0.0786961929407504,COMPLETE
802,0.9196799246625973,2022-06-12 18:21:50.824695,2022-06-12 18:21:51.464906,0 days 00:00:00.640211,0.1208936124589877,1465640,random,0.09999532725737141,COMPLETE
731,0.9194758027237182,2022-06-12 18:21:02.348113,2022-06-12 18:21:03.038057,0 days 00:00:00.689944,0.11948379779173261,1962362,random,0.07977599041220435,COMPLETE
598,0.9194283838519546,2022-06-12 18:19:35.656164,2022-06-12 18:19:36.253042,0 days 00:00:00.596878,0.11910619702419947,1813596,random,0.08144677615248463,COMPLETE
838,0.9193186609926857,2022-06-12 18:22:18.106165,2022-06-12 18:22:18.777748,0 days 00:00:00.671583,0.11809288102826984,1142060,random,0.07702953719974778,COMPLETE
38,0.9193186609926857,2022-06-12 18:14:12.247980,2022-06-12 18:14:12.696078,0 days 00:00:00.448098,0.11811001849281477,5303450,random,0.05901220837932921,COMPLETE
27,0.9193149985559556,2022-06-12 18:14:06.235067,2022-06-12 18:14:06.963922,0 days 00:00:00.728855,0.01664184884704273,5074467,random,0.040402069971479986,COMPLETE
687,0.9192830420058733,2022-06-12 18:20:32.512216,2022-06-12 18:20:33.093370,0 days 00:00:00.581154,0.11782272417722542,2373879,random,0.09464208785857162,COMPLETE
36,0.9192751903868746,2022-06-12 18:14:11.270353,2022-06-12 18:14:11.758082,0 days 00:00:00.487729,0.016183591953096016,7118670,random,0.04375538367690036,COMPLETE
175,0.9191878752644085,2022-06-12 18:15:23.074521,2022-06-12 18:15:23.574140,0 days 00:00:00.499619,0.11658910526611374,1055599,random,0.08342178846395333,COMPLETE
707,0.9190483748819703,2022-06-12 18:20:45.702244,2022-06-12 18:20:46.346371,0 days 00:00:00.644127,0.1156953213722743,1890229,random,0.08221265825539464,COMPLETE
775,0.918975813624909,2022-06-12 18:21:32.375213,2022-06-12 18:21:33.011114,0 days 00:00:00.635901,0.11494265877402389,3434224,random,0.06935454568277082,COMPLETE
579,0.9189285044191247,2022-06-12 18:19:23.425881,2022-06-12 18:19:24.026301,0 days 00:00:00.600420,0.114755735796563,1893919,random,0.06680597818226386,COMPLETE
878,0.9189218880019411,2022-06-12 18:22:49.898594,2022-06-12 18:22:50.584237,0 days 00:00:00.685643,0.11470188745349487,1696556,random,0.09996769177960771,COMPLETE
145,0.9188162446589615,2022-06-12 18:15:07.619206,2022-06-12 18:15:08.096938,0 days 00:00:00.477732,0.11360553517819073,2257448,random,0.07572452126100586,COMPLETE
999,0.918694480998425,2022-06-12 18:24:22.603464,2022-06-12 18:24:23.423177,0 days 00:00:00.819713,0.011474132378098134,1603804,random,0.08244597654788138,COMPLETE
521,0.9184633593535875,2022-06-12 18:18:45.807565,2022-06-12 18:18:46.388228,0 days 00:00:00.580663,0.11099134683926246,2200473,random,0.07998813307277175,COMPLETE
419,0.9183272804915632,2022-06-12 18:17:41.680348,2022-06-12 18:17:42.258517,0 days 00:00:00.578169,0.10959029440389947,4731477,random,0.0653718897568446,COMPLETE
918,0.9183193407909428,2022-06-12 18:23:20.443299,2022-06-12 18:23:21.414012,0 days 00:00:00.970713,0.10951177834525125,1070126,random,0.08712690900323271,COMPLETE
934,0.9179340386872118,2022-06-12 18:23:32.498423,2022-06-12 18:23:33.259087,0 days 00:00:00.760664,0.10567903819479982,1505108,random,0.0804173788863087,COMPLETE
208,0.9178639046650653,2022-06-12 18:15:40.314829,2022-06-12 18:15:40.813777,0 days 00:00:00.498948,0.10501020514402201,4571886,random,0.07785616969633759,COMPLETE
319,0.9177072015979498,2022-06-12 18:16:42.111791,2022-06-12 18:16:42.643683,0 days 00:00:00.531892,0.10363411540975909,3750622,random,0.07032004163217444,COMPLETE
558,0.9176992618973294,2022-06-12 18:19:09.774899,2022-06-12 18:19:10.405131,0 days 00:00:00.630232,0.1035486476632683,1765258,random,0.08076305391283696,COMPLETE
752,0.9176501907441914,2022-06-12 18:21:16.863451,2022-06-12 18:21:17.473103,0 days 00:00:00.609652,0.10276942256127655,300951,random,0.06965055836873824,COMPLETE
342,0.9174671316743207,2022-06-12 18:16:55.511280,2022-06-12 18:16:56.027259,0 days 00:00:00.515979,0.10141899346812189,844284,random,0.09453763481536351,COMPLETE
617,0.9174471727567904,2022-06-12 18:19:47.655099,2022-06-12 18:19:48.244857,0 days 00:00:00.589758,0.10107993985104874,1971549,random,0.0316160488710633,COMPLETE
962,0.9171578050563793,2022-06-12 18:23:53.902501,2022-06-12 18:23:54.593656,0 days 00:00:00.691155,0.09939270814045531,2098649,random,0.07180019012728331,COMPLETE
1,0.917042014109823,2022-06-12 18:13:52.729209,2022-06-12 18:13:53.101289,0 days 00:00:00.372080,0.09862914408941818,2895511,random,0.09381019112645472,COMPLETE
390,0.9169536831175001,2022-06-12 18:17:23.552227,2022-06-12 18:17:24.099620,0 days 00:00:00.547393,0.09797998679216499,556156,random,0.07980602809220322,COMPLETE
113,0.9166111647476615,2022-06-12 18:14:50.299424,2022-06-12 18:14:50.796582,0 days 00:00:00.497158,0.09548261142040435,2371068,random,0.09942882714756629,COMPLETE
681,0.9164149825094027,2022-06-12 18:20:28.417909,2022-06-12 18:20:29.025943,0 days 00:00:00.608034,0.09432467320466903,1964888,random,0.09976025515659148,COMPLETE
995,0.9163662403542024,2022-06-12 18:24:19.539749,2022-06-12 18:24:20.254463,0 days 00:00:00.714714,0.09394620869110323,1952497,random,0.06965127465634997,COMPLETE
474,0.9162804462627738,2022-06-12 18:18:15.837370,2022-06-12 18:18:16.411669,0 days 00:00:00.574299,0.09314319700196766,1705678,random,0.08611342231749758,COMPLETE
52,0.9162342410084676,2022-06-12 18:14:19.340046,2022-06-12 18:14:19.767496,0 days 00:00:00.427450,0.09274103808243059,2215500,random,0.09915811880173585,COMPLETE
125,0.9161961947867405,2022-06-12 18:14:57.595374,2022-06-12 18:14:58.070774,0 days 00:00:00.475400,0.09245651248663445,1519565,random,0.09268811610042757,COMPLETE
646,0.9160071845872473,2022-06-12 18:20:06.072576,2022-06-12 18:20:06.672306,0 days 00:00:00.599730,0.09011002739452287,2877036,random,0.09549552490583949,COMPLETE
69,0.9158212310331998,2022-06-12 18:14:27.610160,2022-06-12 18:14:28.117339,0 days 00:00:00.507179,0.004717535521941041,3892972,random,0.08908234921745906,COMPLETE
814,0.9158159664847978,2022-06-12 18:21:59.909849,2022-06-12 18:22:00.640595,0 days 00:00:00.730746,0.08841358075554293,5214824,random,0.0748834863481683,COMPLETE
497,0.9155238066745036,2022-06-12 18:18:30.512260,2022-06-12 18:18:31.202678,0 days 00:00:00.690418,0.004018166981869603,2054926,random,0.06560044927741168,COMPLETE
157,0.9154046373762491,2022-06-12 18:15:13.764376,2022-06-12 18:15:14.249554,0 days 00:00:00.485178,0.08488239214418514,5248641,random,0.07389098798204706,COMPLETE
505,0.9153965880096495,2022-06-12 18:18:35.654203,2022-06-12 18:18:36.244697,0 days 00:00:00.590494,0.08463536029663743,5373636,random,0.0687263994989784,COMPLETE
364,0.9147594160973379,2022-06-12 18:17:08.409012,2022-06-12 18:17:08.927140,0 days 00:00:00.518128,0.07740903717994158,1014494,random,0.07688900929269925,COMPLETE
95,0.9147218085395277,2022-06-12 18:14:40.373254,2022-06-12 18:14:40.828638,0 days 00:00:00.455384,0.07781283593619412,1165642,random,0.07879934415021302,COMPLETE
772,0.9146640300239143,2022-06-12 18:21:30.416614,2022-06-12 18:21:31.053124,0 days 00:00:00.636510,0.07538306959736016,1890192,random,0.09018292197503612,COMPLETE
547,0.9140623601407504,2022-06-12 18:19:02.784094,2022-06-12 18:19:03.392129,0 days 00:00:00.608035,0.06997868484496808,1216196,random,0.07907019332021419,COMPLETE
55,0.9138775391235258,2022-06-12 18:14:20.762812,2022-06-12 18:14:21.197689,0 days 00:00:00.434877,0.06792113872745822,1325894,random,0.09112481588123073,COMPLETE
887,0.9138252730736179,2022-06-12 18:22:56.817609,2022-06-12 18:22:57.508405,0 days 00:00:00.690796,0.0668861603704547,2405322,random,0.07398148062215477,COMPLETE
64,0.9137540350999933,2022-06-12 18:14:25.175019,2022-06-12 18:14:25.621594,0 days 00:00:00.446575,0.06635809065866932,4397853,random,0.08664590480154724,COMPLETE
448,0.9136471781395562,2022-06-12 18:17:59.757512,2022-06-12 18:18:00.342942,0 days 00:00:00.585430,0.06542315927954945,5287324,random,0.06082984407477677,COMPLETE
602,0.913430488653871,2022-06-12 18:19:38.018263,2022-06-12 18:19:38.599673,0 days 00:00:00.581410,0.06287286421666496,5341420,random,0.08457335116316292,COMPLETE
313,0.9126983693320531,2022-06-12 18:16:38.711089,2022-06-12 18:16:39.223178,0 days 00:00:00.512089,0.056609049627468294,913653,random,0.0738122074615562,COMPLETE
86,0.91247969127537,2022-06-12 18:14:35.870869,2022-06-12 18:14:36.294361,0 days 00:00:00.423492,0.054819871628853184,4088806,random,0.07356587893857562,COMPLETE
107,0.9111650933260633,2022-06-12 18:14:47.280610,2022-06-12 18:14:47.734105,0 days 00:00:00.453495,0.0453881149147396,6016732,random,0.07619500150209209,COMPLETE
130,0.9102975604297822,2022-06-12 18:14:59.988324,2022-06-12 18:15:00.450109,0 days 00:00:00.461785,0.03785976753330991,793469,random,0.08228139327788654,COMPLETE
677,0.9102312865919666,2022-06-12 18:20:25.942876,2022-06-12 18:20:26.539377,0 days 00:00:00.596501,0.037243423878991405,2366836,random,0.09428344560904033,COMPLETE
822,0.9099044282914098,2022-06-12 18:22:06.084684,2022-06-12 18:22:07.097598,0 days 00:00:01.012914,0.035541367571071125,1104617,random,0.08535853933107879,COMPLETE
