iteration,precision,datetime_start,datetime_complete,duration,alpha,solver,state
921,0.8792276938818046,2022-06-13 22:58:56.532554,2022-06-13 22:58:57.613947,0 days 00:00:01.081393,5.285456245324215,svd,COMPLETE
905,0.8792276938818046,2022-06-13 22:58:39.459033,2022-06-13 22:58:40.523720,0 days 00:00:01.064687,6.1768145380836,svd,COMPLETE
922,0.8792276938818046,2022-06-13 22:58:57.614766,2022-06-13 22:58:58.901171,0 days 00:00:01.286405,5.4135050155512054,svd,COMPLETE
889,0.8792276938818046,2022-06-13 22:58:22.596655,2022-06-13 22:58:23.650997,0 days 00:00:01.054342,5.624591973536542,svd,COMPLETE
887,0.8792276938818046,2022-06-13 22:58:20.501185,2022-06-13 22:58:21.548943,0 days 00:00:01.047758,4.8618897663251,svd,COMPLETE
864,0.8792276938818046,2022-06-13 22:57:56.035000,2022-06-13 22:57:57.083195,0 days 00:00:01.048195,5.576304435235653,svd,COMPLETE
865,0.8792276938818046,2022-06-13 22:57:57.083786,2022-06-13 22:57:58.160240,0 days 00:00:01.076454,5.7550454522405055,svd,COMPLETE
866,0.8792276938818046,2022-06-13 22:57:58.160915,2022-06-13 22:57:59.199742,0 days 00:00:01.038827,5.459776293213085,svd,COMPLETE
867,0.8792276938818046,2022-06-13 22:57:59.200382,2022-06-13 22:58:00.482745,0 days 00:00:01.282363,5.312069860912172,svd,COMPLETE
868,0.8792276938818046,2022-06-13 22:58:00.483421,2022-06-13 22:58:01.534995,0 days 00:00:01.051574,5.2338212226810095,svd,COMPLETE
869,0.8792276938818046,2022-06-13 22:58:01.535623,2022-06-13 22:58:02.577660,0 days 00:00:01.042037,5.740254132537763,svd,COMPLETE
870,0.8792276938818046,2022-06-13 22:58:02.578228,2022-06-13 22:58:03.629893,0 days 00:00:01.051665,5.603041214936107,svd,COMPLETE
871,0.8792276938818046,2022-06-13 22:58:03.630554,2022-06-13 22:58:04.674786,0 days 00:00:01.044232,4.780869602609072,svd,COMPLETE
872,0.8792276938818046,2022-06-13 22:58:04.675413,2022-06-13 22:58:05.720920,0 days 00:00:01.045507,4.779212202179349,svd,COMPLETE
873,0.8792276938818046,2022-06-13 22:58:05.721579,2022-06-13 22:58:06.788641,0 days 00:00:01.067062,5.754544228512662,svd,COMPLETE
888,0.8792276938818046,2022-06-13 22:58:21.549564,2022-06-13 22:58:22.595932,0 days 00:00:01.046368,4.782057090815436,svd,COMPLETE
874,0.8792276938818046,2022-06-13 22:58:06.789293,2022-06-13 22:58:07.891020,0 days 00:00:01.101727,5.532260888811851,svd,COMPLETE
876,0.8792276938818046,2022-06-13 22:58:09.010749,2022-06-13 22:58:10.069973,0 days 00:00:01.059224,4.474434859760905,svd,COMPLETE
877,0.8792276938818046,2022-06-13 22:58:10.070651,2022-06-13 22:58:11.132411,0 days 00:00:01.061760,5.492778281444325,svd,COMPLETE
878,0.8792276938818046,2022-06-13 22:58:11.133028,2022-06-13 22:58:12.184932,0 days 00:00:01.051904,5.490093455146591,svd,COMPLETE
880,0.8792276938818046,2022-06-13 22:58:12.873857,2022-06-13 22:58:13.947108,0 days 00:00:01.073251,6.15488969304625,svd,COMPLETE
881,0.8792276938818046,2022-06-13 22:58:13.947770,2022-06-13 22:58:15.227630,0 days 00:00:01.279860,5.515259916906506,svd,COMPLETE
882,0.8792276938818046,2022-06-13 22:58:15.228344,2022-06-13 22:58:16.288317,0 days 00:00:01.059973,5.639286402555691,svd,COMPLETE
883,0.8792276938818046,2022-06-13 22:58:16.288938,2022-06-13 22:58:17.357346,0 days 00:00:01.068408,5.432558293604599,svd,COMPLETE
884,0.8792276938818046,2022-06-13 22:58:17.357959,2022-06-13 22:58:18.403294,0 days 00:00:01.045335,5.436696239998799,svd,COMPLETE
885,0.8792276938818046,2022-06-13 22:58:18.403897,2022-06-13 22:58:19.451990,0 days 00:00:01.048093,5.440380832897453,svd,COMPLETE
886,0.8792276938818046,2022-06-13 22:58:19.452583,2022-06-13 22:58:20.500546,0 days 00:00:01.047963,5.410338561757221,svd,COMPLETE
875,0.8792276938818046,2022-06-13 22:58:07.891697,2022-06-13 22:58:09.010061,0 days 00:00:01.118364,4.39356103515703,svd,COMPLETE
923,0.8792276938818046,2022-06-13 22:58:58.901895,2022-06-13 22:58:59.969265,0 days 00:00:01.067370,6.15317606662145,svd,COMPLETE
924,0.8792276938818046,2022-06-13 22:58:59.969972,2022-06-13 22:59:01.040942,0 days 00:00:01.070970,6.1628959824054625,svd,COMPLETE
925,0.8792276938818046,2022-06-13 22:59:01.041651,2022-06-13 22:59:02.094164,0 days 00:00:01.052513,6.134304500159314,svd,COMPLETE
968,0.8792276938818046,2022-06-13 22:59:47.305590,2022-06-13 22:59:48.400829,0 days 00:00:01.095239,5.0808553646375,svd,COMPLETE
969,0.8792276938818046,2022-06-13 22:59:48.401577,2022-06-13 22:59:49.477746,0 days 00:00:01.076169,6.334257638726049,svd,COMPLETE
970,0.8792276938818046,2022-06-13 22:59:49.478507,2022-06-13 22:59:50.563919,0 days 00:00:01.085412,6.283369225370494,svd,COMPLETE
971,0.8792276938818046,2022-06-13 22:59:50.564622,2022-06-13 22:59:51.649937,0 days 00:00:01.085315,6.071487203439214,svd,COMPLETE
972,0.8792276938818046,2022-06-13 22:59:51.650795,2022-06-13 22:59:52.720238,0 days 00:00:01.069443,6.487069878797363,svd,COMPLETE
973,0.8792276938818046,2022-06-13 22:59:52.720924,2022-06-13 22:59:54.056829,0 days 00:00:01.335905,6.103803803352397,svd,COMPLETE
976,0.8792276938818046,2022-06-13 22:59:55.877164,2022-06-13 22:59:56.968648,0 days 00:00:01.091484,4.855079972559123,svd,COMPLETE
978,0.8792276938818046,2022-06-13 22:59:58.066265,2022-06-13 22:59:59.180153,0 days 00:00:01.113888,5.2201979843576725,svd,COMPLETE
980,0.8792276938818046,2022-06-13 23:00:00.267927,2022-06-13 23:00:01.354966,0 days 00:00:01.087039,5.486513889358364,svd,COMPLETE
981,0.8792276938818046,2022-06-13 23:00:01.355739,2022-06-13 23:00:02.452289,0 days 00:00:01.096550,6.00720180945738,svd,COMPLETE
967,0.8792276938818046,2022-06-13 22:59:46.227056,2022-06-13 22:59:47.304781,0 days 00:00:01.077725,5.07979703181734,svd,COMPLETE
982,0.8792276938818046,2022-06-13 23:00:02.452977,2022-06-13 23:00:03.547553,0 days 00:00:01.094576,6.0120748131660084,svd,COMPLETE
984,0.8792276938818046,2022-06-13 23:00:04.633301,2022-06-13 23:00:05.718779,0 days 00:00:01.085478,6.178429706069434,svd,COMPLETE
985,0.8792276938818046,2022-06-13 23:00:05.719472,2022-06-13 23:00:07.056284,0 days 00:00:01.336812,5.80855432107615,svd,COMPLETE
986,0.8792276938818046,2022-06-13 23:00:07.057039,2022-06-13 23:00:08.148031,0 days 00:00:01.090992,5.88154746626723,svd,COMPLETE
987,0.8792276938818046,2022-06-13 23:00:08.148911,2022-06-13 23:00:09.235754,0 days 00:00:01.086843,6.326166576800844,svd,COMPLETE
988,0.8792276938818046,2022-06-13 23:00:09.236508,2022-06-13 23:00:10.329188,0 days 00:00:01.092680,5.991720887905308,svd,COMPLETE
990,0.8792276938818046,2022-06-13 23:00:11.418677,2022-06-13 23:00:12.506089,0 days 00:00:01.087412,5.754453347246508,svd,COMPLETE
992,0.8792276938818046,2022-06-13 23:00:13.600450,2022-06-13 23:00:14.688781,0 days 00:00:01.088331,5.682887976573092,svd,COMPLETE
993,0.8792276938818046,2022-06-13 23:00:14.689463,2022-06-13 23:00:15.791442,0 days 00:00:01.101979,6.368277568788774,svd,COMPLETE
995,0.8792276938818046,2022-06-13 23:00:16.530561,2022-06-13 23:00:17.611842,0 days 00:00:01.081281,6.194851020035805,svd,COMPLETE
997,0.8792276938818046,2022-06-13 23:00:18.695496,2022-06-13 23:00:20.022651,0 days 00:00:01.327155,5.796163077282825,svd,COMPLETE
983,0.8792276938818046,2022-06-13 23:00:03.548328,2022-06-13 23:00:04.632652,0 days 00:00:01.084324,6.209422263678807,svd,COMPLETE
966,0.8792276938818046,2022-06-13 22:59:45.134514,2022-06-13 22:59:46.226331,0 days 00:00:01.091817,5.068773484603596,svd,COMPLETE
964,0.8792276938818046,2022-06-13 22:59:42.934350,2022-06-13 22:59:44.029488,0 days 00:00:01.095138,6.349322117989942,svd,COMPLETE
963,0.8792276938818046,2022-06-13 22:59:41.840501,2022-06-13 22:59:42.933592,0 days 00:00:01.093091,4.980511425957522,svd,COMPLETE
926,0.8792276938818046,2022-06-13 22:59:02.094979,2022-06-13 22:59:03.169957,0 days 00:00:01.074978,6.218284580453161,svd,COMPLETE
927,0.8792276938818046,2022-06-13 22:59:03.170634,2022-06-13 22:59:04.233943,0 days 00:00:01.063309,6.1156483182249035,svd,COMPLETE
928,0.8792276938818046,2022-06-13 22:59:04.234573,2022-06-13 22:59:05.295117,0 days 00:00:01.060544,6.282400518989257,svd,COMPLETE
929,0.8792276938818046,2022-06-13 22:59:05.295839,2022-06-13 22:59:06.357192,0 days 00:00:01.061353,6.100595263895638,svd,COMPLETE
932,0.8792276938818046,2022-06-13 22:59:08.498985,2022-06-13 22:59:09.558739,0 days 00:00:01.059754,4.505864391070434,svd,COMPLETE
933,0.8792276938818046,2022-06-13 22:59:09.559431,2022-06-13 22:59:10.612315,0 days 00:00:01.052884,5.989333157952756,svd,COMPLETE
936,0.8792276938818046,2022-06-13 22:59:12.618667,2022-06-13 22:59:13.695163,0 days 00:00:01.076496,5.6053327518288665,svd,COMPLETE
937,0.8792276938818046,2022-06-13 22:59:13.695861,2022-06-13 22:59:14.767351,0 days 00:00:01.071490,6.27302623504798,svd,COMPLETE
938,0.8792276938818046,2022-06-13 22:59:14.768059,2022-06-13 22:59:15.847218,0 days 00:00:01.079159,6.3304693413979525,svd,COMPLETE
940,0.8792276938818046,2022-06-13 22:59:16.928008,2022-06-13 22:59:18.031341,0 days 00:00:01.103333,4.810348698981796,svd,COMPLETE
941,0.8792276938818046,2022-06-13 22:59:18.031998,2022-06-13 22:59:19.096605,0 days 00:00:01.064607,6.0935109096515605,svd,COMPLETE
942,0.8792276938818046,2022-06-13 22:59:19.097300,2022-06-13 22:59:20.154889,0 days 00:00:01.057589,6.0773577975919,svd,COMPLETE
943,0.8792276938818046,2022-06-13 22:59:20.155595,2022-06-13 22:59:21.217698,0 days 00:00:01.062103,5.934662830720729,svd,COMPLETE
944,0.8792276938818046,2022-06-13 22:59:21.218407,2022-06-13 22:59:22.284585,0 days 00:00:01.066178,5.9132310737063625,svd,COMPLETE
946,0.8792276938818046,2022-06-13 22:59:23.362005,2022-06-13 22:59:24.438029,0 days 00:00:01.076024,4.793535129727788,svd,COMPLETE
948,0.8792276938818046,2022-06-13 22:59:25.752453,2022-06-13 22:59:26.808171,0 days 00:00:01.055718,5.923587408146544,svd,COMPLETE
950,0.8792276938818046,2022-06-13 22:59:27.895950,2022-06-13 22:59:28.967152,0 days 00:00:01.071202,4.647323547020423,svd,COMPLETE
951,0.8792276938818046,2022-06-13 22:59:28.967844,2022-06-13 22:59:30.042088,0 days 00:00:01.074244,6.327961350774446,svd,COMPLETE
953,0.8792276938818046,2022-06-13 22:59:31.121552,2022-06-13 22:59:32.184515,0 days 00:00:01.062963,4.200698350558723,svd,COMPLETE
957,0.8792276938818046,2022-06-13 22:59:35.068323,2022-06-13 22:59:36.158663,0 days 00:00:01.090340,6.158876118181438,svd,COMPLETE
958,0.8792276938818046,2022-06-13 22:59:36.159429,2022-06-13 22:59:37.238935,0 days 00:00:01.079506,6.336708831429767,svd,COMPLETE
960,0.8792276938818046,2022-06-13 22:59:38.340120,2022-06-13 22:59:39.677228,0 days 00:00:01.337108,4.971794343565126,svd,COMPLETE
961,0.8792276938818046,2022-06-13 22:59:39.677926,2022-06-13 22:59:40.753831,0 days 00:00:01.075905,6.243494314058913,svd,COMPLETE
863,0.8792276938818046,2022-06-13 22:57:54.994306,2022-06-13 22:57:56.034382,0 days 00:00:01.040076,5.598364921423487,svd,COMPLETE
738,0.8792276938818046,2022-06-13 22:55:46.313601,2022-06-13 22:55:47.346077,0 days 00:00:01.032476,4.6732273769404715,svd,COMPLETE
862,0.8792276938818046,2022-06-13 22:57:53.946713,2022-06-13 22:57:54.993557,0 days 00:00:01.046844,5.587666874151831,svd,COMPLETE
859,0.8792276938818046,2022-06-13 22:57:51.145831,2022-06-13 22:57:52.194463,0 days 00:00:01.048632,5.821136797495903,svd,COMPLETE
774,0.8792276938818046,2022-06-13 22:56:22.795840,2022-06-13 22:56:23.823137,0 days 00:00:01.027297,4.753222191812828,svd,COMPLETE
775,0.8792276938818046,2022-06-13 22:56:23.823752,2022-06-13 22:56:24.854332,0 days 00:00:01.030580,4.8301247683706565,svd,COMPLETE
776,0.8792276938818046,2022-06-13 22:56:24.854989,2022-06-13 22:56:25.885294,0 days 00:00:01.030305,4.921929957689596,svd,COMPLETE
777,0.8792276938818046,2022-06-13 22:56:25.885904,2022-06-13 22:56:26.920114,0 days 00:00:01.034210,4.916353570903635,svd,COMPLETE
778,0.8792276938818046,2022-06-13 22:56:26.920776,2022-06-13 22:56:28.201496,0 days 00:00:01.280720,4.712207268554823,svd,COMPLETE
779,0.8792276938818046,2022-06-13 22:56:28.202071,2022-06-13 22:56:29.198358,0 days 00:00:00.996287,4.851891523283813,svd,COMPLETE
780,0.8792276938818046,2022-06-13 22:56:29.198965,2022-06-13 22:56:30.219989,0 days 00:00:01.021024,4.5878942151525814,svd,COMPLETE
781,0.8792276938818046,2022-06-13 22:56:30.220656,2022-06-13 22:56:31.244425,0 days 00:00:01.023769,4.900139005535762,svd,COMPLETE
782,0.8792276938818046,2022-06-13 22:56:31.245016,2022-06-13 22:56:32.281609,0 days 00:00:01.036593,4.4934326466130345,svd,COMPLETE
784,0.8792276938818046,2022-06-13 22:56:32.949391,2022-06-13 22:56:33.979317,0 days 00:00:01.029926,4.359197592613732,svd,COMPLETE
773,0.8792276938818046,2022-06-13 22:56:21.760066,2022-06-13 22:56:22.795280,0 days 00:00:01.035214,4.753531992445705,svd,COMPLETE
785,0.8792276938818046,2022-06-13 22:56:33.979951,2022-06-13 22:56:35.008450,0 days 00:00:01.028499,4.147392162054087,svd,COMPLETE
787,0.8792276938818046,2022-06-13 22:56:36.030921,2022-06-13 22:56:37.059084,0 days 00:00:01.028163,4.250747536465345,svd,COMPLETE
788,0.8792276938818046,2022-06-13 22:56:37.059663,2022-06-13 22:56:38.100341,0 days 00:00:01.040678,4.591796724008135,svd,COMPLETE
791,0.8792276938818046,2022-06-13 22:56:40.186634,2022-06-13 22:56:41.212875,0 days 00:00:01.026241,5.400417423073703,svd,COMPLETE
563,0.8792276938818046,2022-06-13 22:52:53.059415,2022-06-13 22:52:54.049430,0 days 00:00:00.990015,4.3949494913701175,svd,COMPLETE
793,0.8792276938818046,2022-06-13 22:56:42.250885,2022-06-13 22:56:43.528202,0 days 00:00:01.277317,4.477571516295498,svd,COMPLETE
794,0.8792276938818046,2022-06-13 22:56:43.528779,2022-06-13 22:56:44.566054,0 days 00:00:01.037275,4.584441011185032,svd,COMPLETE
795,0.8792276938818046,2022-06-13 22:56:44.566709,2022-06-13 22:56:45.593183,0 days 00:00:01.026474,4.621216487568721,svd,COMPLETE
796,0.8792276938818046,2022-06-13 22:56:45.593739,2022-06-13 22:56:46.623502,0 days 00:00:01.029763,4.660038560947837,svd,COMPLETE
797,0.8792276938818046,2022-06-13 22:56:46.624049,2022-06-13 22:56:47.658032,0 days 00:00:01.033983,4.696004835327263,svd,COMPLETE
798,0.8792276938818046,2022-06-13 22:56:47.658673,2022-06-13 22:56:48.687171,0 days 00:00:01.028498,4.956035967821368,svd,COMPLETE
786,0.8792276938818046,2022-06-13 22:56:35.009023,2022-06-13 22:56:36.030338,0 days 00:00:01.021315,4.429830394169213,svd,COMPLETE
799,0.8792276938818046,2022-06-13 22:56:48.687743,2022-06-13 22:56:49.711796,0 days 00:00:01.024053,5.099517489170755,svd,COMPLETE
772,0.8792276938818046,2022-06-13 22:56:20.737077,2022-06-13 22:56:21.759482,0 days 00:00:01.022405,4.456173170341469,svd,COMPLETE
770,0.8792276938818046,2022-06-13 22:56:18.696915,2022-06-13 22:56:19.707996,0 days 00:00:01.011081,4.624344559129656,svd,COMPLETE
740,0.8792276938818046,2022-06-13 22:55:48.367519,2022-06-13 22:55:49.386470,0 days 00:00:01.018951,4.309686802241192,svd,COMPLETE
741,0.8792276938818046,2022-06-13 22:55:49.387053,2022-06-13 22:55:50.405387,0 days 00:00:01.018334,4.188350030461239,svd,COMPLETE
742,0.8792276938818046,2022-06-13 22:55:50.405987,2022-06-13 22:55:51.427104,0 days 00:00:01.021117,4.402200314529644,svd,COMPLETE
746,0.8792276938818046,2022-06-13 22:55:54.353200,2022-06-13 22:55:55.368558,0 days 00:00:01.015358,4.904865788715106,svd,COMPLETE
747,0.8792276938818046,2022-06-13 22:55:55.369094,2022-06-13 22:55:56.406589,0 days 00:00:01.037495,4.641098303745083,svd,COMPLETE
748,0.8792276938818046,2022-06-13 22:55:56.407161,2022-06-13 22:55:57.427670,0 days 00:00:01.020509,4.290440783550671,svd,COMPLETE
750,0.8792276938818046,2022-06-13 22:55:58.441130,2022-06-13 22:55:59.454377,0 days 00:00:01.013247,6.1309356254742395,svd,COMPLETE
751,0.8792276938818046,2022-06-13 22:55:59.454937,2022-06-13 22:56:00.476899,0 days 00:00:01.021962,4.671158795690729,svd,COMPLETE
752,0.8792276938818046,2022-06-13 22:56:00.477594,2022-06-13 22:56:01.499309,0 days 00:00:01.021715,4.6773785766794695,svd,COMPLETE
753,0.8792276938818046,2022-06-13 22:56:01.499903,2022-06-13 22:56:02.508949,0 days 00:00:01.009046,4.604033788308297,svd,COMPLETE
771,0.8792276938818046,2022-06-13 22:56:19.708608,2022-06-13 22:56:20.736496,0 days 00:00:01.027888,4.763993619622069,svd,COMPLETE
754,0.8792276938818046,2022-06-13 22:56:02.509512,2022-06-13 22:56:03.522089,0 days 00:00:01.012577,4.726406926661739,svd,COMPLETE
756,0.8792276938818046,2022-06-13 22:56:04.541249,2022-06-13 22:56:05.553271,0 days 00:00:01.012022,4.686817900280862,svd,COMPLETE
757,0.8792276938818046,2022-06-13 22:56:05.553827,2022-06-13 22:56:06.566099,0 days 00:00:01.012272,4.72508715343235,svd,COMPLETE
758,0.8792276938818046,2022-06-13 22:56:06.566724,2022-06-13 22:56:07.572160,0 days 00:00:01.005436,4.717448523731456,svd,COMPLETE
759,0.8792276938818046,2022-06-13 22:56:07.572749,2022-06-13 22:56:08.595830,0 days 00:00:01.023081,6.427041534979304,svd,COMPLETE
762,0.8792276938818046,2022-06-13 22:56:10.618708,2022-06-13 22:56:11.899825,0 days 00:00:01.281117,6.271988749662943,svd,COMPLETE
763,0.8792276938818046,2022-06-13 22:56:11.900482,2022-06-13 22:56:12.903893,0 days 00:00:01.003411,4.773463218633222,svd,COMPLETE
764,0.8792276938818046,2022-06-13 22:56:12.904451,2022-06-13 22:56:13.926151,0 days 00:00:01.021700,4.504883433805951,svd,COMPLETE
767,0.8792276938818046,2022-06-13 22:56:15.625685,2022-06-13 22:56:16.645799,0 days 00:00:01.020114,5.291962589385201,svd,COMPLETE
768,0.8792276938818046,2022-06-13 22:56:16.646358,2022-06-13 22:56:17.678713,0 days 00:00:01.032355,4.764431015017458,svd,COMPLETE
769,0.8792276938818046,2022-06-13 22:56:17.679227,2022-06-13 22:56:18.696347,0 days 00:00:01.017120,4.837078854113004,svd,COMPLETE
755,0.8792276938818046,2022-06-13 22:56:03.522713,2022-06-13 22:56:04.540666,0 days 00:00:01.017953,4.500135807360903,svd,COMPLETE
800,0.8792276938818046,2022-06-13 22:56:49.712386,2022-06-13 22:56:50.754902,0 days 00:00:01.042516,5.0414866494058925,svd,COMPLETE
801,0.8792276938818046,2022-06-13 22:56:50.755503,2022-06-13 22:56:51.799552,0 days 00:00:01.044049,4.788465758675878,svd,COMPLETE
803,0.8792276938818046,2022-06-13 22:56:52.480144,2022-06-13 22:56:53.519759,0 days 00:00:01.039615,4.423876395612581,svd,COMPLETE
833,0.8792276938818046,2022-06-13 22:57:23.746665,2022-06-13 22:57:24.797730,0 days 00:00:01.051065,5.514062131297022,svd,COMPLETE
834,0.8792276938818046,2022-06-13 22:57:24.798323,2022-06-13 22:57:25.848938,0 days 00:00:01.050615,5.899625031797059,svd,COMPLETE
835,0.8792276938818046,2022-06-13 22:57:25.849503,2022-06-13 22:57:26.900913,0 days 00:00:01.051410,5.813762952644721,svd,COMPLETE
836,0.8792276938818046,2022-06-13 22:57:26.901619,2022-06-13 22:57:27.953570,0 days 00:00:01.051951,5.625759891556806,svd,COMPLETE
837,0.8792276938818046,2022-06-13 22:57:27.954295,2022-06-13 22:57:29.001320,0 days 00:00:01.047025,5.933876215113251,svd,COMPLETE
838,0.8792276938818046,2022-06-13 22:57:29.001963,2022-06-13 22:57:30.052538,0 days 00:00:01.050575,5.878718465791207,svd,COMPLETE
839,0.8792276938818046,2022-06-13 22:57:30.053145,2022-06-13 22:57:31.330009,0 days 00:00:01.276864,5.722430666097933,svd,COMPLETE
840,0.8792276938818046,2022-06-13 22:57:31.330645,2022-06-13 22:57:32.380814,0 days 00:00:01.050169,6.074356473030466,svd,COMPLETE
843,0.8792276938818046,2022-06-13 22:57:34.116724,2022-06-13 22:57:35.178233,0 days 00:00:01.061509,4.7493459420771345,svd,COMPLETE
844,0.8792276938818046,2022-06-13 22:57:35.178877,2022-06-13 22:57:36.233982,0 days 00:00:01.055105,5.9090703397129225,svd,COMPLETE
832,0.8792276938818046,2022-06-13 22:57:22.701938,2022-06-13 22:57:23.746006,0 days 00:00:01.044068,5.814257855005046,svd,COMPLETE
845,0.8792276938818046,2022-06-13 22:57:36.234627,2022-06-13 22:57:37.291521,0 days 00:00:01.056894,6.1166559733842245,svd,COMPLETE
847,0.8792276938818046,2022-06-13 22:57:38.364523,2022-06-13 22:57:39.406968,0 days 00:00:01.042445,5.865429386183837,svd,COMPLETE
848,0.8792276938818046,2022-06-13 22:57:39.407628,2022-06-13 22:57:40.453109,0 days 00:00:01.045481,5.782781648052607,svd,COMPLETE
849,0.8792276938818046,2022-06-13 22:57:40.453739,2022-06-13 22:57:41.489194,0 days 00:00:01.035455,5.723063139703321,svd,COMPLETE
850,0.8792276938818046,2022-06-13 22:57:41.489758,2022-06-13 22:57:42.529159,0 days 00:00:01.039401,5.666436276930763,svd,COMPLETE
851,0.8792276938818046,2022-06-13 22:57:42.529773,2022-06-13 22:57:43.571739,0 days 00:00:01.041966,6.09919534231605,svd,COMPLETE
854,0.8792276938818046,2022-06-13 22:57:45.900217,2022-06-13 22:57:46.957923,0 days 00:00:01.057706,4.836806109949335,svd,COMPLETE
855,0.8792276938818046,2022-06-13 22:57:46.958761,2022-06-13 22:57:48.017262,0 days 00:00:01.058501,5.830923657177162,svd,COMPLETE
856,0.8792276938818046,2022-06-13 22:57:48.017871,2022-06-13 22:57:49.061401,0 days 00:00:01.043530,6.1632447832741635,svd,COMPLETE
857,0.8792276938818046,2022-06-13 22:57:49.062063,2022-06-13 22:57:50.105575,0 days 00:00:01.043512,5.6696075328582385,svd,COMPLETE
858,0.8792276938818046,2022-06-13 22:57:50.106165,2022-06-13 22:57:51.145225,0 days 00:00:01.039060,5.640730591637618,svd,COMPLETE
846,0.8792276938818046,2022-06-13 22:57:37.292203,2022-06-13 22:57:38.363859,0 days 00:00:01.071656,5.891808901583172,svd,COMPLETE
831,0.8792276938818046,2022-06-13 22:57:21.669500,2022-06-13 22:57:22.701337,0 days 00:00:01.031837,5.2445340868892,svd,COMPLETE
830,0.8792276938818046,2022-06-13 22:57:20.638655,2022-06-13 22:57:21.668964,0 days 00:00:01.030309,5.475426490123552,svd,COMPLETE
829,0.8792276938818046,2022-06-13 22:57:19.594490,2022-06-13 22:57:20.637993,0 days 00:00:01.043503,5.231065507024251,svd,COMPLETE
804,0.8792276938818046,2022-06-13 22:56:53.520421,2022-06-13 22:56:54.551789,0 days 00:00:01.031368,4.73305764881138,svd,COMPLETE
805,0.8792276938818046,2022-06-13 22:56:54.552439,2022-06-13 22:56:55.575726,0 days 00:00:01.023287,4.5495083213891725,svd,COMPLETE
806,0.8792276938818046,2022-06-13 22:56:55.576323,2022-06-13 22:56:56.611219,0 days 00:00:01.034896,5.000802089174367,svd,COMPLETE
807,0.8792276938818046,2022-06-13 22:56:56.611880,2022-06-13 22:56:57.641500,0 days 00:00:01.029620,4.501666572608413,svd,COMPLETE
808,0.8792276938818046,2022-06-13 22:56:57.642083,2022-06-13 22:56:58.686034,0 days 00:00:01.043951,4.146978390160223,svd,COMPLETE
809,0.8792276938818046,2022-06-13 22:56:58.686722,2022-06-13 22:56:59.952341,0 days 00:00:01.265619,5.105237397742441,svd,COMPLETE
810,0.8792276938818046,2022-06-13 22:56:59.952948,2022-06-13 22:57:01.000266,0 days 00:00:01.047318,5.159734425083873,svd,COMPLETE
811,0.8792276938818046,2022-06-13 22:57:01.000862,2022-06-13 22:57:02.038827,0 days 00:00:01.037965,5.123383300734755,svd,COMPLETE
812,0.8792276938818046,2022-06-13 22:57:02.039410,2022-06-13 22:57:03.083150,0 days 00:00:01.043740,5.058737638215223,svd,COMPLETE
813,0.8792276938818046,2022-06-13 22:57:03.083780,2022-06-13 22:57:04.116595,0 days 00:00:01.032815,5.0427040616288705,svd,COMPLETE
814,0.8792276938818046,2022-06-13 22:57:04.117149,2022-06-13 22:57:05.139440,0 days 00:00:01.022291,5.063153433767503,svd,COMPLETE
815,0.8792276938818046,2022-06-13 22:57:05.140070,2022-06-13 22:57:06.172018,0 days 00:00:01.031948,5.3057476225271865,svd,COMPLETE
816,0.8792276938818046,2022-06-13 22:57:06.172765,2022-06-13 22:57:07.205013,0 days 00:00:01.032248,5.2724649478587,svd,COMPLETE
817,0.8792276938818046,2022-06-13 22:57:07.205642,2022-06-13 22:57:08.250792,0 days 00:00:01.045150,5.010163712283916,svd,COMPLETE
818,0.8792276938818046,2022-06-13 22:57:08.251363,2022-06-13 22:57:09.296830,0 days 00:00:01.045467,5.07357585040437,svd,COMPLETE
819,0.8792276938818046,2022-06-13 22:57:09.297469,2022-06-13 22:57:10.336730,0 days 00:00:01.039261,5.058690218526319,svd,COMPLETE
822,0.8792276938818046,2022-06-13 22:57:12.054134,2022-06-13 22:57:13.103986,0 days 00:00:01.049852,4.243623436300987,svd,COMPLETE
823,0.8792276938818046,2022-06-13 22:57:13.104640,2022-06-13 22:57:14.140577,0 days 00:00:01.035937,5.176178149347775,svd,COMPLETE
824,0.8792276938818046,2022-06-13 22:57:14.141154,2022-06-13 22:57:15.181122,0 days 00:00:01.039968,5.108066053134637,svd,COMPLETE
825,0.8792276938818046,2022-06-13 22:57:15.181880,2022-06-13 22:57:16.219473,0 days 00:00:01.037593,5.238480570438056,svd,COMPLETE
826,0.8792276938818046,2022-06-13 22:57:16.220145,2022-06-13 22:57:17.263019,0 days 00:00:01.042874,5.204348827332869,svd,COMPLETE
827,0.8792276938818046,2022-06-13 22:57:17.263657,2022-06-13 22:57:18.562456,0 days 00:00:01.298799,4.585495743407294,svd,COMPLETE
828,0.8792276938818046,2022-06-13 22:57:18.563063,2022-06-13 22:57:19.593905,0 days 00:00:01.030842,4.548339046168789,svd,COMPLETE
861,0.8792276938818046,2022-06-13 22:57:52.885703,2022-06-13 22:57:53.946005,0 days 00:00:01.060302,4.989424079865256,svd,COMPLETE
562,0.8792276938818046,2022-06-13 22:52:52.093040,2022-06-13 22:52:53.058863,0 days 00:00:00.965823,5.885676863792746,svd,COMPLETE
499,0.8792276938818046,2022-06-13 22:51:51.650753,2022-06-13 22:51:52.609797,0 days 00:00:00.959044,4.6079951282115905,svd,COMPLETE
