iteration,roc_weighted,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
666,0.8708403408448675,2022-07-03 01:19:15.354440,2022-07-03 01:19:18.231570,0 days 00:00:02.877130,7.6,0.2652246810331512,458,8236601,l1,4.378092252825018e-05,COMPLETE
340,0.8708403408448675,2022-07-03 01:05:10.550223,2022-07-03 01:05:12.724901,0 days 00:00:02.174678,7.0,0.5470910649902455,110,5251520,l1,0.011951867165923825,COMPLETE
667,0.8708403408448675,2022-07-03 01:19:18.232133,2022-07-03 01:19:20.506277,0 days 00:00:02.274144,7.0,0.2087784145510092,492,19811883,l1,0.00820751384372077,COMPLETE
838,0.8708403408448675,2022-07-03 01:26:53.269643,2022-07-03 01:26:55.325255,0 days 00:00:02.055612,7.0,0.2693850710723299,479,5622785,l1,0.006696231891144437,COMPLETE
642,0.8708403408448675,2022-07-03 01:18:15.773090,2022-07-03 01:18:18.340745,0 days 00:00:02.567655,7.0,0.3867959279862291,422,4725715,l1,0.010692816331901441,COMPLETE
654,0.8708403408448675,2022-07-03 01:18:49.595558,2022-07-03 01:18:51.880950,0 days 00:00:02.285392,7.0,0.23584917627747637,487,9802764,l1,0.0036977603490022277,COMPLETE
849,0.8708403408448675,2022-07-03 01:27:18.702382,2022-07-03 01:27:21.082733,0 days 00:00:02.380351,7.6,0.4200837489896437,500,12818448,l1,0.003257129531035376,COMPLETE
655,0.8708403408448675,2022-07-03 01:18:51.881501,2022-07-03 01:18:54.069254,0 days 00:00:02.187753,7.0,0.2561576301977584,466,9213908,l1,0.006494965555400156,COMPLETE
644,0.8708395731830125,2022-07-03 01:18:20.590808,2022-07-03 01:18:22.909407,0 days 00:00:02.318599,4.5,0.48019727931726164,466,24480139,l1,0.004474273053816791,COMPLETE
728,0.8708395731830125,2022-07-03 01:21:58.147342,2022-07-03 01:22:00.709590,0 days 00:00:02.562248,4.5,0.18295948379279214,492,17814866,l1,0.00016054652266906527,COMPLETE
719,0.8708382498995758,2022-07-03 01:21:37.220228,2022-07-03 01:21:39.612306,0 days 00:00:02.392078,4.3999999999999995,0.18700610737095946,482,23959931,l1,0.0016387370802282014,COMPLETE
801,0.8708379136099526,2022-07-03 01:25:15.732427,2022-07-03 01:25:18.249060,0 days 00:00:02.516633,9.0,0.4094429551382007,392,7030144,l1,0.0019958508333318653,COMPLETE
782,0.8708379136099526,2022-07-03 01:24:26.765989,2022-07-03 01:24:29.519934,0 days 00:00:02.753945,9.1,0.38491779049779523,316,12301795,l1,0.00015158484421179586,COMPLETE
780,0.8708379136099526,2022-07-03 01:24:16.266479,2022-07-03 01:24:18.799181,0 days 00:00:02.532702,9.1,0.40200390482178133,341,10674503,l1,1.1760548862270204e-05,COMPLETE
811,0.8708379136099526,2022-07-03 01:25:42.684781,2022-07-03 01:25:45.127500,0 days 00:00:02.442719,8.8,0.2446433591067103,326,8851460,l1,0.00621507634786773,COMPLETE
737,0.8708379136099526,2022-07-03 01:22:19.550611,2022-07-03 01:22:21.640450,0 days 00:00:02.089839,8.8,0.1594155047652681,147,16031446,l1,0.011187972671675707,COMPLETE
758,0.8708379136099526,2022-07-03 01:23:08.039916,2022-07-03 01:23:10.425780,0 days 00:00:02.385864,9.0,0.3024754658170759,390,9875637,l1,0.0068327048764014325,COMPLETE
616,0.8708379136099526,2022-07-03 01:17:08.359136,2022-07-03 01:17:10.771375,0 days 00:00:02.412239,9.0,0.24260908564004732,292,5890289,l1,0.004195063171708961,COMPLETE
788,0.8708379136099526,2022-07-03 01:24:45.643413,2022-07-03 01:24:48.392791,0 days 00:00:02.749378,8.9,0.38936650865505895,363,11714256,l1,0.0015583659769119068,COMPLETE
986,0.8708379136099526,2022-07-03 01:33:11.562778,2022-07-03 01:33:14.153445,0 days 00:00:02.590667,8.8,0.35141256366567764,420,9199721,l1,0.0120948736050508,COMPLETE
714,0.8708379136099526,2022-07-03 01:21:05.709028,2022-07-03 01:21:08.603461,0 days 00:00:02.894433,9.1,0.4076095718955097,500,5194309,l1,2.170365643549207e-05,COMPLETE
705,0.8708379136099526,2022-07-03 01:20:47.196686,2022-07-03 01:20:49.249713,0 days 00:00:02.053027,9.0,0.3680748522161106,484,20826636,l1,0.005501947806943564,COMPLETE
994,0.8708379136099526,2022-07-03 01:33:29.908876,2022-07-03 01:33:32.020259,0 days 00:00:02.111383,9.1,0.39838948452029577,413,9276855,l1,0.027008424313294404,COMPLETE
975,0.8708379136099526,2022-07-03 01:32:40.718039,2022-07-03 01:32:43.529648,0 days 00:00:02.811609,8.8,0.2460444918766382,396,6506603,l1,0.008401347690397852,COMPLETE
753,0.8708379136099526,2022-07-03 01:22:56.108139,2022-07-03 01:22:58.595783,0 days 00:00:02.487644,8.8,0.4798622691842879,389,12010169,l1,0.0034486881729149424,COMPLETE
990,0.8708379136099526,2022-07-03 01:33:22.196060,2022-07-03 01:33:24.299938,0 days 00:00:02.103878,8.9,0.3499670525853388,403,8808525,l1,0.025421460752956933,COMPLETE
692,0.8708379136099526,2022-07-03 01:20:16.449182,2022-07-03 01:20:19.010683,0 days 00:00:02.561501,8.8,0.2990408445604523,282,7087413,l1,0.008051935089086118,COMPLETE
952,0.8708379136099526,2022-07-03 01:31:49.092595,2022-07-03 01:31:51.211822,0 days 00:00:02.119227,9.1,0.33488133404602605,397,4406308,l1,0.010870945512896992,COMPLETE
500,0.8708379136099526,2022-07-03 01:11:18.761118,2022-07-03 01:11:20.887428,0 days 00:00:02.126310,9.1,0.3795177464483542,399,35875139,l1,0.0019562596135575218,COMPLETE
605,0.8708379136099526,2022-07-03 01:16:41.579124,2022-07-03 01:16:43.827130,0 days 00:00:02.248006,8.9,0.3764901623628931,477,10410753,l1,6.680641806008553e-05,COMPLETE
463,0.8708379136099526,2022-07-03 01:09:55.169359,2022-07-03 01:09:57.070063,0 days 00:00:01.900704,9.0,0.3750004268367206,415,41943205,l1,0.0116596886633494,COMPLETE
429,0.8708379136099526,2022-07-03 01:08:32.947242,2022-07-03 01:08:34.861100,0 days 00:00:01.913858,9.1,0.38171782511145247,440,42599165,l1,0.004753169372453171,COMPLETE
382,0.8708379136099526,2022-07-03 01:06:40.238418,2022-07-03 01:06:43.023084,0 days 00:00:02.784666,9.0,0.4127640515407377,67,8827478,l1,0.005533114550515959,COMPLETE
375,0.8708379136099526,2022-07-03 01:06:22.983052,2022-07-03 01:06:24.875358,0 days 00:00:01.892306,8.8,0.3541916150384264,52,8535422,l1,0.015116270014121504,COMPLETE
489,0.8708379136099526,2022-07-03 01:10:51.992564,2022-07-03 01:10:54.311557,0 days 00:00:02.318993,9.0,0.43350307205303823,430,42129576,l1,0.004871991422944715,COMPLETE
444,0.8708379136099526,2022-07-03 01:09:12.733566,2022-07-03 01:09:15.099183,0 days 00:00:02.365617,8.9,0.39834859323967076,404,38222447,l1,0.002849550537382038,COMPLETE
374,0.8708379136099526,2022-07-03 01:06:20.887435,2022-07-03 01:06:22.982718,0 days 00:00:02.095283,9.1,0.41912428776262206,53,7156743,l1,0.01215434890739656,COMPLETE
446,0.8708379136099526,2022-07-03 01:09:17.943730,2022-07-03 01:09:20.143085,0 days 00:00:02.199355,9.1,0.3798389717963196,422,40180302,l1,0.005918914089908469,COMPLETE
372,0.8708379136099526,2022-07-03 01:06:16.277842,2022-07-03 01:06:18.344382,0 days 00:00:02.066540,9.0,0.38576483775831893,66,5457898,l1,0.0090358518460005,COMPLETE
451,0.8708379136099526,2022-07-03 01:09:30.458831,2022-07-03 01:09:32.911227,0 days 00:00:02.452396,9.0,0.47209646231636315,328,39777157,l1,0.01293613147572955,COMPLETE
527,0.8708379136099526,2022-07-03 01:12:37.518998,2022-07-03 01:12:39.492896,0 days 00:00:01.973898,9.0,0.3013764705368641,357,9788001,l1,0.0021084810529646454,COMPLETE
462,0.8708379136099526,2022-07-03 01:09:53.260509,2022-07-03 01:09:55.168912,0 days 00:00:01.908403,8.8,0.4384527868496967,394,48622888,l1,0.014460608723132828,COMPLETE
362,0.8708379136099526,2022-07-03 01:05:55.475410,2022-07-03 01:05:57.419140,0 days 00:00:01.943730,8.8,0.39393429072924546,78,7596536,l1,0.006161630015852819,COMPLETE
560,0.8708379136099526,2022-07-03 01:14:18.337197,2022-07-03 01:14:20.706328,0 days 00:00:02.369131,9.0,0.15488394747331474,380,10242045,l1,0.0030670757623414034,COMPLETE
519,0.8708379136099526,2022-07-03 01:12:17.541714,2022-07-03 01:12:19.948092,0 days 00:00:02.406378,8.9,0.26431333666035106,351,11642966,l1,7.100921831371771e-05,COMPLETE
515,0.8708379136099526,2022-07-03 01:12:06.750164,2022-07-03 01:12:09.686952,0 days 00:00:02.936788,9.1,0.2914004913888579,362,9326811,l1,0.00042724834874362846,COMPLETE
471,0.8708379136099526,2022-07-03 01:10:14.510147,2022-07-03 01:10:16.791475,0 days 00:00:02.281328,9.1,0.3914717641006145,418,44046222,l1,0.021089595106510633,COMPLETE
474,0.8708379136099526,2022-07-03 01:10:21.122191,2022-07-03 01:10:23.247357,0 days 00:00:02.125166,9.0,0.47417227997916417,369,39507639,l1,0.003960742937852361,COMPLETE
511,0.8708379136099526,2022-07-03 01:11:49.049771,2022-07-03 01:11:51.039174,0 days 00:00:01.989403,9.1,0.30571363148850106,374,10861261,l1,0.001264468635855632,COMPLETE
478,0.8708379136099526,2022-07-03 01:10:27.931730,2022-07-03 01:10:30.097012,0 days 00:00:02.165282,8.8,0.45222846102850883,317,41896079,l1,0.01012428040391284,COMPLETE
480,0.8708379136099526,2022-07-03 01:10:32.817121,2022-07-03 01:10:35.089555,0 days 00:00:02.272434,9.0,0.4461342019597933,388,40503439,l1,0.0036339376876791253,COMPLETE
484,0.8708379136099526,2022-07-03 01:10:40.540664,2022-07-03 01:10:42.560219,0 days 00:00:02.019555,8.8,0.42563602930876665,410,38856390,l1,0.004374051481667217,COMPLETE
497,0.8708379136099526,2022-07-03 01:11:13.718669,2022-07-03 01:11:15.980559,0 days 00:00:02.261890,8.9,0.37827677153657835,398,39032672,l1,0.003954388122266419,COMPLETE
406,0.8708379136099526,2022-07-03 01:07:33.929842,2022-07-03 01:07:36.009880,0 days 00:00:02.080038,8.9,0.4158290772751243,50,40008816,l1,0.003678911441957883,COMPLETE
495,0.8708379136099526,2022-07-03 01:11:09.285717,2022-07-03 01:11:11.488803,0 days 00:00:02.203086,9.1,0.3601867595420141,388,38329463,l1,0.003128058120147252,COMPLETE
425,0.8708379136099526,2022-07-03 01:08:22.476992,2022-07-03 01:08:24.426906,0 days 00:00:01.949914,8.8,0.39293963667592113,61,44450901,l1,0.017261918357897452,COMPLETE
443,0.8708379136099526,2022-07-03 01:09:10.860677,2022-07-03 01:09:12.733148,0 days 00:00:01.872471,9.1,0.3440906766383938,415,39341254,l1,0.028587226011201245,COMPLETE
584,0.8708379136099526,2022-07-03 01:15:50.546749,2022-07-03 01:15:52.675289,0 days 00:00:02.128540,9.0,0.33682263589014655,375,6970933,l1,0.00322168852152117,COMPLETE
562,0.8708379136099526,2022-07-03 01:14:23.632711,2022-07-03 01:14:25.841064,0 days 00:00:02.208353,9.1,0.22765021330421328,367,9896850,l1,0.005280865689506697,COMPLETE
396,0.8708379136099526,2022-07-03 01:07:10.682212,2022-07-03 01:07:13.298568,0 days 00:00:02.616356,9.1,0.4031139141298191,65,37629064,l1,0.005651125355678255,COMPLETE
395,0.8708379136099526,2022-07-03 01:07:08.206228,2022-07-03 01:07:10.681858,0 days 00:00:02.475630,9.1,0.45187593648878893,69,43855444,l1,0.0025865041446259222,COMPLETE
386,0.8708379136099526,2022-07-03 01:06:48.434431,2022-07-03 01:06:50.505893,0 days 00:00:02.071462,8.8,0.4307552666196606,50,9012158,l1,0.0074508532526009474,COMPLETE
423,0.8708379136099526,2022-07-03 01:08:17.438425,2022-07-03 01:08:19.761172,0 days 00:00:02.322747,8.9,0.4101522671405128,426,46227311,l1,0.0019390566085377612,COMPLETE
587,0.8708379136099526,2022-07-03 01:15:57.424398,2022-07-03 01:16:00.089081,0 days 00:00:02.664683,8.8,0.2685711519810169,389,13272314,l1,0.0019537066898483186,COMPLETE
576,0.8708379136099526,2022-07-03 01:15:20.541168,2022-07-03 01:15:22.568594,0 days 00:00:02.027426,9.0,0.2367640618734396,401,12004744,l1,0.001646491788837494,COMPLETE
805,0.8708378039439734,2022-07-03 01:25:26.249162,2022-07-03 01:25:28.533901,0 days 00:00:02.284739,8.0,0.36706755949234604,158,7732656,l1,0.0069756298022903744,COMPLETE
328,0.8708378039439734,2022-07-03 01:04:42.573833,2022-07-03 01:04:44.383554,0 days 00:00:01.809721,8.1,0.48656643969463453,50,3562189,l1,0.03883700536075657,COMPLETE
672,0.8708378039439734,2022-07-03 01:19:30.007739,2022-07-03 01:19:32.590543,0 days 00:00:02.582804,7.7,0.10135989719339725,154,7452911,l1,0.002070565722750977,COMPLETE
670,0.8708378039439734,2022-07-03 01:19:26.045040,2022-07-03 01:19:28.056684,0 days 00:00:02.011644,7.7,0.21929985109491193,480,4901641,l1,0.005892392558083685,COMPLETE
834,0.8708378039439734,2022-07-03 01:26:43.535554,2022-07-03 01:26:46.190853,0 days 00:00:02.655299,7.7,0.9182356465436902,432,7453643,l1,0.0030034044828623607,COMPLETE
358,0.8708378039439734,2022-07-03 01:05:48.376664,2022-07-03 01:05:50.354120,0 days 00:00:01.977456,8.1,0.37680769759847244,59,8510478,l1,0.007905544017824378,COMPLETE
413,0.8708378039439734,2022-07-03 01:07:49.406484,2022-07-03 01:07:51.513539,0 days 00:00:02.107055,7.7,0.4479981550578526,347,46318111,l1,0.010197284614943057,COMPLETE
822,0.8708378039439734,2022-07-03 01:26:08.054397,2022-07-03 01:26:10.470035,0 days 00:00:02.415638,7.8,0.3773857762580097,371,7027397,l1,0.005215182110037617,COMPLETE
490,0.8708378039439734,2022-07-03 01:10:54.312002,2022-07-03 01:10:56.342024,0 days 00:00:02.030022,7.9,0.40509233616585644,381,40642223,l1,0.009487464871785313,COMPLETE
746,0.8708378039439734,2022-07-03 01:22:40.159265,2022-07-03 01:22:42.204627,0 days 00:00:02.045362,7.9,0.28944916586385233,353,10235382,l1,0.006365979794347122,COMPLETE
416,0.8708378039439734,2022-07-03 01:07:54.467356,2022-07-03 01:07:56.354718,0 days 00:00:01.887362,7.6,0.3981378658478239,357,42338727,l1,0.018899340337971554,COMPLETE
643,0.8708378039439734,2022-07-03 01:18:18.341309,2022-07-03 01:18:20.590306,0 days 00:00:02.248997,7.9,0.36823903518448386,488,44208936,l1,0.008023874359238556,COMPLETE
418,0.8708378039439734,2022-07-03 01:07:58.523399,2022-07-03 01:08:00.767430,0 days 00:00:02.244031,7.9,0.4219767807065244,58,46755842,l1,0.013609434946225959,COMPLETE
740,0.8708374749460355,2022-07-03 01:22:27.347407,2022-07-03 01:22:29.618342,0 days 00:00:02.270935,6.0,0.2534092767397853,399,21920289,l1,0.01813840705945504,COMPLETE
402,0.8708365903265158,2022-07-03 01:07:25.182882,2022-07-03 01:07:27.116796,0 days 00:00:01.933914,8.7,0.3732137106787916,57,22497671,l1,0.00955455032161562,COMPLETE
762,0.8708365903265158,2022-07-03 01:23:20.776914,2022-07-03 01:23:23.125766,0 days 00:00:02.348852,8.7,0.32083987430367417,357,10775577,l1,0.006631137821911812,COMPLETE
615,0.8708365903265158,2022-07-03 01:17:05.942614,2022-07-03 01:17:08.358661,0 days 00:00:02.416047,8.7,0.21754230372245523,499,34955163,l1,0.006948787723249731,COMPLETE
421,0.8708365903265158,2022-07-03 01:08:12.926570,2022-07-03 01:08:14.940625,0 days 00:00:02.014055,8.7,0.4349593674632379,451,44930748,l1,0.0003451769901506767,COMPLETE
506,0.8708365903265158,2022-07-03 01:11:30.214521,2022-07-03 01:11:32.178444,0 days 00:00:01.963923,8.7,0.44150817695557026,363,38127914,l1,0.00571819849185587,COMPLETE
709,0.8708365903265158,2022-07-03 01:20:54.597408,2022-07-03 01:20:56.908884,0 days 00:00:02.311476,8.7,0.4386610793050853,362,11489521,l1,0.003427259915835582,COMPLETE
381,0.8708365903265158,2022-07-03 01:06:38.047371,2022-07-03 01:06:40.238067,0 days 00:00:02.190696,8.7,0.43326613176465195,68,9550857,l1,0.005931912640957681,COMPLETE
561,0.8708365903265158,2022-07-03 01:14:20.706772,2022-07-03 01:14:23.632296,0 days 00:00:02.925524,8.7,0.20089172796613808,201,8737105,l1,0.002037830155978932,COMPLETE
399,0.8708365903265158,2022-07-03 01:07:18.005663,2022-07-03 01:07:20.052731,0 days 00:00:02.047068,8.7,0.4413852204986012,51,4503067,l1,0.002472561208669526,COMPLETE
815,0.8708365903265158,2022-07-03 01:25:50.902150,2022-07-03 01:25:53.134910,0 days 00:00:02.232760,8.7,0.320662851737936,137,7402741,l1,0.004840284719204779,COMPLETE
503,0.8708365903265158,2022-07-03 01:11:25.127697,2022-07-03 01:11:27.625161,0 days 00:00:02.497464,8.7,0.9561587363427237,387,7173767,l1,0.0034868878065737042,COMPLETE
855,0.8708365903265158,2022-07-03 01:27:33.810309,2022-07-03 01:27:35.908175,0 days 00:00:02.097866,8.7,0.26630976097116427,463,3741139,l1,0.009293812430182844,COMPLETE
988,0.8708365903265158,2022-07-03 01:33:16.585953,2022-07-03 01:33:18.762092,0 days 00:00:02.176139,8.7,0.3639341814645988,421,9217466,l1,0.01887475973942537,COMPLETE
601,0.8708365903265158,2022-07-03 01:16:32.971408,2022-07-03 01:16:34.954401,0 days 00:00:01.982993,8.7,0.3635982728157662,403,10484696,l1,0.006779660061316566,COMPLETE
995,0.8708365903265158,2022-07-03 01:33:32.020957,2022-07-03 01:33:34.282455,0 days 00:00:02.261498,8.7,0.3290905927500733,425,7415267,l1,0.016170782106906964,COMPLETE
472,0.8708365903265158,2022-07-03 01:10:16.791876,2022-07-03 01:10:18.700419,0 days 00:00:01.908543,8.7,0.41056866233040357,262,41210880,l1,0.016510718980380444,COMPLETE
60,0.8708361443709133,2022-07-03 00:56:45.545162,2022-07-03 00:56:47.238599,0 days 00:00:01.693437,2.4000000000000004,0.2066798030893763,204,25053892,l1,0.06057317382300483,COMPLETE
984,0.8708339437596424,2022-07-03 01:33:03.734541,2022-07-03 01:33:05.877616,0 days 00:00:02.143075,8.6,0.3679077887436265,492,5947390,l1,0.007156357632844745,COMPLETE
754,0.8708339437596424,2022-07-03 01:22:58.596402,2022-07-03 01:23:00.714148,0 days 00:00:02.117746,8.6,0.33795668834775866,371,35524958,l1,0.005491830837488885,COMPLETE
586,0.8708339437596424,2022-07-03 01:15:55.076960,2022-07-03 01:15:57.423895,0 days 00:00:02.346935,8.6,0.2949374576755349,306,10327403,l1,0.00012193983644094035,COMPLETE
991,0.8708339437596424,2022-07-03 01:33:24.300671,2022-07-03 01:33:26.440075,0 days 00:00:02.139404,8.6,0.3378613204479218,418,8067219,l1,0.02230157729705096,COMPLETE
688,0.8708339437596424,2022-07-03 01:20:06.845231,2022-07-03 01:20:09.128769,0 days 00:00:02.283538,8.6,0.46267996021300484,72,5728562,l1,0.010731154698242283,COMPLETE
486,0.8708339437596424,2022-07-03 01:10:44.807962,2022-07-03 01:10:47.275507,0 days 00:00:02.467545,8.6,0.47848293603474323,402,39593429,l1,0.011753985394832208,COMPLETE
383,0.8708339437596424,2022-07-03 01:06:43.023541,2022-07-03 01:06:45.168525,0 days 00:00:02.144984,8.6,0.4404727766083001,68,7726277,l1,0.0073528410026975095,COMPLETE
639,0.8708339437596424,2022-07-03 01:18:10.815663,2022-07-03 01:18:12.860346,0 days 00:00:02.044683,8.6,0.08206849208825473,314,8149652,l1,0.0031123730959416256,COMPLETE
523,0.8708339437596424,2022-07-03 01:12:26.492894,2022-07-03 01:12:28.808974,0 days 00:00:02.316080,8.6,0.31641019729842157,358,11367595,l1,0.001882372718657657,COMPLETE
748,0.8708339437596424,2022-07-03 01:22:45.383796,2022-07-03 01:22:47.728893,0 days 00:00:02.345097,8.6,0.0885830089463604,374,12045275,l1,0.00435476843668313,COMPLETE
424,0.8708339437596424,2022-07-03 01:08:19.761552,2022-07-03 01:08:22.476588,0 days 00:00:02.715036,8.6,0.45207755946745115,485,45420501,l1,0.002903823458815104,COMPLETE
482,0.8708335050957252,2022-07-03 01:10:38.027026,2022-07-03 01:10:39.896893,0 days 00:00:01.869867,9.2,0.3241485860490736,439,42934340,l1,0.04768885812136678,COMPLETE
481,0.8708326204762057,2022-07-03 01:10:35.090027,2022-07-03 01:10:38.026526,0 days 00:00:02.936499,8.5,0.39206262733131597,451,36543731,l1,0.00037680246323111566,COMPLETE
826,0.8708326204762057,2022-07-03 01:26:17.798579,2022-07-03 01:26:19.913351,0 days 00:00:02.114772,8.5,0.2329852576022725,468,8708609,l1,0.006359549362312476,COMPLETE
457,0.8708326204762057,2022-07-03 01:09:42.929762,2022-07-03 01:09:45.666307,0 days 00:00:02.736545,8.5,0.34284377116169934,360,39903173,l1,0.008959391544643492,COMPLETE
468,0.8708326204762057,2022-07-03 01:10:07.759485,2022-07-03 01:10:10.101336,0 days 00:00:02.341851,8.5,0.4225281874675056,429,41651964,l1,0.010197829369593885,COMPLETE
419,0.8708326204762057,2022-07-03 01:08:00.767763,2022-07-03 01:08:03.093094,0 days 00:00:02.325331,8.5,0.3772282353515272,50,42899126,l1,0.011168106180965153,COMPLETE
403,0.8708326204762057,2022-07-03 01:07:27.117280,2022-07-03 01:07:29.525703,0 days 00:00:02.408423,8.5,0.44833137499133,50,6383569,l1,0.0015721972228820648,COMPLETE
600,0.8708326204762057,2022-07-03 01:16:30.705211,2022-07-03 01:16:32.970933,0 days 00:00:02.265722,8.5,0.3694409366491522,485,11463379,l1,0.004429993169829317,COMPLETE
987,0.8708326204762057,2022-07-03 01:33:14.154281,2022-07-03 01:33:16.585228,0 days 00:00:02.430947,8.5,0.39155325340653807,409,10315971,l1,0.014753194004059077,COMPLETE
498,0.8708326204762057,2022-07-03 01:11:15.980983,2022-07-03 01:11:18.107875,0 days 00:00:02.126892,8.5,0.4134949870064177,375,42728267,l1,0.007578552164412445,COMPLETE
317,0.8708321745206031,2022-07-03 01:04:21.642834,2022-07-03 01:04:23.471616,0 days 00:00:01.828782,1.7000000000000002,0.5400611724081964,109,2502554,l1,0.015208146692742838,COMPLETE
308,0.8708321745206031,2022-07-03 01:04:03.644040,2022-07-03 01:04:05.468933,0 days 00:00:01.824893,1.7000000000000002,0.5672664068834838,105,3325422,l1,0.015262449250794998,COMPLETE
664,0.8708315165247275,2022-07-03 01:19:11.011653,2022-07-03 01:19:13.008945,0 days 00:00:01.997292,7.4,0.17885987709204168,484,5901084,l1,0.0017154351449921565,COMPLETE
441,0.8708300835753114,2022-07-03 01:09:05.930396,2022-07-03 01:09:08.427971,0 days 00:00:02.497575,9.3,0.39771694514327777,432,37929835,l1,0.001565232147353573,COMPLETE
525,0.8708300835753114,2022-07-03 01:12:31.013634,2022-07-03 01:12:33.333950,0 days 00:00:02.320316,9.3,0.35013425885749483,364,10650998,l1,0.002938520459490759,COMPLETE
455,0.8708300835753114,2022-07-03 01:09:38.361792,2022-07-03 01:09:40.802128,0 days 00:00:02.440336,9.3,0.9840980495343086,398,41600471,l1,0.0027868187253082028,COMPLETE
513,0.8708300835753114,2022-07-03 01:11:53.617393,2022-07-03 01:11:55.939559,0 days 00:00:02.322166,9.3,0.3388897165571467,384,8656790,l1,0.0020034820533855356,COMPLETE
370,0.8708300835753114,2022-07-03 01:06:12.205182,2022-07-03 01:06:14.399446,0 days 00:00:02.194264,9.3,0.3826902736511664,55,6827670,l1,0.010599806941256822,COMPLETE
488,0.8708300835753114,2022-07-03 01:10:49.361334,2022-07-03 01:10:51.992147,0 days 00:00:02.630813,9.3,0.38061828587845103,229,41438797,l1,0.0064160407003332936,COMPLETE
916,0.8708300835753114,2022-07-03 01:30:08.325451,2022-07-03 01:30:10.520573,0 days 00:00:02.195122,9.3,0.3471154129476271,485,4728626,l1,0.005328099734209418,COMPLETE
715,0.8708300835753114,2022-07-03 01:21:08.604087,2022-07-03 01:21:11.365065,0 days 00:00:02.760978,9.3,0.34822093983977925,402,6406688,l1,0.0030931368684076156,COMPLETE
535,0.8708300835753114,2022-07-03 01:12:56.801199,2022-07-03 01:12:59.106047,0 days 00:00:02.304848,9.3,0.18438488895818264,379,8095997,l1,0.004555176090091803,COMPLETE
803,0.8708300835753114,2022-07-03 01:25:21.141741,2022-07-03 01:25:23.647669,0 days 00:00:02.505928,9.3,0.3401684481198108,301,10470581,l1,0.003995199381419287,COMPLETE
693,0.8708300835753114,2022-07-03 01:20:19.011280,2022-07-03 01:20:21.486757,0 days 00:00:02.475477,9.3,0.25295969004374275,463,7753557,l1,0.001975139866902954,COMPLETE
962,0.8708300835753114,2022-07-03 01:32:11.123362,2022-07-03 01:32:13.550900,0 days 00:00:02.427538,9.3,0.27401251854803477,479,4277409,l1,0.015382220252524254,COMPLETE
774,0.8708300835753114,2022-07-03 01:23:58.398554,2022-07-03 01:24:00.784092,0 days 00:00:02.385538,9.3,0.41590684692617624,321,11264349,l1,0.001680357854166043,COMPLETE
376,0.8708300835753114,2022-07-03 01:06:24.875722,2022-07-03 01:06:26.741984,0 days 00:00:01.866262,9.3,0.3587242965705566,51,6059295,l1,0.010329291205974403,COMPLETE
851,0.8708300835753114,2022-07-03 01:27:23.641706,2022-07-03 01:27:26.017228,0 days 00:00:02.375522,9.3,0.4517459318927343,476,8739894,l1,0.0024995134953751425,COMPLETE
920,0.8708300835753114,2022-07-03 01:30:20.820223,2022-07-03 01:30:23.634276,0 days 00:00:02.814053,9.3,0.2888065871588864,482,6358378,l1,0.0064830161900385225,COMPLETE
595,0.8708300835753114,2022-07-03 01:16:17.541452,2022-07-03 01:16:19.625118,0 days 00:00:02.083666,9.3,0.11150605583824873,338,8472930,l1,0.006992283679890036,COMPLETE
783,0.8708300835753114,2022-07-03 01:24:29.520562,2022-07-03 01:24:31.529845,0 days 00:00:02.009283,9.3,0.42824613637455405,324,11665311,l1,0.03166678683773683,COMPLETE
504,0.8708300835753114,2022-07-03 01:11:27.625642,2022-07-03 01:11:29.569106,0 days 00:00:01.943464,9.3,0.46637837791056114,393,21860056,l1,0.009484910246288237,COMPLETE
927,0.8708300835753114,2022-07-03 01:30:48.644074,2022-07-03 01:30:50.990388,0 days 00:00:02.346314,9.3,0.34711170914838135,424,5744116,l1,0.003366576433852296,COMPLETE
433,0.8708287602918748,2022-07-03 01:08:44.392811,2022-07-03 01:08:46.719077,0 days 00:00:02.326266,9.2,0.3683845768381554,379,42274541,l1,0.0026059805616958746,COMPLETE
364,0.8708287602918748,2022-07-03 01:05:59.578235,2022-07-03 01:06:01.685262,0 days 00:00:02.107027,9.2,0.3956249403469239,61,8293353,l1,0.004166359125223862,COMPLETE
460,0.8708287602918748,2022-07-03 01:09:50.500527,2022-07-03 01:09:52.619391,0 days 00:00:02.118864,9.2,0.4132801653858169,464,46883152,l1,0.0035996351397064937,COMPLETE
957,0.8708287602918748,2022-07-03 01:31:59.920069,2022-07-03 01:32:02.095446,0 days 00:00:02.175377,9.2,0.30894391964021434,292,4095328,l1,0.014569193901919828,COMPLETE
539,0.8708287602918748,2022-07-03 01:13:06.282940,2022-07-03 01:13:08.783026,0 days 00:00:02.500086,9.2,0.3358605998741449,379,47390377,l1,0.003373975540696692,COMPLETE
536,0.8708287602918748,2022-07-03 01:12:59.106519,2022-07-03 01:13:01.613160,0 days 00:00:02.506641,9.2,0.3619165328012061,392,8930851,l1,0.0019671922952366502,COMPLETE
813,0.8708287602918748,2022-07-03 01:25:45.921653,2022-07-03 01:25:48.562061,0 days 00:00:02.640408,9.2,0.39194875929370926,381,10483023,l1,0.002031053785300765,COMPLETE
