iteration,recall,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
943,0.8723844393592677,2022-06-13 23:40:00.261545,2022-06-13 23:40:01.116869,0 days 00:00:00.855324,0.3248494793814976,1168685,cyclic,0.08516239284172451,COMPLETE
701,0.8723844393592677,2022-06-13 23:36:29.401914,2022-06-13 23:36:30.168269,0 days 00:00:00.766355,0.32430708613663173,1827336,cyclic,0.08829701466907365,COMPLETE
842,0.8722929061784898,2022-06-13 23:38:29.179867,2022-06-13 23:38:30.005446,0 days 00:00:00.825579,0.3445515744000187,291148,cyclic,0.08141430467929847,COMPLETE
797,0.8722745995423341,2022-06-13 23:37:50.222787,2022-06-13 23:37:51.033287,0 days 00:00:00.810500,0.3452465481728867,1115650,cyclic,0.08666993498495364,COMPLETE
977,0.8722196796338673,2022-06-13 23:40:31.435472,2022-06-13 23:40:32.315761,0 days 00:00:00.880289,0.3392941306507055,803234,cyclic,0.08200297870102076,COMPLETE
920,0.8722196796338673,2022-06-13 23:39:38.864154,2022-06-13 23:39:39.833772,0 days 00:00:00.969618,0.35109476058650946,1220795,cyclic,0.0862566047956917,COMPLETE
787,0.8722196796338673,2022-06-13 23:37:41.372958,2022-06-13 23:37:42.179406,0 days 00:00:00.806448,0.35215289102997904,1481490,cyclic,0.08931861334790006,COMPLETE
957,0.8722196796338673,2022-06-13 23:40:12.988876,2022-06-13 23:40:13.874905,0 days 00:00:00.886029,0.35202455972409663,1299204,cyclic,0.08954861309805952,COMPLETE
828,0.8722013729977117,2022-06-13 23:38:17.109765,2022-06-13 23:38:17.929711,0 days 00:00:00.819946,0.3370022883353917,828993,cyclic,0.08510107120453927,COMPLETE
705,0.8721830663615561,2022-06-13 23:36:32.502214,2022-06-13 23:36:33.280890,0 days 00:00:00.778676,0.33193453315296106,1485574,cyclic,0.08407750471793118,COMPLETE
867,0.8721830663615561,2022-06-13 23:38:51.116802,2022-06-13 23:38:51.955885,0 days 00:00:00.839083,0.3547574373835719,989896,cyclic,0.08295285495199886,COMPLETE
890,0.8721830663615561,2022-06-13 23:39:11.603860,2022-06-13 23:39:12.447954,0 days 00:00:00.844094,0.33675208584401956,1778346,cyclic,0.08087674069339577,COMPLETE
811,0.8721830663615561,2022-06-13 23:38:02.194364,2022-06-13 23:38:03.022118,0 days 00:00:00.827754,0.33837248443834467,1389704,cyclic,0.09108099999756468,COMPLETE
997,0.8720183066361556,2022-06-13 23:40:50.577157,2022-06-13 23:40:51.466759,0 days 00:00:00.889602,0.36664319289615593,1227934,cyclic,0.08404201451390783,COMPLETE
905,0.872,2022-06-13 23:39:25.328409,2022-06-13 23:39:26.170651,0 days 00:00:00.842242,0.3690080002750856,1064789,cyclic,0.09279558661133304,COMPLETE
948,0.8717254004576659,2022-06-13 23:40:04.672016,2022-06-13 23:40:05.547269,0 days 00:00:00.875253,0.39068295537645426,1432445,cyclic,0.08717766486934919,COMPLETE
860,0.8716338672768879,2022-06-13 23:38:45.229933,2022-06-13 23:38:46.054060,0 days 00:00:00.824127,0.4010878451633425,112966,cyclic,0.0892118896917767,COMPLETE
785,0.8714691075514874,2022-06-13 23:37:39.745287,2022-06-13 23:37:40.555007,0 days 00:00:00.809720,0.41088296122826096,1539404,cyclic,0.08336938494813045,COMPLETE
964,0.8707185354691076,2022-06-13 23:40:19.519005,2022-06-13 23:40:20.392544,0 days 00:00:00.873539,0.44433093208920127,995199,cyclic,0.08521371044801687,COMPLETE
941,0.8667826086956522,2022-06-13 23:39:58.204911,2022-06-13 23:39:59.080666,0 days 00:00:00.875755,0.17439239359810677,1463682,cyclic,0.09408130350352954,COMPLETE
678,0.8667643020594966,2022-06-13 23:36:10.623335,2022-06-13 23:36:11.406851,0 days 00:00:00.783516,0.17454016632599292,2229259,cyclic,0.08672680670646855,COMPLETE
732,0.866745995423341,2022-06-13 23:36:54.717671,2022-06-13 23:36:55.525129,0 days 00:00:00.807458,0.1754377809300515,1121973,cyclic,0.08505442682963164,COMPLETE
830,0.8667276887871853,2022-06-13 23:38:18.751312,2022-06-13 23:38:19.595930,0 days 00:00:00.844618,0.1757764224516467,392067,cyclic,0.0808330866698261,COMPLETE
758,0.8667093821510298,2022-06-13 23:37:16.641401,2022-06-13 23:37:17.460296,0 days 00:00:00.818895,0.17627294392921505,1279169,cyclic,0.08482755724992032,COMPLETE
751,0.8666910755148741,2022-06-13 23:37:10.590720,2022-06-13 23:37:11.416649,0 days 00:00:00.825929,0.17640830297014204,1149020,cyclic,0.0848268296133996,COMPLETE
738,0.8666544622425629,2022-06-13 23:36:59.577536,2022-06-13 23:37:00.395696,0 days 00:00:00.818160,0.17737777625083148,970922,cyclic,0.08134434476183112,COMPLETE
930,0.8666361556064073,2022-06-13 23:39:48.132962,2022-06-13 23:39:49.011075,0 days 00:00:00.878113,0.18307500979231886,168507,cyclic,0.08068315197642743,COMPLETE
846,0.8666361556064073,2022-06-13 23:38:32.549830,2022-06-13 23:38:33.416518,0 days 00:00:00.866688,0.18322711768082023,930472,cyclic,0.08511724869512427,COMPLETE
748,0.8666361556064073,2022-06-13 23:37:08.058781,2022-06-13 23:37:08.873984,0 days 00:00:00.815203,0.18111852247404922,809814,cyclic,0.08444952451687979,COMPLETE
916,0.8666178489702517,2022-06-13 23:39:35.145909,2022-06-13 23:39:36.030994,0 days 00:00:00.885085,0.1807601696699988,861445,cyclic,0.0883975220910829,COMPLETE
770,0.8666178489702517,2022-06-13 23:37:26.918064,2022-06-13 23:37:27.745842,0 days 00:00:00.827778,0.18143872021558055,1471409,cyclic,0.08276635080057154,COMPLETE
835,0.8666178489702517,2022-06-13 23:38:23.057931,2022-06-13 23:38:23.892584,0 days 00:00:00.834653,0.1828676112999247,570955,cyclic,0.08324192857777403,COMPLETE
734,0.8665995423340961,2022-06-13 23:36:56.329141,2022-06-13 23:36:57.132584,0 days 00:00:00.803443,0.18484615900522,1352915,cyclic,0.08543281468549713,COMPLETE
766,0.8665812356979405,2022-06-13 23:37:23.333569,2022-06-13 23:37:24.448350,0 days 00:00:01.114781,0.17825601334740893,963247,cyclic,0.08396499391092802,COMPLETE
755,0.8665812356979405,2022-06-13 23:37:14.243123,2022-06-13 23:37:15.029150,0 days 00:00:00.786027,0.17856870755152907,1592900,cyclic,0.0868351096881744,COMPLETE
744,0.8665812356979405,2022-06-13 23:37:04.762303,2022-06-13 23:37:05.591945,0 days 00:00:00.829642,0.1787488472462466,858016,cyclic,0.08259257535243536,COMPLETE
740,0.8665812356979405,2022-06-13 23:37:01.525263,2022-06-13 23:37:02.307408,0 days 00:00:00.782145,0.1783348190491354,802093,cyclic,0.08215883383334678,COMPLETE
894,0.8665812356979405,2022-06-13 23:39:15.486438,2022-06-13 23:39:16.349959,0 days 00:00:00.863521,0.17913293182907453,1662498,cyclic,0.08625045282724383,COMPLETE
973,0.8665812356979405,2022-06-13 23:40:27.796081,2022-06-13 23:40:28.699334,0 days 00:00:00.903253,0.17901031237606382,956558,cyclic,0.08843525708823924,COMPLETE
816,0.8665629290617849,2022-06-13 23:38:06.614200,2022-06-13 23:38:07.479820,0 days 00:00:00.865620,0.18510220809521696,678071,cyclic,0.08680056109110101,COMPLETE
924,0.8665629290617849,2022-06-13 23:39:42.855595,2022-06-13 23:39:43.735359,0 days 00:00:00.879764,0.185098241104427,1946348,cyclic,0.08538472267368677,COMPLETE
779,0.8665446224256292,2022-06-13 23:37:34.490443,2022-06-13 23:37:35.629042,0 days 00:00:01.138599,0.1855858322735525,969171,cyclic,0.08466387148243189,COMPLETE
910,0.8665446224256292,2022-06-13 23:39:29.619750,2022-06-13 23:39:30.499432,0 days 00:00:00.879682,0.18577149205032317,1265801,cyclic,0.08742393685591841,COMPLETE
783,0.8665263157894737,2022-06-13 23:37:38.093133,2022-06-13 23:37:38.923425,0 days 00:00:00.830292,0.18968583378936477,1189309,cyclic,0.09202567072831495,COMPLETE
679,0.8665263157894737,2022-06-13 23:36:11.407443,2022-06-13 23:36:12.206748,0 days 00:00:00.799305,0.1910665709611195,2210383,cyclic,0.08720975828852601,COMPLETE
947,0.866508009153318,2022-06-13 23:40:03.783046,2022-06-13 23:40:04.670905,0 days 00:00:00.887859,0.1894320005302512,764587,cyclic,0.07870763600491021,COMPLETE
873,0.866508009153318,2022-06-13 23:38:56.566471,2022-06-13 23:38:57.434459,0 days 00:00:00.867988,0.1871608518017107,674420,cyclic,0.08405130933363181,COMPLETE
803,0.866508009153318,2022-06-13 23:37:55.476000,2022-06-13 23:37:56.314108,0 days 00:00:00.838108,0.1888796193301779,895345,cyclic,0.08125522980094954,COMPLETE
883,0.8664897025171625,2022-06-13 23:39:05.566047,2022-06-13 23:39:06.454327,0 days 00:00:00.888280,0.18801925976380685,998891,cyclic,0.08843724178433003,COMPLETE
994,0.8664897025171625,2022-06-13 23:40:47.835062,2022-06-13 23:40:48.750303,0 days 00:00:00.915241,0.1921099958865815,491500,cyclic,0.08137114182195158,COMPLETE
810,0.8664897025171625,2022-06-13 23:38:01.364652,2022-06-13 23:38:02.193634,0 days 00:00:00.828982,0.19154865800897872,1180095,cyclic,0.08758432942627178,COMPLETE
689,0.8664713958810069,2022-06-13 23:36:19.553294,2022-06-13 23:36:20.349206,0 days 00:00:00.795912,0.20679442498479883,2132633,cyclic,0.08823242068111041,COMPLETE
934,0.8664713958810069,2022-06-13 23:39:51.950631,2022-06-13 23:39:52.830135,0 days 00:00:00.879504,0.20849126647990915,430098,cyclic,0.09382183708000849,COMPLETE
684,0.8664713958810069,2022-06-13 23:36:15.338852,2022-06-13 23:36:16.428284,0 days 00:00:01.089432,0.2067220942317655,2135668,cyclic,0.08766122657245341,COMPLETE
838,0.8664713958810069,2022-06-13 23:38:25.821423,2022-06-13 23:38:26.660189,0 days 00:00:00.838766,0.20976344528841556,1141831,cyclic,0.08637073677343354,COMPLETE
968,0.8664713958810069,2022-06-13 23:40:23.036252,2022-06-13 23:40:23.919002,0 days 00:00:00.882750,0.20993067186107792,1767642,cyclic,0.09041979213249,COMPLETE
788,0.8664713958810069,2022-06-13 23:37:42.180054,2022-06-13 23:37:43.008131,0 days 00:00:00.828077,0.19271142770111405,758125,cyclic,0.08696796322772796,COMPLETE
954,0.8664713958810069,2022-06-13 23:40:10.358167,2022-06-13 23:40:11.239020,0 days 00:00:00.880853,0.19299207032692378,362171,cyclic,0.08377002281627993,COMPLETE
900,0.8664713958810069,2022-06-13 23:39:20.724959,2022-06-13 23:39:21.588656,0 days 00:00:00.863697,0.20967178032090913,844243,cyclic,0.08172395941323309,COMPLETE
691,0.8664530892448512,2022-06-13 23:36:21.142556,2022-06-13 23:36:21.924268,0 days 00:00:00.781712,0.206434737905259,2141823,cyclic,0.08332950149139234,COMPLETE
693,0.8664530892448512,2022-06-13 23:36:22.700126,2022-06-13 23:36:23.502586,0 days 00:00:00.802460,0.206886599544563,1873698,cyclic,0.08785609429837181,COMPLETE
979,0.8664530892448512,2022-06-13 23:40:33.202324,2022-06-13 23:40:34.098090,0 days 00:00:00.895766,0.19331479705637275,572952,cyclic,0.08315824915536728,COMPLETE
975,0.8664530892448512,2022-06-13 23:40:29.578067,2022-06-13 23:40:30.490555,0 days 00:00:00.912488,0.20813221345816413,1547528,cyclic,0.09039720839592003,COMPLETE
896,0.8664530892448512,2022-06-13 23:39:17.200739,2022-06-13 23:39:18.054016,0 days 00:00:00.853277,0.2068943336199282,1493421,cyclic,0.07872450671102643,COMPLETE
688,0.8664347826086957,2022-06-13 23:36:18.768944,2022-06-13 23:36:19.552717,0 days 00:00:00.783773,0.20691282814904488,2124526,cyclic,0.08799032583140177,COMPLETE
966,0.8664347826086957,2022-06-13 23:40:21.262385,2022-06-13 23:40:22.161310,0 days 00:00:00.898925,0.20509417482481088,1972757,cyclic,0.08299435569519002,COMPLETE
855,0.8664347826086957,2022-06-13 23:38:40.617741,2022-06-13 23:38:41.476929,0 days 00:00:00.859188,0.2063199279256137,1223711,cyclic,0.09168168829258357,COMPLETE
739,0.8664347826086957,2022-06-13 23:37:00.396313,2022-06-13 23:37:01.524647,0 days 00:00:01.128334,0.212815554875066,1119486,cyclic,0.08481093943122602,COMPLETE
747,0.8664347826086957,2022-06-13 23:37:07.233070,2022-06-13 23:37:08.058056,0 days 00:00:00.824986,0.2151167547357916,703600,cyclic,0.08218204286504742,COMPLETE
922,0.8664347826086957,2022-06-13 23:39:40.844517,2022-06-13 23:39:41.995056,0 days 00:00:01.150539,0.20612604709931096,1719901,cyclic,0.09033756309015019,COMPLETE
690,0.8664347826086957,2022-06-13 23:36:20.349843,2022-06-13 23:36:21.142006,0 days 00:00:00.792163,0.20616930727684318,2173743,cyclic,0.08767503997946659,COMPLETE
888,0.86641647597254,2022-06-13 23:39:09.889215,2022-06-13 23:39:10.759493,0 days 00:00:00.870278,0.19604987728771417,392031,cyclic,0.08410060736992618,COMPLETE
938,0.86641647597254,2022-06-13 23:39:55.503915,2022-06-13 23:39:56.392373,0 days 00:00:00.888458,0.2138383747306769,664485,cyclic,0.08012607132808192,COMPLETE
877,0.86641647597254,2022-06-13 23:39:00.012711,2022-06-13 23:39:00.883315,0 days 00:00:00.870604,0.21443240939642103,1127690,cyclic,0.08962712821366074,COMPLETE
685,0.86641647597254,2022-06-13 23:36:16.428843,2022-06-13 23:36:17.185705,0 days 00:00:00.756862,0.2145045238470562,2065339,cyclic,0.08769068913327913,COMPLETE
808,0.86641647597254,2022-06-13 23:37:59.686363,2022-06-13 23:38:00.526061,0 days 00:00:00.839698,0.2123687968385331,666985,cyclic,0.08931771312616141,COMPLETE
750,0.86641647597254,2022-06-13 23:37:09.752318,2022-06-13 23:37:10.590101,0 days 00:00:00.837783,0.21415753874518578,976098,cyclic,0.08666007406125703,COMPLETE
753,0.86641647597254,2022-06-13 23:37:12.233095,2022-06-13 23:37:13.069365,0 days 00:00:00.836270,0.21352489032584324,756524,cyclic,0.08166436892821544,COMPLETE
772,0.86641647597254,2022-06-13 23:37:28.558868,2022-06-13 23:37:29.393298,0 days 00:00:00.834430,0.21689503222568618,1274734,cyclic,0.08546569819773926,COMPLETE
906,0.86641647597254,2022-06-13 23:39:26.171304,2022-06-13 23:39:27.025146,0 days 00:00:00.853842,0.1959870737843085,1485674,cyclic,0.08713902389715415,COMPLETE
765,0.86641647597254,2022-06-13 23:37:22.509958,2022-06-13 23:37:23.332829,0 days 00:00:00.822871,0.21654352213779962,1676055,cyclic,0.08772706134325708,COMPLETE
961,0.8663981693363845,2022-06-13 23:40:16.561705,2022-06-13 23:40:17.486064,0 days 00:00:00.924359,0.19724258415354134,925114,cyclic,0.09334506881430622,COMPLETE
756,0.8663981693363845,2022-06-13 23:37:15.029808,2022-06-13 23:37:15.840685,0 days 00:00:00.810877,0.21334085147167572,891051,cyclic,0.08232961215276702,COMPLETE
942,0.8663981693363845,2022-06-13 23:39:59.081396,2022-06-13 23:40:00.260834,0 days 00:00:01.179438,0.21624036851394912,1400844,cyclic,0.08962236287742414,COMPLETE
683,0.8663981693363845,2022-06-13 23:36:14.547677,2022-06-13 23:36:15.338222,0 days 00:00:00.790545,0.19621771966774879,2147841,cyclic,0.08792726009343146,COMPLETE
682,0.8663798627002288,2022-06-13 23:36:13.758884,2022-06-13 23:36:14.547103,0 days 00:00:00.788219,0.1974630413033955,2235730,cyclic,0.08756504919293455,COMPLETE
823,0.8663615560640733,2022-06-13 23:38:12.620859,2022-06-13 23:38:13.456446,0 days 00:00:00.835587,0.19859846445502066,517027,cyclic,0.08427665390364097,COMPLETE
680,0.8663615560640733,2022-06-13 23:36:12.207279,2022-06-13 23:36:12.984169,0 days 00:00:00.776890,0.19991337655715724,2354167,cyclic,0.08447494787797669,COMPLETE
865,0.8663615560640733,2022-06-13 23:38:49.432732,2022-06-13 23:38:50.278993,0 days 00:00:00.846261,0.20434409709356358,438792,cyclic,0.07975070004198513,COMPLETE
827,0.8663432494279176,2022-06-13 23:38:16.251155,2022-06-13 23:38:17.109097,0 days 00:00:00.857942,0.2010950053756578,608460,cyclic,0.08703488943381124,COMPLETE
681,0.8663432494279176,2022-06-13 23:36:12.984801,2022-06-13 23:36:13.758286,0 days 00:00:00.773485,0.2028295332251991,2195580,cyclic,0.0874434169698341,COMPLETE
799,0.8663432494279176,2022-06-13 23:37:51.897239,2022-06-13 23:37:52.721313,0 days 00:00:00.824074,0.20331230438936834,1391813,cyclic,0.09165952138389626,COMPLETE
990,0.8663432494279176,2022-06-13 23:40:43.793105,2022-06-13 23:40:44.696979,0 days 00:00:00.903874,0.20169411209609045,1357600,cyclic,0.08585033705372694,COMPLETE
687,0.8663432494279176,2022-06-13 23:36:17.971721,2022-06-13 23:36:18.768283,0 days 00:00:00.796562,0.2017120951212976,2145994,cyclic,0.08342983474694389,COMPLETE
871,0.8663432494279176,2022-06-13 23:38:54.856960,2022-06-13 23:38:55.714452,0 days 00:00:00.857492,0.20250964724047793,517619,cyclic,0.08818165485810747,COMPLETE
686,0.866324942791762,2022-06-13 23:36:17.186309,2022-06-13 23:36:17.971091,0 days 00:00:00.784782,0.20315387782889643,2051886,cyclic,0.08760494132017749,COMPLETE
841,0.866324942791762,2022-06-13 23:38:28.345247,2022-06-13 23:38:29.179173,0 days 00:00:00.833926,0.2030265963068205,1033769,cyclic,0.08755774817533747,COMPLETE
850,0.866324942791762,2022-06-13 23:38:36.343634,2022-06-13 23:38:37.188446,0 days 00:00:00.844812,0.20114903728901615,1138693,cyclic,0.09243642073821355,COMPLETE
999,0.8618947368421053,2022-06-13 23:40:52.360122,2022-06-13 23:40:53.267785,0 days 00:00:00.907663,0.5345991603786142,1234052,cyclic,0.09273363108611951,COMPLETE
667,0.8616018306636155,2022-06-13 23:36:01.463345,2022-06-13 23:36:02.245770,0 days 00:00:00.782425,0.15313461379357796,2439262,cyclic,0.08606876559132152,COMPLETE
673,0.86158352402746,2022-06-13 23:36:06.539272,2022-06-13 23:36:07.331375,0 days 00:00:00.792103,0.1489598111288825,2363124,cyclic,0.08629146553637879,COMPLETE
919,0.86158352402746,2022-06-13 23:39:37.895512,2022-06-13 23:39:38.863386,0 days 00:00:00.967874,0.14712755424909896,1487952,cyclic,0.08573496263361685,COMPLETE
949,0.86158352402746,2022-06-13 23:40:05.547982,2022-06-13 23:40:06.455952,0 days 00:00:00.907970,0.1536487306948249,894058,cyclic,0.0871171483017366,COMPLETE
675,0.86158352402746,2022-06-13 23:36:08.130471,2022-06-13 23:36:08.925502,0 days 00:00:00.795031,0.14714357399576977,2377954,cyclic,0.08546902660516635,COMPLETE
672,0.8615652173913043,2022-06-13 23:36:05.729209,2022-06-13 23:36:06.538688,0 days 00:00:00.809479,0.15200800774378184,2374426,cyclic,0.0864461612898286,COMPLETE
674,0.8615652173913043,2022-06-13 23:36:07.331947,2022-06-13 23:36:08.129930,0 days 00:00:00.797983,0.14781849329210106,2406638,cyclic,0.0857219855902705,COMPLETE
813,0.8615652173913043,2022-06-13 23:38:03.834584,2022-06-13 23:38:05.004205,0 days 00:00:01.169621,0.149312478876102,1067346,cyclic,0.08344821028894386,COMPLETE
668,0.8615469107551488,2022-06-13 23:36:02.246333,2022-06-13 23:36:03.046623,0 days 00:00:00.800290,0.15043941277650175,2415545,cyclic,0.08615605576295843,COMPLETE
665,0.8615469107551488,2022-06-13 23:35:59.854821,2022-06-13 23:36:00.657728,0 days 00:00:00.802907,0.1502919277688656,2448920,cyclic,0.0864272578509092,COMPLETE
670,0.8615102974828376,2022-06-13 23:36:04.135634,2022-06-13 23:36:04.918130,0 days 00:00:00.782496,0.157545351282899,2408818,cyclic,0.08633296091081305,COMPLETE
870,0.8615102974828376,2022-06-13 23:38:53.696456,2022-06-13 23:38:54.856292,0 days 00:00:01.159836,0.15475038171871972,1066198,cyclic,0.08997845088987133,COMPLETE
839,0.8614553775743707,2022-06-13 23:38:26.660960,2022-06-13 23:38:27.520685,0 days 00:00:00.859725,0.15813484708667222,1409725,cyclic,0.08323436843953655,COMPLETE
991,0.8614187643020595,2022-06-13 23:40:44.697704,2022-06-13 23:40:45.624157,0 days 00:00:00.926453,0.15929068768242188,1525953,cyclic,0.08212390385979838,COMPLETE
886,0.8614187643020595,2022-06-13 23:39:08.179872,2022-06-13 23:39:09.053518,0 days 00:00:00.873646,0.1593767737703453,1528446,cyclic,0.08271240533597057,COMPLETE
899,0.8614004576659039,2022-06-13 23:39:19.835756,2022-06-13 23:39:20.724305,0 days 00:00:00.888549,0.1598082835218068,1336923,cyclic,0.07945273032302061,COMPLETE
955,0.8613821510297482,2022-06-13 23:40:11.239824,2022-06-13 23:40:12.131015,0 days 00:00:00.891191,0.16078719009686213,1742277,cyclic,0.09126062273589446,COMPLETE
676,0.8613821510297482,2022-06-13 23:36:08.926058,2022-06-13 23:36:09.726829,0 days 00:00:00.800771,0.1620729647364473,2428068,cyclic,0.08540882248215943,COMPLETE
969,0.8613821510297482,2022-06-13 23:40:23.919700,2022-06-13 23:40:24.824109,0 days 00:00:00.904409,0.16064485331284195,1144858,cyclic,0.09174764287240544,COMPLETE
963,0.8613821510297482,2022-06-13 23:40:18.612251,2022-06-13 23:40:19.518228,0 days 00:00:00.905977,0.1622829338702534,465561,cyclic,0.08380207353375488,COMPLETE
798,0.8613821510297482,2022-06-13 23:37:51.034039,2022-06-13 23:37:51.896581,0 days 00:00:00.862542,0.16232020769329764,1642172,cyclic,0.08244058105902086,COMPLETE
819,0.8613638443935927,2022-06-13 23:38:09.095836,2022-06-13 23:38:09.943858,0 days 00:00:00.848022,0.16292336513222458,117102,cyclic,0.08042147839813513,COMPLETE
903,0.861345537757437,2022-06-13 23:39:23.583525,2022-06-13 23:39:24.480733,0 days 00:00:00.897208,0.16428077385098144,1009379,cyclic,0.08369314004954936,COMPLETE
764,0.861345537757437,2022-06-13 23:37:21.678341,2022-06-13 23:37:22.509328,0 days 00:00:00.830987,0.1634521277923588,424792,cyclic,0.08662658753003424,COMPLETE
664,0.861345537757437,2022-06-13 23:35:59.067226,2022-06-13 23:35:59.854074,0 days 00:00:00.786848,0.16345503559173222,2433827,cyclic,0.08642197625239664,COMPLETE
806,0.861345537757437,2022-06-13 23:37:57.941481,2022-06-13 23:37:58.787187,0 days 00:00:00.845706,0.16343786029181745,912662,cyclic,0.09204995972908125,COMPLETE
937,0.8612173913043478,2022-06-13 23:39:54.609112,2022-06-13 23:39:55.503180,0 days 00:00:00.894068,0.1671849744833517,528256,cyclic,0.08186660313761218,COMPLETE
792,0.8611990846681922,2022-06-13 23:37:45.908496,2022-06-13 23:37:46.754086,0 days 00:00:00.845590,0.16729851149798897,1277716,cyclic,0.08972761755536963,COMPLETE
984,0.8611807780320366,2022-06-13 23:40:38.331822,2022-06-13 23:40:39.253089,0 days 00:00:00.921267,0.16791390207740287,1220679,cyclic,0.08907828784314738,COMPLETE
773,0.861162471395881,2022-06-13 23:37:29.393914,2022-06-13 23:37:30.242090,0 days 00:00:00.848176,0.16781254905212925,1068384,cyclic,0.08199647055537954,COMPLETE
854,0.8611258581235698,2022-06-13 23:38:39.752222,2022-06-13 23:38:40.617044,0 days 00:00:00.864822,0.16845734373846502,1846482,cyclic,0.08868370116606353,COMPLETE
859,0.8610892448512586,2022-06-13 23:38:44.077936,2022-06-13 23:38:45.229249,0 days 00:00:01.151313,0.17347372905906028,1356871,cyclic,0.09039175090814165,COMPLETE
745,0.8610892448512586,2022-06-13 23:37:05.592535,2022-06-13 23:37:06.426373,0 days 00:00:00.833838,0.17041928410448753,1099349,cyclic,0.08484703398026637,COMPLETE
864,0.8610709382151029,2022-06-13 23:38:48.550431,2022-06-13 23:38:49.432024,0 days 00:00:00.881593,0.17077417390113447,1531459,cyclic,0.08468593554870224,COMPLETE
666,0.8572814645308925,2022-06-13 23:36:00.658276,2022-06-13 23:36:01.462798,0 days 00:00:00.804522,0.13889095707694882,2429031,cyclic,0.08623501874047215,COMPLETE
989,0.8572814645308925,2022-06-13 23:40:42.853323,2022-06-13 23:40:43.792356,0 days 00:00:00.939033,0.13819276657511226,1738374,cyclic,0.08646470148904228,COMPLETE
834,0.8572814645308925,2022-06-13 23:38:22.182527,2022-06-13 23:38:23.057263,0 days 00:00:00.874736,0.12876014851218887,1047950,cyclic,0.08763870133954568,COMPLETE
776,0.8572631578947368,2022-06-13 23:37:31.860071,2022-06-13 23:37:32.734975,0 days 00:00:00.874904,0.1309081840721047,806511,cyclic,0.0868765739167776,COMPLETE
671,0.8572448512585812,2022-06-13 23:36:04.918780,2022-06-13 23:36:05.728688,0 days 00:00:00.809908,0.13058796723457308,2335012,cyclic,0.08587973019832618,COMPLETE
971,0.8572448512585812,2022-06-13 23:40:25.704885,2022-06-13 23:40:26.628491,0 days 00:00:00.923606,0.13274404543206386,777492,cyclic,0.07965883011039004,COMPLETE
891,0.8572448512585812,2022-06-13 23:39:12.448650,2022-06-13 23:39:13.638223,0 days 00:00:01.189573,0.13171802964110169,662016,cyclic,0.08541856262250234,COMPLETE
844,0.8572448512585812,2022-06-13 23:38:30.828308,2022-06-13 23:38:31.708548,0 days 00:00:00.880240,0.1429595498910194,1231105,cyclic,0.08776259862841707,COMPLETE
769,0.8572448512585812,2022-06-13 23:37:26.060845,2022-06-13 23:37:26.917452,0 days 00:00:00.856607,0.1302855988836607,1167275,cyclic,0.08898347666500321,COMPLETE
669,0.8572448512585812,2022-06-13 23:36:03.047127,2022-06-13 23:36:04.134966,0 days 00:00:01.087839,0.14297776960913616,2381399,cyclic,0.08613885700086618,COMPLETE
781,0.8572448512585812,2022-06-13 23:37:36.417045,2022-06-13 23:37:37.272505,0 days 00:00:00.855460,0.14014545128578193,1404879,cyclic,0.08280091292107876,COMPLETE
852,0.8572265446224256,2022-06-13 23:38:38.020120,2022-06-13 23:38:38.914345,0 days 00:00:00.894225,0.1366253196802215,1024860,cyclic,0.08624358781078743,COMPLETE
789,0.8571899313501145,2022-06-13 23:37:43.008813,2022-06-13 23:37:43.870072,0 days 00:00:00.861259,0.13368525413618448,764400,cyclic,0.08170770856914213,COMPLETE
935,0.8571899313501145,2022-06-13 23:39:52.830881,2022-06-13 23:39:53.748701,0 days 00:00:00.917820,0.1350917131949953,520921,cyclic,0.08430151074563577,COMPLETE
801,0.8571716247139588,2022-06-13 23:37:53.533137,2022-06-13 23:37:54.394479,0 days 00:00:00.861342,0.13412634052048178,416427,cyclic,0.08387460168646678,COMPLETE
878,0.8571716247139588,2022-06-13 23:39:00.884033,2022-06-13 23:39:01.769359,0 days 00:00:00.885326,0.14425941817022567,1324751,cyclic,0.08757645413582596,COMPLETE
926,0.8570983981693364,2022-06-13 23:39:44.610981,2022-06-13 23:39:45.531759,0 days 00:00:00.920778,0.14633067414676526,1374529,cyclic,0.09367412773915523,COMPLETE
908,0.8570983981693364,2022-06-13 23:39:27.872151,2022-06-13 23:39:28.769317,0 days 00:00:00.897166,0.146704288372936,1025111,cyclic,0.0886381450201116,COMPLETE
825,0.8570983981693364,2022-06-13 23:38:14.276720,2022-06-13 23:38:15.429398,0 days 00:00:01.152678,0.14648335378777855,1075920,cyclic,0.08573667652708594,COMPLETE
880,0.8566956521739131,2022-06-13 23:39:02.720909,2022-06-13 23:39:03.898215,0 days 00:00:01.177306,0.48882952283523623,262603,cyclic,0.0831747487060203,COMPLETE
885,0.8560366132723112,2022-06-13 23:39:07.289790,2022-06-13 23:39:08.179017,0 days 00:00:00.889227,0.23533226107808897,1185749,cyclic,0.022229338342526654,COMPLETE
917,0.8555789473684211,2022-06-13 23:39:36.031671,2022-06-13 23:39:36.938109,0 days 00:00:00.906438,0.3009695402356571,1321950,cyclic,0.02893686150670038,COMPLETE
629,0.8548283752860412,2022-06-13 23:35:31.241023,2022-06-13 23:35:32.037313,0 days 00:00:00.796290,0.23810786262249045,2725447,random,0.0912648994636029,COMPLETE
