iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
874,0.9163068101386114,2022-06-13 22:26:20.506076,2022-06-13 22:26:21.470736,0 days 00:00:00.964660,4.448325890022466,svd,COMPLETE
875,0.9163068101386114,2022-06-13 22:26:21.471366,2022-06-13 22:26:22.461156,0 days 00:00:00.989790,4.380423690843588,svd,COMPLETE
876,0.9163068101386114,2022-06-13 22:26:22.461895,2022-06-13 22:26:23.433163,0 days 00:00:00.971268,4.1383125984412965,svd,COMPLETE
877,0.9163068101386114,2022-06-13 22:26:23.433825,2022-06-13 22:26:24.405448,0 days 00:00:00.971623,4.42364495734578,svd,COMPLETE
35,0.9163068101386114,2022-06-13 22:14:09.325725,2022-06-13 22:14:10.149713,0 days 00:00:00.823988,5.5056180178208,svd,COMPLETE
880,0.9163068101386114,2022-06-13 22:26:26.014703,2022-06-13 22:26:27.006293,0 days 00:00:00.991590,5.992692921029745,svd,COMPLETE
881,0.9163068101386114,2022-06-13 22:26:27.006961,2022-06-13 22:26:27.976046,0 days 00:00:00.969085,4.6540197462266,svd,COMPLETE
882,0.9163068101386114,2022-06-13 22:26:27.976676,2022-06-13 22:26:28.957862,0 days 00:00:00.981186,4.616370985287615,svd,COMPLETE
883,0.9163068101386114,2022-06-13 22:26:28.958533,2022-06-13 22:26:29.945153,0 days 00:00:00.986620,4.62180994619038,svd,COMPLETE
873,0.9163068101386114,2022-06-13 22:26:19.529853,2022-06-13 22:26:20.505406,0 days 00:00:00.975553,4.359950619041955,svd,COMPLETE
884,0.9163068101386114,2022-06-13 22:26:29.945851,2022-06-13 22:26:31.157343,0 days 00:00:01.211492,4.728120746863179,svd,COMPLETE
886,0.9163068101386114,2022-06-13 22:26:32.133474,2022-06-13 22:26:33.114848,0 days 00:00:00.981374,4.794490253730474,svd,COMPLETE
887,0.9163068101386114,2022-06-13 22:26:33.115598,2022-06-13 22:26:34.092592,0 days 00:00:00.976994,4.787496809715206,svd,COMPLETE
888,0.9163068101386114,2022-06-13 22:26:34.093254,2022-06-13 22:26:35.071687,0 days 00:00:00.978433,4.914338421751397,svd,COMPLETE
889,0.9163068101386114,2022-06-13 22:26:35.072336,2022-06-13 22:26:36.051648,0 days 00:00:00.979312,4.85753701870757,svd,COMPLETE
890,0.9163068101386114,2022-06-13 22:26:36.052324,2022-06-13 22:26:37.037256,0 days 00:00:00.984932,4.730324284227296,svd,COMPLETE
891,0.9163068101386114,2022-06-13 22:26:37.037945,2022-06-13 22:26:38.019066,0 days 00:00:00.981121,4.687764040924021,svd,COMPLETE
892,0.9163068101386114,2022-06-13 22:26:38.019895,2022-06-13 22:26:39.007916,0 days 00:00:00.988021,4.936896419090494,svd,COMPLETE
893,0.9163068101386114,2022-06-13 22:26:39.008522,2022-06-13 22:26:39.982744,0 days 00:00:00.974222,4.992217389304928,svd,COMPLETE
894,0.9163068101386114,2022-06-13 22:26:39.983418,2022-06-13 22:26:40.981947,0 days 00:00:00.998529,4.844372505334595,svd,COMPLETE
885,0.9163068101386114,2022-06-13 22:26:31.158109,2022-06-13 22:26:32.132851,0 days 00:00:00.974742,4.713882271633332,svd,COMPLETE
846,0.9163068101386114,2022-06-13 22:25:53.110335,2022-06-13 22:25:54.069562,0 days 00:00:00.959227,5.4356224679360965,svd,COMPLETE
872,0.9163068101386114,2022-06-13 22:26:18.581208,2022-06-13 22:26:19.529132,0 days 00:00:00.947924,4.304132479751644,svd,COMPLETE
870,0.9163068101386114,2022-06-13 22:26:16.368612,2022-06-13 22:26:17.345537,0 days 00:00:00.976925,5.7576493394419686,svd,COMPLETE
47,0.9163068101386114,2022-06-13 22:14:18.150532,2022-06-13 22:14:18.978042,0 days 00:00:00.827510,5.054867287076957,svd,COMPLETE
850,0.9163068101386114,2022-06-13 22:25:56.980109,2022-06-13 22:25:57.949216,0 days 00:00:00.969107,5.3547060172885175,svd,COMPLETE
45,0.9163068101386114,2022-06-13 22:14:16.880374,2022-06-13 22:14:17.698058,0 days 00:00:00.817684,4.341648497682609,svd,COMPLETE
852,0.9163068101386114,2022-06-13 22:25:58.925162,2022-06-13 22:25:59.901298,0 days 00:00:00.976136,5.777465887080111,svd,COMPLETE
853,0.9163068101386114,2022-06-13 22:25:59.901945,2022-06-13 22:26:00.867368,0 days 00:00:00.965423,4.212616047838435,svd,COMPLETE
855,0.9163068101386114,2022-06-13 22:26:01.841212,2022-06-13 22:26:02.814913,0 days 00:00:00.973701,5.7666446450932245,svd,COMPLETE
43,0.9163068101386114,2022-06-13 22:14:15.300577,2022-06-13 22:14:16.126018,0 days 00:00:00.825441,4.528899939977407,svd,COMPLETE
42,0.9163068101386114,2022-06-13 22:14:14.515882,2022-06-13 22:14:15.300443,0 days 00:00:00.784561,5.8052151658123305,svd,COMPLETE
858,0.9163068101386114,2022-06-13 22:26:04.426662,2022-06-13 22:26:05.615222,0 days 00:00:01.188560,5.589920360181197,svd,COMPLETE
871,0.9163068101386114,2022-06-13 22:26:17.346239,2022-06-13 22:26:18.580518,0 days 00:00:01.234279,4.257439545211725,svd,COMPLETE
41,0.9163068101386114,2022-06-13 22:14:13.723799,2022-06-13 22:14:14.515747,0 days 00:00:00.791948,5.509750224058172,svd,COMPLETE
861,0.9163068101386114,2022-06-13 22:26:07.569818,2022-06-13 22:26:08.542539,0 days 00:00:00.972721,4.185396155085794,svd,COMPLETE
40,0.9163068101386114,2022-06-13 22:14:12.958855,2022-06-13 22:14:13.723655,0 days 00:00:00.764800,4.676613879817268,svd,COMPLETE
863,0.9163068101386114,2022-06-13 22:26:09.524167,2022-06-13 22:26:10.511663,0 days 00:00:00.987496,5.384477974712035,svd,COMPLETE
864,0.9163068101386114,2022-06-13 22:26:10.512270,2022-06-13 22:26:11.483963,0 days 00:00:00.971693,5.388186659635722,svd,COMPLETE
865,0.9163068101386114,2022-06-13 22:26:11.484722,2022-06-13 22:26:12.451831,0 days 00:00:00.967109,5.613801468911697,svd,COMPLETE
866,0.9163068101386114,2022-06-13 22:26:12.452517,2022-06-13 22:26:13.427564,0 days 00:00:00.975047,5.646503124156018,svd,COMPLETE
867,0.9163068101386114,2022-06-13 22:26:13.428281,2022-06-13 22:26:14.414933,0 days 00:00:00.986652,5.665152899635341,svd,COMPLETE
868,0.9163068101386114,2022-06-13 22:26:14.415619,2022-06-13 22:26:15.380692,0 days 00:00:00.965073,5.760399912626926,svd,COMPLETE
869,0.9163068101386114,2022-06-13 22:26:15.381338,2022-06-13 22:26:16.367975,0 days 00:00:00.986637,5.724403253823879,svd,COMPLETE
860,0.9163068101386114,2022-06-13 22:26:06.601300,2022-06-13 22:26:07.569174,0 days 00:00:00.967874,5.426150494507782,svd,COMPLETE
608,0.9163068101386114,2022-06-13 22:22:07.562053,2022-06-13 22:22:08.492094,0 days 00:00:00.930041,6.307116608578261,svd,COMPLETE
605,0.9163068101386114,2022-06-13 22:22:05.121550,2022-06-13 22:22:06.041396,0 days 00:00:00.919846,6.1663367065934835,svd,COMPLETE
209,0.9163068101386114,2022-06-13 22:16:26.250249,2022-06-13 22:16:27.064143,0 days 00:00:00.813894,6.3102855444234,svd,COMPLETE
335,0.9163068101386114,2022-06-13 22:18:09.674852,2022-06-13 22:18:10.521718,0 days 00:00:00.846866,4.59856798282476,svd,COMPLETE
336,0.9163068101386114,2022-06-13 22:18:10.522032,2022-06-13 22:18:11.371362,0 days 00:00:00.849330,4.598264843603853,svd,COMPLETE
189,0.9163068101386114,2022-06-13 22:16:09.869362,2022-06-13 22:16:10.679663,0 days 00:00:00.810301,5.0323371221438284,svd,COMPLETE
338,0.9163068101386114,2022-06-13 22:18:12.233147,2022-06-13 22:18:13.085820,0 days 00:00:00.852673,4.516632841549732,svd,COMPLETE
339,0.9163068101386114,2022-06-13 22:18:13.086109,2022-06-13 22:18:13.932792,0 days 00:00:00.846683,6.204467755466286,svd,COMPLETE
188,0.9163068101386114,2022-06-13 22:16:09.052330,2022-06-13 22:16:09.869129,0 days 00:00:00.816799,5.224522315554209,svd,COMPLETE
341,0.9163068101386114,2022-06-13 22:18:14.785643,2022-06-13 22:18:15.631215,0 days 00:00:00.845572,4.759488937114467,svd,COMPLETE
342,0.9163068101386114,2022-06-13 22:18:15.631556,2022-06-13 22:18:16.497581,0 days 00:00:00.866025,6.158499635788192,svd,COMPLETE
343,0.9163068101386114,2022-06-13 22:18:16.497902,2022-06-13 22:18:17.594761,0 days 00:00:01.096859,5.908137413268954,svd,COMPLETE
190,0.9163068101386114,2022-06-13 22:16:10.679869,2022-06-13 22:16:11.490049,0 days 00:00:00.810180,5.308214656429859,svd,COMPLETE
187,0.9163068101386114,2022-06-13 22:16:08.239602,2022-06-13 22:16:09.052091,0 days 00:00:00.812489,4.920360214284773,svd,COMPLETE
186,0.9163068101386114,2022-06-13 22:16:07.420113,2022-06-13 22:16:08.239349,0 days 00:00:00.819236,5.490886015016067,svd,COMPLETE
347,0.9163068101386114,2022-06-13 22:18:20.155547,2022-06-13 22:18:21.013825,0 days 00:00:00.858278,4.840012023774546,svd,COMPLETE
348,0.9163068101386114,2022-06-13 22:18:21.014108,2022-06-13 22:18:21.871165,0 days 00:00:00.857057,4.225024205494286,svd,COMPLETE
350,0.9163068101386114,2022-06-13 22:18:22.724899,2022-06-13 22:18:23.579950,0 days 00:00:00.855051,5.086016451688407,svd,COMPLETE
351,0.9163068101386114,2022-06-13 22:18:23.580286,2022-06-13 22:18:24.442183,0 days 00:00:00.861897,6.422720072873243,svd,COMPLETE
183,0.9163068101386114,2022-06-13 22:16:05.328155,2022-06-13 22:16:06.137815,0 days 00:00:00.809660,4.616610539182516,svd,COMPLETE
182,0.9163068101386114,2022-06-13 22:16:04.505319,2022-06-13 22:16:05.327949,0 days 00:00:00.822630,4.477611485590151,svd,COMPLETE
354,0.9163068101386114,2022-06-13 22:18:25.807883,2022-06-13 22:18:26.670148,0 days 00:00:00.862265,5.038590375693488,svd,COMPLETE
355,0.9163068101386114,2022-06-13 22:18:26.670531,2022-06-13 22:18:27.524009,0 days 00:00:00.853478,5.231353003691692,svd,COMPLETE
345,0.9163068101386114,2022-06-13 22:18:18.471023,2022-06-13 22:18:19.323666,0 days 00:00:00.852643,4.804041067054542,svd,COMPLETE
333,0.9163068101386114,2022-06-13 22:18:08.314748,2022-06-13 22:18:09.174576,0 days 00:00:00.859828,4.362842959953351,svd,COMPLETE
332,0.9163068101386114,2022-06-13 22:18:07.460621,2022-06-13 22:18:08.314423,0 days 00:00:00.853802,4.575236448208738,svd,COMPLETE
331,0.9163068101386114,2022-06-13 22:18:06.616640,2022-06-13 22:18:07.460234,0 days 00:00:00.843594,4.42580869816448,svd,COMPLETE
310,0.9163068101386114,2022-06-13 22:17:49.169275,2022-06-13 22:17:50.011385,0 days 00:00:00.842110,4.943034073180934,svd,COMPLETE
311,0.9163068101386114,2022-06-13 22:17:50.011721,2022-06-13 22:17:50.850062,0 days 00:00:00.838341,6.1610799511390315,svd,COMPLETE
312,0.9163068101386114,2022-06-13 22:17:50.850405,2022-06-13 22:17:51.682034,0 days 00:00:00.831629,5.900322689722284,svd,COMPLETE
197,0.9163068101386114,2022-06-13 22:16:16.427547,2022-06-13 22:16:17.243802,0 days 00:00:00.816255,5.488766075952292,svd,COMPLETE
314,0.9163068101386114,2022-06-13 22:17:52.173487,2022-06-13 22:17:53.036736,0 days 00:00:00.863249,5.4868797348758,svd,COMPLETE
315,0.9163068101386114,2022-06-13 22:17:53.037007,2022-06-13 22:17:53.906829,0 days 00:00:00.869822,4.666795729269015,svd,COMPLETE
196,0.9163068101386114,2022-06-13 22:16:15.587682,2022-06-13 22:16:16.427259,0 days 00:00:00.839577,5.981428062008757,svd,COMPLETE
317,0.9163068101386114,2022-06-13 22:17:54.768035,2022-06-13 22:17:55.619386,0 days 00:00:00.851351,4.696901447359321,svd,COMPLETE
318,0.9163068101386114,2022-06-13 22:17:55.619745,2022-06-13 22:17:56.455582,0 days 00:00:00.835837,6.284001387769455,svd,COMPLETE
319,0.9163068101386114,2022-06-13 22:17:56.455889,2022-06-13 22:17:57.296314,0 days 00:00:00.840425,6.414392009496251,svd,COMPLETE
195,0.9163068101386114,2022-06-13 22:16:14.775777,2022-06-13 22:16:15.587424,0 days 00:00:00.811647,6.098484391025855,svd,COMPLETE
194,0.9163068101386114,2022-06-13 22:16:13.956380,2022-06-13 22:16:14.775525,0 days 00:00:00.819145,5.11088119340783,svd,COMPLETE
322,0.9163068101386114,2022-06-13 22:17:58.987353,2022-06-13 22:17:59.830827,0 days 00:00:00.843474,4.240357497477951,svd,COMPLETE
323,0.9163068101386114,2022-06-13 22:17:59.831148,2022-06-13 22:18:00.675400,0 days 00:00:00.844252,5.768513883138276,svd,COMPLETE
324,0.9163068101386114,2022-06-13 22:18:00.675745,2022-06-13 22:18:01.521542,0 days 00:00:00.845797,6.258325780546415,svd,COMPLETE
193,0.9163068101386114,2022-06-13 22:16:13.135641,2022-06-13 22:16:13.956149,0 days 00:00:00.820508,4.833870588790097,svd,COMPLETE
326,0.9163068101386114,2022-06-13 22:18:02.370610,2022-06-13 22:18:03.225465,0 days 00:00:00.854855,4.157455941161462,svd,COMPLETE
327,0.9163068101386114,2022-06-13 22:18:03.225781,2022-06-13 22:18:04.073383,0 days 00:00:00.847602,4.464037163775101,svd,COMPLETE
192,0.9163068101386114,2022-06-13 22:16:12.315445,2022-06-13 22:16:13.135391,0 days 00:00:00.819946,6.101629851643656,svd,COMPLETE
191,0.9163068101386114,2022-06-13 22:16:11.490253,2022-06-13 22:16:12.315195,0 days 00:00:00.824942,5.307952158608334,svd,COMPLETE
330,0.9163068101386114,2022-06-13 22:18:05.769223,2022-06-13 22:18:06.616289,0 days 00:00:00.847066,4.195473019827184,svd,COMPLETE
356,0.9163068101386114,2022-06-13 22:18:27.524314,2022-06-13 22:18:28.386929,0 days 00:00:00.862615,4.755142571807632,svd,COMPLETE
309,0.9163068101386114,2022-06-13 22:17:48.325286,2022-06-13 22:17:49.168984,0 days 00:00:00.843698,4.968958356847486,svd,COMPLETE
357,0.9163068101386114,2022-06-13 22:18:28.387236,2022-06-13 22:18:29.239917,0 days 00:00:00.852681,4.7508236468525675,svd,COMPLETE
180,0.9163068101386114,2022-06-13 22:16:02.884425,2022-06-13 22:16:03.693708,0 days 00:00:00.809283,5.2153628370338945,svd,COMPLETE
386,0.9163068101386114,2022-06-13 22:18:52.898531,2022-06-13 22:18:53.749851,0 days 00:00:00.851320,4.979813315152082,svd,COMPLETE
387,0.9163068101386114,2022-06-13 22:18:53.750172,2022-06-13 22:18:54.610959,0 days 00:00:00.860787,4.541219203157505,svd,COMPLETE
388,0.9163068101386114,2022-06-13 22:18:54.611308,2022-06-13 22:18:55.473020,0 days 00:00:00.861712,4.69302443311086,svd,COMPLETE
389,0.9163068101386114,2022-06-13 22:18:55.473397,2022-06-13 22:18:56.341084,0 days 00:00:00.867687,4.490307223963456,svd,COMPLETE
390,0.9163068101386114,2022-06-13 22:18:56.341448,2022-06-13 22:18:57.203348,0 days 00:00:00.861900,4.373585209392506,svd,COMPLETE
391,0.9163068101386114,2022-06-13 22:18:57.203702,2022-06-13 22:18:58.064034,0 days 00:00:00.860332,4.56853698024656,svd,COMPLETE
392,0.9163068101386114,2022-06-13 22:18:58.064351,2022-06-13 22:18:58.928369,0 days 00:00:00.864018,4.327825831556728,svd,COMPLETE
178,0.9163068101386114,2022-06-13 22:16:01.248488,2022-06-13 22:16:02.057772,0 days 00:00:00.809284,4.867318802684624,svd,COMPLETE
394,0.9163068101386114,2022-06-13 22:18:59.431037,2022-06-13 22:19:00.296031,0 days 00:00:00.864994,5.696018734930554,svd,COMPLETE
385,0.9163068101386114,2022-06-13 22:18:52.011105,2022-06-13 22:18:52.898148,0 days 00:00:00.887043,4.730233865201887,svd,COMPLETE
177,0.9163068101386114,2022-06-13 22:16:00.423131,2022-06-13 22:16:01.248254,0 days 00:00:00.825123,5.165487795718735,svd,COMPLETE
176,0.9163068101386114,2022-06-13 22:15:59.608122,2022-06-13 22:16:00.422915,0 days 00:00:00.814793,4.206354702096409,svd,COMPLETE
398,0.9163068101386114,2022-06-13 22:19:02.882209,2022-06-13 22:19:03.749601,0 days 00:00:00.867392,5.842437072536347,svd,COMPLETE
399,0.9163068101386114,2022-06-13 22:19:03.750016,2022-06-13 22:19:04.616139,0 days 00:00:00.866123,5.228267268963823,svd,COMPLETE
400,0.9163068101386114,2022-06-13 22:19:04.616473,2022-06-13 22:19:05.721174,0 days 00:00:01.104701,4.242021866218795,svd,COMPLETE
175,0.9163068101386114,2022-06-13 22:15:58.797994,2022-06-13 22:15:59.607932,0 days 00:00:00.809938,4.147000832735621,svd,COMPLETE
402,0.9163068101386114,2022-06-13 22:19:06.593846,2022-06-13 22:19:07.457585,0 days 00:00:00.863739,5.6470992442021535,svd,COMPLETE
403,0.9163068101386114,2022-06-13 22:19:07.457942,2022-06-13 22:19:08.320092,0 days 00:00:00.862150,4.426538749348469,svd,COMPLETE
404,0.9163068101386114,2022-06-13 22:19:08.320424,2022-06-13 22:19:09.199622,0 days 00:00:00.879198,5.136356779049208,svd,COMPLETE
174,0.9163068101386114,2022-06-13 22:15:57.987555,2022-06-13 22:15:58.797787,0 days 00:00:00.810232,4.627755749704513,svd,COMPLETE
396,0.9163068101386114,2022-06-13 22:19:01.159982,2022-06-13 22:19:02.018936,0 days 00:00:00.858954,5.728685546828142,svd,COMPLETE
384,0.9163068101386114,2022-06-13 22:18:51.157434,2022-06-13 22:18:52.010733,0 days 00:00:00.853299,4.792955308000476,svd,COMPLETE
383,0.9163068101386114,2022-06-13 22:18:50.305734,2022-06-13 22:18:51.157062,0 days 00:00:00.851328,5.134235576621521,svd,COMPLETE
382,0.9163068101386114,2022-06-13 22:18:49.438774,2022-06-13 22:18:50.305393,0 days 00:00:00.866619,4.994286992839356,svd,COMPLETE
361,0.9163068101386114,2022-06-13 22:18:31.806524,2022-06-13 22:18:32.650311,0 days 00:00:00.843787,5.180376676389091,svd,COMPLETE
362,0.9163068101386114,2022-06-13 22:18:32.650645,2022-06-13 22:18:33.510986,0 days 00:00:00.860341,4.200834001190109,svd,COMPLETE
363,0.9163068101386114,2022-06-13 22:18:33.511337,2022-06-13 22:18:34.368897,0 days 00:00:00.857560,5.264203731250061,svd,COMPLETE
364,0.9163068101386114,2022-06-13 22:18:34.369216,2022-06-13 22:18:35.229328,0 days 00:00:00.860112,5.281260478413977,svd,COMPLETE
365,0.9163068101386114,2022-06-13 22:18:35.229708,2022-06-13 22:18:36.082844,0 days 00:00:00.853136,4.538625517243912,svd,COMPLETE
366,0.9163068101386114,2022-06-13 22:18:36.083175,2022-06-13 22:18:36.951975,0 days 00:00:00.868800,4.656250806710759,svd,COMPLETE
367,0.9163068101386114,2022-06-13 22:18:36.952319,2022-06-13 22:18:37.813182,0 days 00:00:00.860863,4.610233792541673,svd,COMPLETE
368,0.9163068101386114,2022-06-13 22:18:37.813504,2022-06-13 22:18:38.673002,0 days 00:00:00.859498,4.891621821527725,svd,COMPLETE
369,0.9163068101386114,2022-06-13 22:18:38.673352,2022-06-13 22:18:39.524431,0 days 00:00:00.851079,5.399697196578493,svd,COMPLETE
370,0.9163068101386114,2022-06-13 22:18:39.524758,2022-06-13 22:18:40.381136,0 days 00:00:00.856378,5.4012346071499575,svd,COMPLETE
371,0.9163068101386114,2022-06-13 22:18:40.381526,2022-06-13 22:18:41.230542,0 days 00:00:00.849016,5.438989977307897,svd,COMPLETE
179,0.9163068101386114,2022-06-13 22:16:02.057984,2022-06-13 22:16:02.884223,0 days 00:00:00.826239,4.987808436860708,svd,COMPLETE
373,0.9163068101386114,2022-06-13 22:18:41.738178,2022-06-13 22:18:42.584981,0 days 00:00:00.846803,5.175099811897055,svd,COMPLETE
374,0.9163068101386114,2022-06-13 22:18:42.585294,2022-06-13 22:18:43.442049,0 days 00:00:00.856755,4.932207866501568,svd,COMPLETE
375,0.9163068101386114,2022-06-13 22:18:43.442410,2022-06-13 22:18:44.304869,0 days 00:00:00.862459,5.002716281036063,svd,COMPLETE
376,0.9163068101386114,2022-06-13 22:18:44.305209,2022-06-13 22:18:45.162908,0 days 00:00:00.857699,4.880527553399932,svd,COMPLETE
377,0.9163068101386114,2022-06-13 22:18:45.163256,2022-06-13 22:18:46.019256,0 days 00:00:00.856000,5.00857300735432,svd,COMPLETE
378,0.9163068101386114,2022-06-13 22:18:46.019556,2022-06-13 22:18:46.870664,0 days 00:00:00.851108,4.8103884537025134,svd,COMPLETE
379,0.9163068101386114,2022-06-13 22:18:46.871021,2022-06-13 22:18:47.720312,0 days 00:00:00.849291,5.0034364067974995,svd,COMPLETE
380,0.9163068101386114,2022-06-13 22:18:47.720648,2022-06-13 22:18:48.577781,0 days 00:00:00.857133,5.079568597324421,svd,COMPLETE
381,0.9163068101386114,2022-06-13 22:18:48.578116,2022-06-13 22:18:49.438375,0 days 00:00:00.860259,4.782262807358585,svd,COMPLETE
359,0.9163068101386114,2022-06-13 22:18:30.089472,2022-06-13 22:18:30.947610,0 days 00:00:00.858138,4.906690560070836,svd,COMPLETE
406,0.9163068101386114,2022-06-13 22:19:10.060813,2022-06-13 22:19:10.928460,0 days 00:00:00.867647,6.024756342009761,svd,COMPLETE
308,0.9163068101386114,2022-06-13 22:17:47.478244,2022-06-13 22:17:48.325013,0 days 00:00:00.846769,5.613898151656649,svd,COMPLETE
306,0.9163068101386114,2022-06-13 22:17:45.789524,2022-06-13 22:17:46.634435,0 days 00:00:00.844911,5.619083707328454,svd,COMPLETE
237,0.9163068101386114,2022-06-13 22:16:48.984310,2022-06-13 22:16:49.806668,0 days 00:00:00.822358,4.564971334565333,svd,COMPLETE
238,0.9163068101386114,2022-06-13 22:16:49.806897,2022-06-13 22:16:50.621943,0 days 00:00:00.815046,5.0518467715861455,svd,COMPLETE
206,0.9163068101386114,2022-06-13 22:16:23.789336,2022-06-13 22:16:24.611339,0 days 00:00:00.822003,5.876280395812173,svd,COMPLETE
240,0.9163068101386114,2022-06-13 22:16:51.450879,2022-06-13 22:16:52.274299,0 days 00:00:00.823420,5.023857511237197,svd,COMPLETE
205,0.9163068101386114,2022-06-13 22:16:22.969545,2022-06-13 22:16:23.789102,0 days 00:00:00.819557,5.530004846272579,svd,COMPLETE
242,0.9163068101386114,2022-06-13 22:16:53.103553,2022-06-13 22:16:53.931212,0 days 00:00:00.827659,4.9573101386753,svd,COMPLETE
243,0.9163068101386114,2022-06-13 22:16:53.931460,2022-06-13 22:16:54.756133,0 days 00:00:00.824673,4.264776690927808,svd,COMPLETE
244,0.9163068101386114,2022-06-13 22:16:54.756429,2022-06-13 22:16:55.576302,0 days 00:00:00.819873,4.46828707749199,svd,COMPLETE
245,0.9163068101386114,2022-06-13 22:16:55.576579,2022-06-13 22:16:56.399882,0 days 00:00:00.823303,5.219580803011714,svd,COMPLETE
236,0.9163068101386114,2022-06-13 22:16:48.153146,2022-06-13 22:16:48.983944,0 days 00:00:00.830798,4.708375950009399,svd,COMPLETE
246,0.9163068101386114,2022-06-13 22:16:56.400147,2022-06-13 22:16:57.230536,0 days 00:00:00.830389,5.157754848477728,svd,COMPLETE
204,0.9163068101386114,2022-06-13 22:16:22.148630,2022-06-13 22:16:22.969292,0 days 00:00:00.820662,5.520446926408892,svd,COMPLETE
249,0.9163068101386114,2022-06-13 22:16:58.873730,2022-06-13 22:16:59.695981,0 days 00:00:00.822251,4.758597611568776,svd,COMPLETE
250,0.9163068101386114,2022-06-13 22:16:59.696225,2022-06-13 22:17:00.521431,0 days 00:00:00.825206,5.088698862373651,svd,COMPLETE
251,0.9163068101386114,2022-06-13 22:17:00.521693,2022-06-13 22:17:01.359271,0 days 00:00:00.837578,4.565142669209191,svd,COMPLETE
252,0.9163068101386114,2022-06-13 22:17:01.359532,2022-06-13 22:17:02.194979,0 days 00:00:00.835447,4.245795499713871,svd,COMPLETE
253,0.9163068101386114,2022-06-13 22:17:02.195286,2022-06-13 22:17:03.036778,0 days 00:00:00.841492,4.151740298921793,svd,COMPLETE
203,0.9163068101386114,2022-06-13 22:16:21.331965,2022-06-13 22:16:22.148408,0 days 00:00:00.816443,5.366249286789244,svd,COMPLETE
255,0.9163068101386114,2022-06-13 22:17:03.515576,2022-06-13 22:17:04.350564,0 days 00:00:00.834988,5.306146970382962,svd,COMPLETE
256,0.9163068101386114,2022-06-13 22:17:04.350843,2022-06-13 22:17:05.176921,0 days 00:00:00.826078,4.579541365775437,svd,COMPLETE
247,0.9163068101386114,2022-06-13 22:16:57.230819,2022-06-13 22:16:58.055184,0 days 00:00:00.824365,4.719607682292432,svd,COMPLETE
235,0.9163068101386114,2022-06-13 22:16:47.316528,2022-06-13 22:16:48.152907,0 days 00:00:00.836379,4.5335597269846115,svd,COMPLETE
234,0.9163068101386114,2022-06-13 22:16:46.468508,2022-06-13 22:16:47.316300,0 days 00:00:00.847792,4.7848886858178385,svd,COMPLETE
233,0.9163068101386114,2022-06-13 22:16:45.630344,2022-06-13 22:16:46.468237,0 days 00:00:00.837893,4.852132831605833,svd,COMPLETE
212,0.9163068101386114,2022-06-13 22:16:28.705014,2022-06-13 22:16:29.524995,0 days 00:00:00.819981,5.896015493021417,svd,COMPLETE
208,0.9163068101386114,2022-06-13 22:16:25.431627,2022-06-13 22:16:26.250020,0 days 00:00:00.818393,6.12792156246168,svd,COMPLETE
214,0.9163068101386114,2022-06-13 22:16:30.337162,2022-06-13 22:16:31.161367,0 days 00:00:00.824205,4.64550167564901,svd,COMPLETE
215,0.9163068101386114,2022-06-13 22:16:31.161613,2022-06-13 22:16:31.991067,0 days 00:00:00.829454,4.423308108058657,svd,COMPLETE
216,0.9163068101386114,2022-06-13 22:16:31.991285,2022-06-13 22:16:32.817799,0 days 00:00:00.826514,4.3952475165095075,svd,COMPLETE
217,0.9163068101386114,2022-06-13 22:16:32.818026,2022-06-13 22:16:33.632096,0 days 00:00:00.814070,4.324850593657349,svd,COMPLETE
207,0.9163068101386114,2022-06-13 22:16:24.611579,2022-06-13 22:16:25.431288,0 days 00:00:00.819709,6.125792970406998,svd,COMPLETE
219,0.9163068101386114,2022-06-13 22:16:34.099699,2022-06-13 22:16:34.921394,0 days 00:00:00.821695,4.186179281373231,svd,COMPLETE
220,0.9163068101386114,2022-06-13 22:16:34.921644,2022-06-13 22:16:35.745738,0 days 00:00:00.824094,5.57524560066078,svd,COMPLETE
221,0.9163068101386114,2022-06-13 22:16:35.745999,2022-06-13 22:16:36.569829,0 days 00:00:00.823830,5.83735502653702,svd,COMPLETE
222,0.9163068101386114,2022-06-13 22:16:36.570070,2022-06-13 22:16:37.396810,0 days 00:00:00.826740,5.844722732401094,svd,COMPLETE
223,0.9163068101386114,2022-06-13 22:16:37.397031,2022-06-13 22:16:38.226436,0 days 00:00:00.829405,5.556285409945449,svd,COMPLETE
224,0.9163068101386114,2022-06-13 22:16:38.226695,2022-06-13 22:16:39.041950,0 days 00:00:00.815255,6.224454469077163,svd,COMPLETE
225,0.9163068101386114,2022-06-13 22:16:39.042287,2022-06-13 22:16:39.866942,0 days 00:00:00.824655,5.684517593016415,svd,COMPLETE
226,0.9163068101386114,2022-06-13 22:16:39.867236,2022-06-13 22:16:40.687904,0 days 00:00:00.820668,5.86568972083402,svd,COMPLETE
227,0.9163068101386114,2022-06-13 22:16:40.688181,2022-06-13 22:16:41.511229,0 days 00:00:00.823048,5.264154523687541,svd,COMPLETE
228,0.9163068101386114,2022-06-13 22:16:41.511482,2022-06-13 22:16:42.335116,0 days 00:00:00.823634,4.88629887475354,svd,COMPLETE
229,0.9163068101386114,2022-06-13 22:16:42.335355,2022-06-13 22:16:43.162968,0 days 00:00:00.827613,5.02201035300211,svd,COMPLETE
