iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
953,0.9243101954912966,2022-06-12 19:22:02.976729,2022-06-12 19:22:03.751746,0 days 00:00:00.775017,0.31932033825070416,True,0.5048535969211102,1437462.0,False,random,0.06818290692553253,COMPLETE
969,0.9243379844434679,2022-06-12 19:22:16.666510,2022-06-12 19:22:17.456797,0 days 00:00:00.790287,0.27273081994459863,True,0.5933598106016105,2536093.0,False,random,0.07356925001177556,COMPLETE
1310,0.924338094109447,2022-06-12 21:12:56.325308,2022-06-12 21:12:57.423268,0 days 00:00:01.097960,0.28940146087720864,True,0.5593353614300847,7201401.0,False,random,0.06468991529520601,COMPLETE
1017,0.9243525405612717,2022-06-12 21:08:23.703431,2022-06-12 21:08:24.508334,0 days 00:00:00.804903,0.2960639926291163,True,0.5471159911930253,1288535.0,False,random,0.06821673536577741,COMPLETE
582,0.9243555461649199,2022-06-12 19:17:13.394396,2022-06-12 19:17:14.271790,0 days 00:00:00.877394,0.09576114696708138,True,0.4465646770617888,5044467.0,False,random,0.0220930116232055,COMPLETE
557,0.9243710665293859,2022-06-12 19:16:55.928176,2022-06-12 19:16:56.558840,0 days 00:00:00.630664,0.3861857404465485,True,0.4182960276599917,5291683.0,False,random,0.05720260379296626,COMPLETE
1141,0.9243736034302802,2022-06-12 21:10:15.125257,2022-06-12 21:10:15.969622,0 days 00:00:00.844365,0.31293824557359556,True,0.5176488387908088,931681.0,False,random,0.07400047594165939,COMPLETE
524,0.9243763596631329,2022-06-12 19:16:33.278076,2022-06-12 19:16:33.896911,0 days 00:00:00.618835,0.3608183608916015,True,0.448419593125682,4684680.0,False,random,0.05775623229503582,COMPLETE
1405,0.924381683126415,2022-06-12 21:14:31.755861,2022-06-12 21:14:33.068677,0 days 00:00:01.312816,1.2974375383976482,True,0.5314776842849303,6640942.0,False,random,0.07067848588351275,COMPLETE
38,0.9243905730717236,2022-06-12 19:11:48.548191,2022-06-12 19:11:49.286050,0 days 00:00:00.737859,0.10664483839300215,True,0.675332250574769,3835304.0,False,cyclic,0.018691915014189146,COMPLETE
784,0.9244052525667822,2022-06-12 19:19:45.128157,2022-06-12 19:19:45.842623,0 days 00:00:00.714466,0.3196451730231936,True,0.5076408904419246,2114997.0,False,random,0.07364369735959121,COMPLETE
1193,0.9244441040715852,2022-06-12 21:11:03.437341,2022-06-12 21:11:04.450118,0 days 00:00:01.012777,1.2636001136612938,True,0.45527116470470547,8961834.0,False,random,0.07273915803638627,COMPLETE
468,0.924479027441301,2022-06-12 19:15:55.055662,2022-06-12 19:15:56.004254,0 days 00:00:00.948592,0.3625808134815981,True,0.44891878732803414,1638052.0,False,random,0.06308268086555384,COMPLETE
875,0.9244810463418341,2022-06-12 19:20:57.901049,2022-06-12 19:20:58.811421,0 days 00:00:00.910372,1.5822996798979099,True,0.4289187219146898,2842577.0,False,random,0.06763614264968326,COMPLETE
346,0.9244962301259785,2022-06-12 19:14:37.846788,2022-06-12 19:14:38.392097,0 days 00:00:00.545309,0.4984602725042215,True,0.3252345112686074,5081996.0,False,random,0.05663011335383206,COMPLETE
1634,0.9245026272112036,2022-06-12 21:18:41.497605,2022-06-12 21:18:42.541808,0 days 00:00:01.044203,0.323023964262096,True,0.5051373251271986,8057605.0,False,random,0.07449758331340875,COMPLETE
1514,0.9245132134786973,2022-06-12 21:16:27.768353,2022-06-12 21:16:28.994590,0 days 00:00:01.226237,0.3689610894267583,True,0.4418073121149379,3042879.0,False,random,0.07501693921235789,COMPLETE
613,0.9245212199672799,2022-06-12 19:17:35.432128,2022-06-12 19:17:36.486246,0 days 00:00:01.054118,0.6384066929376775,True,0.4333018356531442,4500261.0,False,random,0.0005885149650082591,COMPLETE
1954,0.9245216659228823,2022-06-12 21:25:11.135683,2022-06-12 21:25:13.797155,0 days 00:00:02.661472,0.5706813902660857,True,0.43185009290542237,1623439.0,False,random,2.6640180643758282e-05,COMPLETE
605,0.9245330627302482,2022-06-12 19:17:29.990677,2022-06-12 19:17:30.641154,0 days 00:00:00.650477,0.4508498614279923,True,0.3611151178747809,5461052.0,False,random,0.0586579464338773,COMPLETE
1356,0.9245473995160937,2022-06-12 21:13:42.218550,2022-06-12 21:13:43.153045,0 days 00:00:00.934495,0.3730251638819977,True,0.4375746042340131,2047532.0,False,random,0.07583284641295901,COMPLETE
487,0.9245607796376609,2022-06-12 19:16:07.614309,2022-06-12 19:16:08.378006,0 days 00:00:00.763697,1.2055477494656461,True,0.5481281769250502,1203279.0,False,random,0.06740824969866263,COMPLETE
1105,0.9245616642571804,2022-06-12 21:09:42.149632,2022-06-12 21:09:43.313079,0 days 00:00:01.163447,1.046771967442724,True,0.5326486010772018,1020084.0,False,random,0.07212111143765361,COMPLETE
1682,0.9245699034982987,2022-06-12 21:19:37.096196,2022-06-12 21:19:38.309456,0 days 00:00:01.213260,0.36651426749787963,True,0.15186893288993036,2300990.0,False,cyclic,0.07214904690459419,COMPLETE
915,0.9245709992859962,2022-06-12 19:21:30.811034,2022-06-12 19:21:31.575664,0 days 00:00:00.764630,0.26975452028418767,True,0.6079029673734787,1246501.0,False,random,0.07240544618263421,COMPLETE
968,0.9245827991709475,2022-06-12 19:22:15.878771,2022-06-12 19:22:16.665835,0 days 00:00:00.787064,0.3451555002888317,True,0.47406498268761266,1541271.0,False,random,0.06961392281425946,COMPLETE
860,0.9245864776445404,2022-06-12 19:20:45.286966,2022-06-12 19:20:46.174237,0 days 00:00:00.887271,1.1369855906765778,True,0.482633580639101,2303328.0,False,random,0.07274710851729115,COMPLETE
1483,0.9245882395918943,2022-06-12 21:15:54.408060,2022-06-12 21:15:55.553174,0 days 00:00:01.145114,1.527384329615332,True,0.43070843388504987,2933685.0,False,random,0.08811975993763407,COMPLETE
1060,0.9245919524890254,2022-06-12 21:09:01.336678,2022-06-12 21:09:02.153439,0 days 00:00:00.816761,0.341562024881547,True,0.4792851638825726,1488819.0,False,random,0.06929212738491236,COMPLETE
1344,0.9245973929099721,2022-06-12 21:13:30.166939,2022-06-12 21:13:31.289731,0 days 00:00:01.122792,1.6013417723629046,True,0.409330344629583,7186065.0,False,random,0.08010752845970287,COMPLETE
1240,0.9246183084917805,2022-06-12 21:11:48.213014,2022-06-12 21:11:49.100696,0 days 00:00:00.887682,0.3617839769644069,True,0.45282261904963517,3422639.0,False,random,0.07383118948303333,COMPLETE
1151,0.9246274618098583,2022-06-12 21:10:24.277268,2022-06-12 21:10:25.133262,0 days 00:00:00.855994,0.30123080446691863,True,0.5452235598846314,1919680.0,False,random,0.07782108815175887,COMPLETE
1657,0.9246314316601685,2022-06-12 21:19:08.105402,2022-06-12 21:19:09.164409,0 days 00:00:01.059007,0.32794803024771824,True,0.5005412064881256,2618672.0,False,random,0.0828492789904143,COMPLETE
753,0.9246400742695706,2022-06-12 19:19:20.283145,2022-06-12 19:19:21.140297,0 days 00:00:00.857152,1.065625934691446,True,0.5095775041884426,2599093.0,False,random,0.07129540251145083,COMPLETE
1897,0.9246431595003611,2022-06-12 21:23:58.033080,2022-06-12 21:23:59.321465,0 days 00:00:01.288385,1.2914896466945671,True,0.5032667393038376,2019374.0,False,random,0.08032896264696357,COMPLETE
1362,0.9246766875418817,2022-06-12 21:13:48.215112,2022-06-12 21:13:49.495081,0 days 00:00:01.279969,1.1658069319102555,True,0.4634994512873263,2163006.0,False,random,0.0806967870242196,COMPLETE
1759,0.9246774175825161,2022-06-12 21:21:08.389479,2022-06-12 21:21:09.719619,0 days 00:00:01.330140,0.3535209456698945,True,0.46441835526311265,1976808.0,False,random,0.07962847352613335,COMPLETE
1047,0.9246880038500099,2022-06-12 21:08:49.954851,2022-06-12 21:08:50.764770,0 days 00:00:00.809919,0.3013236484666569,True,0.5466046723573311,2062171.0,False,random,0.07769916883450652,COMPLETE
812,0.9247156831362019,2022-06-12 19:20:07.186158,2022-06-12 19:20:07.904826,0 days 00:00:00.718668,0.3460318650542784,True,0.47580024695282014,2044209.0,False,random,0.07031903334334884,COMPLETE
299,0.9247171609985239,2022-06-12 19:14:09.665034,2022-06-12 19:14:10.338406,0 days 00:00:00.673372,1.1332473106902519,True,0.47071219111752666,8821327.0,False,random,0.05931452363177997,COMPLETE
958,0.9247183297030753,2022-06-12 19:22:07.271923,2022-06-12 19:22:08.062294,0 days 00:00:00.790371,0.3295441600244372,True,0.5000928798645563,1299623.0,False,random,0.0746550590920508,COMPLETE
1069,0.9247328210678061,2022-06-12 21:09:09.440051,2022-06-12 21:09:10.570752,0 days 00:00:01.130701,0.9267015880566416,True,0.57140307518427,7080658.0,False,random,0.07102821712308287,COMPLETE
1557,0.9247367460052102,2022-06-12 21:17:14.907149,2022-06-12 21:17:15.913871,0 days 00:00:01.006722,0.26824079424106395,True,0.6162129733454944,2708914.0,False,random,0.07406406880586441,COMPLETE
1066,0.9247411994323435,2022-06-12 21:09:06.706069,2022-06-12 21:09:07.677676,0 days 00:00:00.971607,1.1765986388360468,True,0.5411685009649742,1933099.0,False,random,0.06725273383707202,COMPLETE
121,0.9247461186552466,2022-06-12 19:12:31.528693,2022-06-12 19:12:31.992255,0 days 00:00:00.463562,0.3918051799150075,True,0.4202698191878892,3439068.0,False,random,0.06017344518400578,COMPLETE
1386,0.9247474419386833,2022-06-12 21:14:12.347705,2022-06-12 21:14:13.482685,0 days 00:00:01.134980,0.41565979971430717,True,0.39593957192132356,2815401.0,False,random,0.061462682970522695,COMPLETE
1158,0.9247673361031402,2022-06-12 21:10:30.716017,2022-06-12 21:10:31.720371,0 days 00:00:01.004354,1.0908059310745588,True,0.5771445970519209,1277571.0,False,random,0.07518694550289998,COMPLETE
1006,0.9247686144736709,2022-06-12 21:08:14.254709,2022-06-12 21:08:15.060597,0 days 00:00:00.805888,0.2934723542075538,True,0.5646733533366297,1084437.0,False,random,0.08396059207341891,COMPLETE
531,0.9247751212248752,2022-06-12 19:16:38.232111,2022-06-12 19:16:38.826483,0 days 00:00:00.594372,0.41509069515363467,True,0.3971643153402629,5544093.0,False,random,0.06852972140002687,COMPLETE
541,0.924785707492369,2022-06-12 19:16:44.851466,2022-06-12 19:16:45.477726,0 days 00:00:00.626260,0.4121382748778908,True,0.40044077811504625,4826244.0,False,random,0.05885244459392838,COMPLETE
281,0.9247914914946246,2022-06-12 19:13:58.953263,2022-06-12 19:13:59.948039,0 days 00:00:00.994776,0.6675108601438777,True,0.7714897091036346,6578520.0,False,random,0.06350103998486904,COMPLETE
796,0.9247948608104468,2022-06-12 19:19:54.525346,2022-06-12 19:19:55.250611,0 days 00:00:00.725265,0.35501211243835634,True,0.4659666979824872,5427066.0,False,random,0.07104519606315682,COMPLETE
622,0.9247999795251413,2022-06-12 19:17:42.475473,2022-06-12 19:17:43.308383,0 days 00:00:00.832910,1.1887546195796077,True,0.5196545733910484,2581136.0,False,random,0.060813278066957736,COMPLETE
46,0.9248078095597824,2022-06-12 19:11:52.975112,2022-06-12 19:11:53.546523,0 days 00:00:00.571411,0.6299326403064649,True,0.9700937126849368,3485385.0,False,random,0.05664604163434351,COMPLETE
916,0.9248161430114137,2022-06-12 19:21:31.576323,2022-06-12 19:21:32.337852,0 days 00:00:00.761529,0.28183469764174995,True,0.5901046847202362,1812144.0,False,random,0.06879400292871259,COMPLETE
934,0.9248213264791814,2022-06-12 19:21:46.841864,2022-06-12 19:21:47.621703,0 days 00:00:00.779839,0.29995834095128254,True,0.5539462912965287,1344041.0,False,random,0.07138223767386902,COMPLETE
154,0.9248214361451607,2022-06-12 19:12:48.216685,2022-06-12 19:12:48.695589,0 days 00:00:00.478904,0.3995805079617101,True,0.4145727527325184,3715559.0,False,random,0.06007811077345761,COMPLETE
965,0.9248214883497522,2022-06-12 19:22:12.957621,2022-06-12 19:22:14.215507,0 days 00:00:01.257886,0.9829620461558829,True,0.5142860362727184,2194887.0,False,random,0.07199323341568535,COMPLETE
1570,0.9248226497626182,2022-06-12 21:17:29.241135,2022-06-12 21:17:30.236019,0 days 00:00:00.994884,0.28568010600231153,True,0.5819580626037224,8663178.0,False,random,0.07480381847539529,COMPLETE
373,0.9248280525623443,2022-06-12 19:14:54.306605,2022-06-12 19:14:54.865285,0 days 00:00:00.558680,0.4519909267653099,True,0.36596579286945513,5407727.0,False,random,0.05812798468008776,COMPLETE
1255,0.92483753487836,2022-06-12 21:12:02.886009,2022-06-12 21:12:03.964689,0 days 00:00:01.078680,0.3588297823892518,True,0.4633778634681189,2978804.0,False,random,0.0726159601574716,COMPLETE
1106,0.9248454745789803,2022-06-12 21:09:43.313822,2022-06-12 21:09:44.151208,0 days 00:00:00.837386,0.33371657908342645,True,0.49912129516237524,1946704.0,False,random,0.06409085946850636,COMPLETE
214,0.9248469597329877,2022-06-12 19:13:21.308971,2022-06-12 19:13:21.961904,0 days 00:00:00.652933,1.86632687440146,True,0.32309702581297167,6901077.0,False,random,0.04856108532326718,COMPLETE
651,0.9248618521404149,2022-06-12 19:18:03.845200,2022-06-12 19:18:04.651923,0 days 00:00:00.806723,0.5398259233663465,True,0.9185113187094794,6444566.0,False,random,0.050530214119814336,COMPLETE
1435,0.9248618521404149,2022-06-12 21:15:03.370229,2022-06-12 21:15:04.691535,0 days 00:00:01.321306,0.8301095910821489,True,0.5970849069121489,3990877.0,False,random,0.07892658923254368,COMPLETE
1889,0.9248631754238517,2022-06-12 21:23:47.871448,2022-06-12 21:23:49.147026,0 days 00:00:01.275578,1.0095196003615445,True,0.49168298258437215,5268066.0,False,random,0.07786263359800337,COMPLETE
1736,0.9248809838998133,2022-06-12 21:20:40.826271,2022-06-12 21:20:41.913912,0 days 00:00:01.087641,0.3291724703874105,True,0.506978662369684,1898635.0,False,random,0.0772656562121861,COMPLETE
919,0.9248901372178912,2022-06-12 19:21:33.872078,2022-06-12 19:21:34.988198,0 days 00:00:01.116120,0.3104222694271628,True,0.5381511390080025,1466634.0,False,random,0.06763623882919814,COMPLETE
873,0.9248927263233767,2022-06-12 19:20:56.217380,2022-06-12 19:20:57.122464,0 days 00:00:00.905084,1.3191683557752092,True,0.45506376284729844,2273951.0,False,random,0.06511634869352988,COMPLETE
1144,0.9249153390994657,2022-06-12 21:10:17.765250,2022-06-12 21:10:18.754067,0 days 00:00:00.988817,0.8112559864590071,True,0.6036784452272823,1523871.0,False,random,0.0794126910277816,COMPLETE
950,0.9249179261700623,2022-06-12 19:22:00.587546,2022-06-12 19:22:01.374594,0 days 00:00:00.787048,0.31092653013272376,True,0.5383327895666685,1739189.0,False,random,0.07613377537681702,COMPLETE
134,0.9249205727369358,2022-06-12 19:12:37.912549,2022-06-12 19:12:38.374004,0 days 00:00:00.461455,0.3572914593330969,True,0.4677612078539124,2601214.0,False,random,0.06216910423951083,COMPLETE
1353,0.9249272988200987,2022-06-12 21:13:39.310851,2022-06-12 21:13:40.219907,0 days 00:00:00.909056,0.38972416467477616,True,0.42880370656890027,2153803.0,False,random,0.07743497557850222,COMPLETE
1922,0.9249280163122513,2022-06-12 21:24:29.752729,2022-06-12 21:24:31.072125,0 days 00:00:01.319396,1.0711210806785627,True,0.5534231601721376,4837718.0,False,random,0.06551089033722972,COMPLETE
1200,0.9249587286246423,2022-06-12 21:11:10.346273,2022-06-12 21:11:11.227433,0 days 00:00:00.881160,0.2997896639230877,True,0.5598588850308112,6600987.0,False,random,0.08058681461324556,COMPLETE
1275,0.9249878408602503,2022-06-12 21:12:22.280833,2022-06-12 21:12:23.193384,0 days 00:00:00.912551,0.3255616437175494,True,0.5161577829469742,2942050.0,False,random,0.07626071330177323,COMPLETE
1872,0.9249909928790031,2022-06-12 21:23:26.577677,2022-06-12 21:23:27.851855,0 days 00:00:01.274178,0.8957257411711133,True,0.5306459842514887,2081966.0,False,random,0.0702099056429507,COMPLETE
1477,0.92499986007716,2022-06-12 21:15:47.947846,2022-06-12 21:15:48.928127,0 days 00:00:00.980281,0.34017284773668804,True,0.49518481255005636,3579730.0,False,random,0.08162681152380398,COMPLETE
1671,0.9250063668283646,2022-06-12 21:19:24.491775,2022-06-12 21:19:25.533957,0 days 00:00:01.042182,0.35024690154988547,True,0.4803241942608572,2638868.0,False,random,0.08323802769580022,COMPLETE
732,0.9250169530958583,2022-06-12 19:19:04.141346,2022-06-12 19:19:04.838211,0 days 00:00:00.696865,0.2844303926013664,True,0.5937186190344749,2765979.0,False,random,0.0717366352842499,COMPLETE
35,0.9250171295497998,2022-06-12 19:11:47.096720,2022-06-12 19:11:47.715654,0 days 00:00:00.618934,0.6093506844664343,True,0.7788570870101836,8638323.0,False,random,0.04229118485761454,COMPLETE
1468,0.925031399547683,2022-06-12 21:15:38.396197,2022-06-12 21:15:39.581607,0 days 00:00:01.185410,0.37995190762180503,True,0.4430975758938625,3348727.0,False,random,0.08390749996679181,COMPLETE
788,0.9250340461145563,2022-06-12 19:19:48.201089,2022-06-12 19:19:49.266558,0 days 00:00:01.065469,0.3321871676761846,True,0.5081914540586484,2151230.0,False,random,0.07775389917127715,COMPLETE
1426,0.9250433090986133,2022-06-12 21:14:54.116606,2022-06-12 21:14:55.067522,0 days 00:00:00.950916,0.3490122464773823,True,0.48392223472604007,2194169.0,False,random,0.08131194864548412,COMPLETE
898,0.9250459556654869,2022-06-12 19:21:16.662243,2022-06-12 19:21:17.422162,0 days 00:00:00.759919,0.3012135802493467,True,0.5619232980594338,1453016.0,False,random,0.07217941827732607,COMPLETE
1447,0.9250463806181285,2022-06-12 21:15:16.284808,2022-06-12 21:15:17.471692,0 days 00:00:01.186884,0.5232081382220177,True,0.5286951123772873,2990973.0,False,random,0.008594651034903103,COMPLETE
578,0.9250528873693329,2022-06-12 19:17:10.423153,2022-06-12 19:17:11.279272,0 days 00:00:00.856119,0.4677342458407529,True,0.5833390517751706,4438575.0,False,random,0.007982665867674196,COMPLETE
1377,0.9250724213342213,2022-06-12 21:14:03.326890,2022-06-12 21:14:04.254681,0 days 00:00:00.927791,0.3288091151426707,True,0.5155202434449511,1874292.0,False,random,0.07298853239632028,COMPLETE
1563,0.9250750679010948,2022-06-12 21:17:21.407097,2022-06-12 21:17:22.618408,0 days 00:00:01.211311,0.2969150570837318,True,0.5716247513628492,3309066.0,False,random,0.07280458735314868,COMPLETE
1674,0.9250831172676947,2022-06-12 21:19:27.973760,2022-06-12 21:19:29.000705,0 days 00:00:01.026945,0.3532916112714276,True,0.4800960139869822,2601960.0,False,random,0.08010299883199028,COMPLETE
636,0.9250883007354621,2022-06-12 19:17:52.860504,2022-06-12 19:17:53.531356,0 days 00:00:00.670852,0.33875610807947953,True,0.5008670978778333,2693079.0,False,random,0.06012289298760332,COMPLETE
270,0.9250987773369768,2022-06-12 19:13:52.663212,2022-06-12 19:13:53.177896,0 days 00:00:00.514684,0.4689843336331863,True,0.35998667548571106,6207968.0,False,random,0.06638910818940065,COMPLETE
1652,0.9251133334547808,2022-06-12 21:19:02.202578,2022-06-12 21:19:03.468144,0 days 00:00:01.265566,0.29880663904856974,True,0.5694198854695542,3111392.0,False,random,0.08357262032910553,COMPLETE
755,0.925126750034775,2022-06-12 19:19:22.264916,2022-06-12 19:19:23.121886,0 days 00:00:00.856970,0.46860096807141033,True,0.9945466574973767,2879689.0,False,random,0.05643153298321056,COMPLETE
1951,0.9251646125108752,2022-06-12 21:25:07.225877,2022-06-12 21:25:08.414929,0 days 00:00:01.189052,0.3447261775134261,True,0.49380347180583406,1638786.0,False,random,0.07917967559482388,COMPLETE
511,0.9251685467748537,2022-06-12 19:16:24.423761,2022-06-12 19:16:25.155087,0 days 00:00:00.731326,0.9662468916685365,True,0.4800402530388565,757058.0,False,random,0.06177922704837953,COMPLETE
78,0.9251859028756227,2022-06-12 19:12:08.915710,2022-06-12 19:12:09.586720,0 days 00:00:00.671010,0.23912261627848763,True,0.7500130972633317,3676482.0,False,random,0.005819739522449172,COMPLETE
1360,0.9251908588476511,2022-06-12 21:13:46.295572,2022-06-12 21:13:47.227894,0 days 00:00:00.932322,0.4085182949754301,True,0.4159108625840561,2696276.0,False,random,0.07712281035822117,COMPLETE
447,0.9251919272127975,2022-06-12 19:15:41.615074,2022-06-12 19:15:42.314502,0 days 00:00:00.699428,0.5437554948858366,True,0.8430202665304011,6864175.0,False,random,0.0561532821432759,COMPLETE
32,0.9251932504962342,2022-06-12 19:11:45.489677,2022-06-12 19:11:46.076142,0 days 00:00:00.586465,0.46024537495324935,True,0.9972769981256039,1973052.0,False,random,0.06897898476050582,COMPLETE
610,0.9251957873971287,2022-06-12 19:17:33.296837,2022-06-12 19:17:34.091041,0 days 00:00:00.794204,1.0111037412511776,True,0.44852059375341424,4709518.0,False,random,0.06432358948611605,COMPLETE
130,0.9252206007844884,2022-06-12 19:12:35.812936,2022-06-12 19:12:36.419977,0 days 00:00:00.607041,0.5682273145008431,True,0.7944498438906848,2806254.0,False,random,0.04115060857608702,COMPLETE
1043,0.9252422475697248,2022-06-12 21:08:46.486488,2022-06-12 21:08:47.300218,0 days 00:00:00.813730,0.3249624116660529,True,0.5260716366518059,1816700.0,False,random,0.07542893249352416,COMPLETE
1249,0.9252422557335055,2022-06-12 21:11:56.597744,2022-06-12 21:11:57.706952,0 days 00:00:01.109208,0.38525309720815026,True,0.47372328582818696,2970520.0,False,random,0.005553118096177499,COMPLETE
585,0.9252454141718485,2022-06-12 19:17:15.611656,2022-06-12 19:17:16.727774,0 days 00:00:01.116118,0.5600989881291051,True,0.8033909734025739,5455493.0,False,random,0.06349795449903065,COMPLETE
1754,0.9252668424972216,2022-06-12 21:21:02.341231,2022-06-12 21:21:03.663032,0 days 00:00:01.321801,0.5240513474467188,True,0.38985759527218644,2519856.0,False,random,0.003504713948574663,COMPLETE
835,0.9252728668343965,2022-06-12 19:20:25.193560,2022-06-12 19:20:26.048765,0 days 00:00:00.855205,1.436469670567389,True,0.49885013490903235,1341114.0,False,random,0.07288680082099465,COMPLETE
1692,0.9252790801739947,2022-06-12 21:19:48.826279,2022-06-12 21:19:50.116662,0 days 00:00:01.290383,0.335378127698137,True,0.5107585293986086,1750726.0,False,random,0.07546686248575729,COMPLETE
1071,0.9252915462186022,2022-06-12 21:09:11.420912,2022-06-12 21:09:12.471036,0 days 00:00:01.050124,0.4042479332991776,True,0.5268467343650478,937387.0,False,random,0.008070625445819192,COMPLETE
822,0.9252989294255455,2022-06-12 19:20:14.917507,2022-06-12 19:20:15.663658,0 days 00:00:00.746151,0.3512966989972572,True,0.48798009346295407,1569767.0,False,random,0.06779812629053472,COMPLETE
793,0.9253055458427292,2022-06-12 19:19:52.304496,2022-06-12 19:19:53.030402,0 days 00:00:00.725906,0.29440603724543213,True,0.5841497035238631,5262750.0,False,random,0.07744274160948904,COMPLETE
466,0.9253581271792995,2022-06-12 19:15:53.684742,2022-06-12 19:15:54.422228,0 days 00:00:00.737486,0.6020934837472928,True,0.6711509284077304,888373.0,False,random,0.05749981804627463,COMPLETE
1291,0.9253851849280428,2022-06-12 21:12:37.774413,2022-06-12 21:12:38.942030,0 days 00:00:01.167617,0.31410539540349,True,0.4554005204555003,7062315.0,False,random,0.0020411072348407305,COMPLETE
533,0.9253916479291345,2022-06-12 19:16:39.478316,2022-06-12 19:16:40.241484,0 days 00:00:00.763168,0.46351264965759387,True,0.9445081559160674,5391874.0,False,random,0.06019959497510968,COMPLETE
367,0.9253994779637758,2022-06-12 19:14:50.610950,2022-06-12 19:14:51.313515,0 days 00:00:00.702565,1.0338665803198173,True,0.42135229759179693,4914271.0,False,random,0.05691990971298969,COMPLETE
73,0.9253994779637758,2022-06-12 19:12:06.529025,2022-06-12 19:12:07.120653,0 days 00:00:00.591628,0.7532623172803312,True,0.57630826240567,4121321.0,False,random,0.05844725433634696,COMPLETE
1475,0.9254004932522355,2022-06-12 21:15:45.757184,2022-06-12 21:15:46.935176,0 days 00:00:01.177992,0.39345436360068053,True,0.43873399574343075,3213885.0,False,random,0.08032056725515331,COMPLETE
774,0.9254006029182149,2022-06-12 19:19:37.131725,2022-06-12 19:19:37.855310,0 days 00:00:00.723585,0.35686667569368413,True,0.48556147390425636,2797207.0,False,random,0.06942250562485851,COMPLETE
1010,0.9254031398191089,2022-06-12 21:08:17.738045,2022-06-12 21:08:18.534718,0 days 00:00:00.796673,0.3416876384361184,True,0.5065663366305757,1891984.0,False,random,0.07106435016939448,COMPLETE
1081,0.9254031398191089,2022-06-12 21:09:20.457873,2022-06-12 21:09:21.279505,0 days 00:00:00.821632,0.30702048368348733,True,0.5645371990929862,1358074.0,False,random,0.06546678869017508,COMPLETE
1417,0.9254045727685251,2022-06-12 21:14:44.756264,2022-06-12 21:14:45.676641,0 days 00:00:00.920377,0.383894732886517,True,0.45117305897888715,1354277.0,False,random,0.07147242991330609,COMPLETE
1698,0.9254096465703134,2022-06-12 21:19:55.719222,2022-06-12 21:19:57.057382,0 days 00:00:01.338160,0.3530356554402675,True,0.4897700635426347,2825303.0,False,random,0.07932794588516347,COMPLETE
804,0.9254175862709337,2022-06-12 19:20:00.776540,2022-06-12 19:20:01.517572,0 days 00:00:00.741032,0.3486212803060895,True,0.4969329903338059,5348719.0,False,random,0.07072137111471168,COMPLETE
57,0.9254332253372549,2022-06-12 19:11:58.916588,2022-06-12 19:11:59.504946,0 days 00:00:00.588358,0.5329903126995827,True,0.7905272513234474,849531.0,False,random,0.048304401560389336,COMPLETE
1224,0.9254545285411827,2022-06-12 21:11:33.001200,2022-06-12 21:11:33.883287,0 days 00:00:00.882087,0.35496105715168724,True,0.48929865802616673,2586256.0,False,random,0.06635993069704833,COMPLETE
925,0.9254547478731413,2022-06-12 19:21:39.152535,2022-06-12 19:21:39.920021,0 days 00:00:00.767486,0.3325716660316549,True,0.5233110749685875,1509584.0,False,random,0.06667052773113445,COMPLETE
581,0.9254625641965069,2022-06-12 19:17:12.613602,2022-06-12 19:17:13.393927,0 days 00:00:00.780325,0.5462062285937498,True,0.722800467794142,9048775.0,False,random,0.05208036062085842,COMPLETE
854,0.9254666574240719,2022-06-12 19:20:40.676955,2022-06-12 19:20:41.425712,0 days 00:00:00.748757,0.37076108550244447,True,0.4692178196975134,1437086.0,False,random,0.06604967077165429,COMPLETE
815,0.9254718408918396,2022-06-12 19:20:09.418992,2022-06-12 19:20:10.149239,0 days 00:00:00.730247,0.3743716160088052,True,0.4644729190574039,5847563.0,False,random,0.06828954038151519,COMPLETE
1440,0.9254970929431164,2022-06-12 21:15:08.914109,2022-06-12 21:15:09.881224,0 days 00:00:00.967115,0.34280420283848195,True,0.5092890583541299,3373856.0,False,random,0.08675900325435885,COMPLETE
1075,0.9254970929431164,2022-06-12 21:09:15.138104,2022-06-12 21:09:15.990903,0 days 00:00:00.852799,0.3122724397929424,True,0.559906335753501,1461560.0,False,random,0.06699801773618726,COMPLETE
1685,0.9255023860768634,2022-06-12 21:19:40.754536,2022-06-12 21:19:41.818043,0 days 00:00:01.063507,0.33988667545497814,True,0.5140324369497045,1586354.0,False,random,0.08029706268950336,COMPLETE
820,0.9255235586118511,2022-06-12 19:20:13.071706,2022-06-12 19:20:13.804651,0 days 00:00:00.732945,0.3709334940657699,True,0.47166168283819365,6723339.0,False,random,0.07134193581069805,COMPLETE
1378,0.9255314983124714,2022-06-12 21:14:04.255617,2022-06-12 21:14:05.375845,0 days 00:00:01.120228,0.38145221030590803,True,0.45893900743600075,6739094.0,False,random,0.0749168673785137,COMPLETE
783,0.9255473777137121,2022-06-12 19:19:44.405859,2022-06-12 19:19:45.127564,0 days 00:00:00.721705,0.3639399471159519,True,0.4821190777907166,2074756.0,False,random,0.0753831418595726,COMPLETE
55,0.9255525547618897,2022-06-12 19:11:57.841274,2022-06-12 19:11:58.433258,0 days 00:00:00.591984,0.4297672404328207,True,0.8978015514355382,1669690.0,False,random,0.05342192717497635,COMPLETE
