iteration,precision,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
140,0.8205416071307069,2022-07-03 01:08:39.815716,2022-07-03 01:08:47.393294,0 days 00:00:07.577578,7.2,0.8569753299649918,293,26130889,l1,0.0021070783841861934,COMPLETE
508,0.8205416071307069,2022-07-03 01:48:33.380218,2022-07-03 01:48:40.565106,0 days 00:00:07.184888,4.7,0.8009887328184617,224,8515330,l1,0.0036760509209597747,COMPLETE
644,0.8205416071307069,2022-07-03 02:03:15.605290,2022-07-03 02:03:23.818175,0 days 00:00:08.212885,4.7,0.9742059892158595,365,7536978,l1,0.00025487594357640397,COMPLETE
986,0.8205416071307069,2022-07-03 02:41:17.895560,2022-07-03 02:41:25.323740,0 days 00:00:07.428180,5.2,0.37304615875817737,163,26678916,l1,0.003341827599738461,COMPLETE
475,0.8205416071307069,2022-07-03 01:44:51.648764,2022-07-03 01:44:59.335358,0 days 00:00:07.686594,5.1,0.7391798925342027,91,9600499,l1,4.02184209450282e-05,COMPLETE
790,0.8205416071307069,2022-07-03 02:19:39.968026,2022-07-03 02:19:47.344102,0 days 00:00:07.376076,3.3000000000000003,0.5180693401246532,376,25077777,l1,0.003113842273754948,COMPLETE
362,0.8205416071307069,2022-07-03 01:32:53.890856,2022-07-03 01:33:01.394972,0 days 00:00:07.504116,5.2,0.7671842509976936,385,19168225,l1,0.0003626354670863702,COMPLETE
574,0.8205416071307069,2022-07-03 01:55:36.600581,2022-07-03 01:55:44.656912,0 days 00:00:08.056331,5.1,0.8875449112354356,173,43265297,l1,2.7447067536229e-05,COMPLETE
901,0.8205416071307069,2022-07-03 02:31:51.145548,2022-07-03 02:31:58.766535,0 days 00:00:07.620987,3.9000000000000004,0.5461746275266914,139,48840018,l1,0.003030060485737984,COMPLETE
575,0.8205416071307069,2022-07-03 01:55:44.657455,2022-07-03 01:55:52.248827,0 days 00:00:07.591372,7.2,0.7020408891335753,65,17419099,l1,0.0021099066153405055,COMPLETE
629,0.8205416071307069,2022-07-03 02:01:37.411292,2022-07-03 02:01:44.871138,0 days 00:00:07.459846,5.0,0.9104176221453142,96,27114975,l1,0.0031918644495411434,COMPLETE
293,0.8205416071307069,2022-07-03 01:25:33.470632,2022-07-03 01:25:41.199929,0 days 00:00:07.729297,7.2,0.5787818928844173,108,8815001,l1,0.0030748493406766047,COMPLETE
333,0.8205416071307069,2022-07-03 01:29:47.078191,2022-07-03 01:29:54.891966,0 days 00:00:07.813775,7.2,0.6268498117278537,108,48683399,l1,0.0020619413279846827,COMPLETE
752,0.8205416071307069,2022-07-03 02:15:20.530567,2022-07-03 02:15:28.306912,0 days 00:00:07.776345,3.3000000000000003,0.36836320412400864,156,25999461,l1,0.0015969343061120501,COMPLETE
612,0.8205416071307069,2022-07-03 01:59:42.497127,2022-07-03 01:59:50.617133,0 days 00:00:08.120006,5.2,0.8481470182257825,91,49987211,l1,0.00017903123192574338,COMPLETE
590,0.8205416071307069,2022-07-03 01:57:21.487034,2022-07-03 01:57:28.721355,0 days 00:00:07.234321,5.4,0.857246518891627,342,18807178,l1,0.0036262202430659375,COMPLETE
391,0.8205416071307069,2022-07-03 01:36:11.765228,2022-07-03 01:36:19.467107,0 days 00:00:07.701879,5.3,0.6945728598218217,383,18074572,l1,0.00012171753884177776,COMPLETE
989,0.8205416071307069,2022-07-03 02:41:42.025766,2022-07-03 02:41:49.437416,0 days 00:00:07.411650,5.9,0.835851756264625,352,15039211,l1,0.0036561042669776118,COMPLETE
879,0.8205416071307069,2022-07-03 02:29:15.922303,2022-07-03 02:29:23.287767,0 days 00:00:07.365464,3.4000000000000004,0.8919188954259039,122,31031536,l1,0.003724776324672301,COMPLETE
607,0.8205416071307069,2022-07-03 01:59:04.182363,2022-07-03 01:59:11.791989,0 days 00:00:07.609626,5.3,0.8292550142240634,162,16163945,l1,0.00011950707869260693,COMPLETE
606,0.8205416071307069,2022-07-03 01:58:56.516978,2022-07-03 01:59:04.181714,0 days 00:00:07.664736,5.0,0.920109737372875,382,7084351,l1,0.001587774627360912,COMPLETE
136,0.8205416071307069,2022-07-03 01:08:12.347218,2022-07-03 01:08:20.162013,0 days 00:00:07.814795,8.6,0.9959055149107177,170,47586363,l1,0.00021954136934268297,COMPLETE
843,0.8205416071307069,2022-07-03 02:25:21.213664,2022-07-03 02:25:29.100493,0 days 00:00:07.886829,4.7,0.8560796729149911,291,48124945,l1,0.001696113880713824,COMPLETE
322,0.8205416071307069,2022-07-03 01:28:46.684857,2022-07-03 01:28:53.760832,0 days 00:00:07.075975,5.2,0.2819157693281715,343,15294822,l1,0.00360275892013232,COMPLETE
410,0.8205416071307069,2022-07-03 01:38:03.590636,2022-07-03 01:38:11.341720,0 days 00:00:07.751084,5.2,0.6864451041555534,330,19159891,l1,4.257231806915158e-05,COMPLETE
545,0.8205416071307069,2022-07-03 01:52:19.054923,2022-07-03 01:52:26.229802,0 days 00:00:07.174879,5.3,0.7686409987431815,143,20465573,l1,0.0036576788331728043,COMPLETE
368,0.8205416071307069,2022-07-03 01:33:40.354152,2022-07-03 01:33:48.152302,0 days 00:00:07.798150,5.9,0.8656419626778821,59,22288905,l1,0.00015632631341726218,COMPLETE
823,0.8205416071307069,2022-07-03 02:23:12.492779,2022-07-03 02:23:20.445431,0 days 00:00:07.952652,4.7,0.8573821982525935,328,9521120,l1,8.881276163016518e-05,COMPLETE
852,0.8205416071307069,2022-07-03 02:26:15.162465,2022-07-03 02:26:22.792612,0 days 00:00:07.630147,5.2,0.9732246757953635,89,6720800,l1,0.00342119185094101,COMPLETE
720,0.8205416071307069,2022-07-03 02:11:42.449140,2022-07-03 02:11:50.231802,0 days 00:00:07.782662,4.7,0.8363801408418954,310,13123695,l1,0.0018921866737407309,COMPLETE
168,0.8205416071307069,2022-07-03 01:11:49.467724,2022-07-03 01:11:56.697561,0 days 00:00:07.229837,4.7,0.8174964581691149,181,46182692,l1,0.002106341740084248,COMPLETE
440,0.8205416071307069,2022-07-03 01:41:05.049029,2022-07-03 01:41:12.371646,0 days 00:00:07.322617,5.4,0.7794063380338607,185,23438273,l1,0.0031945537462771383,COMPLETE
927,0.8205416071307069,2022-07-03 02:34:46.081481,2022-07-03 02:34:54.206657,0 days 00:00:08.125176,3.4000000000000004,0.349509308505657,338,28712818,l1,0.0016772257733868381,COMPLETE
715,0.8205416071307069,2022-07-03 02:11:05.779016,2022-07-03 02:11:13.219404,0 days 00:00:07.440388,7.2,0.6978385178228349,51,31559626,l1,0.003361101725462067,COMPLETE
191,0.8205416071307069,2022-07-03 01:14:10.754646,2022-07-03 01:14:18.160652,0 days 00:00:07.406006,8.2,0.9345729483471467,241,45351320,l1,0.003097066883086522,COMPLETE
514,0.8205416071307069,2022-07-03 01:49:10.338129,2022-07-03 01:49:17.762504,0 days 00:00:07.424375,5.2,0.9264902863653575,153,48534040,l1,0.0016028923471233213,COMPLETE
445,0.8205416071307069,2022-07-03 01:41:33.429358,2022-07-03 01:41:40.564455,0 days 00:00:07.135097,5.2,0.8322810039237042,334,21717052,l1,0.0037795430629467084,COMPLETE
544,0.8205416071307069,2022-07-03 01:52:11.010264,2022-07-03 01:52:19.054379,0 days 00:00:08.044115,5.9,0.9029746101289015,328,18008263,l1,1.389256029227069e-05,COMPLETE
838,0.8205416071307069,2022-07-03 02:24:48.642094,2022-07-03 02:24:56.433607,0 days 00:00:07.791513,5.5,0.9480757617505386,333,10165199,l1,0.0017907661994653581,COMPLETE
703,0.8205416071307069,2022-07-03 02:09:52.971089,2022-07-03 02:10:00.173441,0 days 00:00:07.202352,5.3,0.7897002535966977,159,16731084,l1,0.0040870385361831164,COMPLETE
537,0.8205416071307069,2022-07-03 01:51:24.950021,2022-07-03 01:51:32.146784,0 days 00:00:07.196763,5.1,0.8254764330795378,338,8460325,l1,0.0033394272492241928,COMPLETE
839,0.8205416071307069,2022-07-03 02:24:56.434405,2022-07-03 02:25:04.311336,0 days 00:00:07.876931,4.7,0.9730644849585737,312,13978172,l1,0.0015138942280078025,COMPLETE
898,0.8205416071307069,2022-07-03 02:31:27.156327,2022-07-03 02:31:34.980271,0 days 00:00:07.823944,3.4000000000000004,0.7570928233946678,157,26299369,l1,0.00015163214338856715,COMPLETE
841,0.8205416071307069,2022-07-03 02:25:05.221647,2022-07-03 02:25:13.009999,0 days 00:00:07.788352,3.9000000000000004,0.7663742200629863,156,47315557,l1,0.0019386188138620565,COMPLETE
221,0.8205416071307069,2022-07-03 01:17:47.503616,2022-07-03 01:17:55.385912,0 days 00:00:07.882296,7.2,0.704985734903192,64,26897874,l1,9.234593603693999e-05,COMPLETE
689,0.8205416071307069,2022-07-03 02:08:13.561188,2022-07-03 02:08:21.480249,0 days 00:00:07.919061,5.2,0.8572319141621939,228,47762323,l1,0.001619277403683552,COMPLETE
413,0.8205416071307069,2022-07-03 01:38:25.580608,2022-07-03 01:38:32.946592,0 days 00:00:07.365984,4.7,0.8059066595440896,91,7501070,l1,0.0023718863049143396,COMPLETE
228,0.8205416071307069,2022-07-03 01:18:38.596135,2022-07-03 01:18:45.878829,0 days 00:00:07.282694,7.2,0.7274525434270491,53,23325809,l1,0.0034936753967523227,COMPLETE
349,0.8205416071307069,2022-07-03 01:31:26.357908,2022-07-03 01:31:34.300969,0 days 00:00:07.943061,4.7,0.6928745646391629,71,21997927,l1,0.00010084186534875141,COMPLETE
423,0.8205416071307069,2022-07-03 01:39:25.652566,2022-07-03 01:39:32.769364,0 days 00:00:07.116798,5.1,0.8482369490422411,68,23980160,l1,0.0039020016204769823,COMPLETE
457,0.8205416071307069,2022-07-03 01:42:55.592379,2022-07-03 01:43:02.741859,0 days 00:00:07.149480,5.1,0.5181978340628407,50,30297289,l1,0.003874032224455031,COMPLETE
922,0.8205416071307069,2022-07-03 02:34:08.316237,2022-07-03 02:34:16.556129,0 days 00:00:08.239892,5.2,0.98602811056664,123,29557847,l1,0.0001301915114227689,COMPLETE
132,0.8205276497303917,2022-07-03 01:07:50.024657,2022-07-03 01:07:57.011508,0 days 00:00:06.986851,7.7,0.9468087455947075,212,47068705,l1,0.003857337394687534,COMPLETE
354,0.8205276497303917,2022-07-03 01:31:49.864555,2022-07-03 01:31:57.271756,0 days 00:00:07.407201,6.5,0.7162266605027936,363,12147954,l1,0.0018382432412889988,COMPLETE
538,0.8205276497303917,2022-07-03 01:51:32.147341,2022-07-03 01:51:39.709931,0 days 00:00:07.562590,4.8,0.9146110755293145,316,3152970,l1,0.0023240522672962555,COMPLETE
929,0.8205276497303917,2022-07-03 02:35:02.520075,2022-07-03 02:35:10.588146,0 days 00:00:08.068071,4.9,0.8226062053110613,427,5173561,l1,0.0019039029164538066,COMPLETE
935,0.8205276497303917,2022-07-03 02:35:40.984985,2022-07-03 02:35:48.829772,0 days 00:00:07.844787,8.5,0.8368628007953314,417,49996699,l1,0.002216975843042295,COMPLETE
340,0.8205276497303917,2022-07-03 01:30:28.414954,2022-07-03 01:30:35.503439,0 days 00:00:07.088485,8.5,0.3561806894740067,339,36867600,l1,0.0038891429376468616,COMPLETE
567,0.8205276497303917,2022-07-03 01:54:51.649428,2022-07-03 01:54:59.362692,0 days 00:00:07.713264,4.9,0.20681013404122567,182,1010403,l1,2.8151062143056968e-05,COMPLETE
978,0.8205276497303917,2022-07-03 02:40:23.015929,2022-07-03 02:40:31.026117,0 days 00:00:08.010188,3.3000000000000003,0.8794978991743156,144,45532308,l1,0.0015839205610885321,COMPLETE
289,0.8205276497303917,2022-07-03 01:25:09.998572,2022-07-03 01:25:17.438966,0 days 00:00:07.440394,6.5,0.7745791212331816,386,7846894,l1,0.0019577804011633297,COMPLETE
608,0.8205276497303917,2022-07-03 01:59:11.792616,2022-07-03 01:59:19.268781,0 days 00:00:07.476165,6.5,0.7914174436496345,55,27922013,l1,0.001902322061946199,COMPLETE
768,0.8205276497303917,2022-07-03 02:17:05.246230,2022-07-03 02:17:12.901131,0 days 00:00:07.654901,3.3000000000000003,0.8957112993673046,125,49034763,l1,6.234938087090855e-05,COMPLETE
748,0.8205276497303917,2022-07-03 02:14:59.781205,2022-07-03 02:15:07.014705,0 days 00:00:07.233500,3.4000000000000004,0.8957197050473835,330,12871697,l1,0.004040129261634312,COMPLETE
754,0.8205276497303917,2022-07-03 02:15:35.997791,2022-07-03 02:15:43.285804,0 days 00:00:07.288013,2.9000000000000004,0.4185816495330367,343,11227365,l1,0.0036515781885298145,COMPLETE
850,0.8205276497303917,2022-07-03 02:26:00.000843,2022-07-03 02:26:07.453241,0 days 00:00:07.452398,7.7,0.570734671153343,381,27592562,l1,0.0032368272145008627,COMPLETE
732,0.8205276497303917,2022-07-03 02:13:18.968819,2022-07-03 02:13:27.104205,0 days 00:00:08.135386,5.8,0.9675226424126102,343,11127118,l1,0.0019884524137137086,COMPLETE
848,0.8205276497303917,2022-07-03 02:25:45.452288,2022-07-03 02:25:53.205850,0 days 00:00:07.753562,4.3,0.6013705149364024,297,49712881,l1,0.00025977040371312764,COMPLETE
760,0.8205276497303917,2022-07-03 02:16:07.833273,2022-07-03 02:16:15.541259,0 days 00:00:07.707986,3.4000000000000004,0.885499215553878,144,28417034,l1,0.00010817979801777721,COMPLETE
84,0.8205276497303917,2022-07-03 01:02:33.228280,2022-07-03 01:02:40.530725,0 days 00:00:07.302445,2.9000000000000004,0.9982753201811108,289,32490246,l1,0.0020201663959392114,COMPLETE
857,0.8205276497303917,2022-07-03 02:26:46.887287,2022-07-03 02:26:54.922858,0 days 00:00:08.035571,5.8,0.7955170456631299,321,19613125,l1,0.001680177974292755,COMPLETE
195,0.8205276497303917,2022-07-03 01:14:46.616831,2022-07-03 01:14:53.713518,0 days 00:00:07.096687,8.8,0.9589715922078202,302,30199630,l1,0.0038844832282498498,COMPLETE
859,0.8205276497303917,2022-07-03 02:27:03.516971,2022-07-03 02:27:11.457418,0 days 00:00:07.940447,5.7,0.8329133185794275,312,6968348,l1,0.0001443831658606518,COMPLETE
205,0.8205276497303917,2022-07-03 01:15:56.541931,2022-07-03 01:16:03.834008,0 days 00:00:07.292077,6.5,0.721451643090053,71,24952342,l1,9.658574656642017e-05,COMPLETE
81,0.8205276497303917,2022-07-03 01:02:12.013044,2022-07-03 01:02:19.221545,0 days 00:00:07.208501,5.8,0.9199057914164794,344,30579812,l1,0.0027466940012211842,COMPLETE
249,0.8205276497303917,2022-07-03 01:21:01.943716,2022-07-03 01:21:09.835365,0 days 00:00:07.891649,7.3,0.7362627155652205,252,22712994,l1,7.370126587739737e-05,COMPLETE
147,0.8205276497303917,2022-07-03 01:09:30.651769,2022-07-03 01:09:38.043963,0 days 00:00:07.392194,8.5,0.933503506272391,261,31724146,l1,0.0027896995807958286,COMPLETE
311,0.8205276497303917,2022-07-03 01:27:25.981479,2022-07-03 01:27:33.090939,0 days 00:00:07.109460,7.5,0.7654590185557208,367,7270519,l1,0.003441705101927397,COMPLETE
669,0.8205276497303917,2022-07-03 02:06:06.133643,2022-07-03 02:06:14.433168,0 days 00:00:08.299525,5.7,0.8287523346988748,119,24710668,l1,1.5082029162729254e-05,COMPLETE
932,0.8205276497303917,2022-07-03 02:35:18.182243,2022-07-03 02:35:26.419488,0 days 00:00:08.237245,4.1,0.8932295680815928,150,47955475,l1,0.00020544462492576212,COMPLETE
964,0.8205276497303917,2022-07-03 02:38:43.204806,2022-07-03 02:38:51.382453,0 days 00:00:08.177647,3.3000000000000003,0.7256393494838501,346,10083263,l1,0.00013580712990723395,COMPLETE
648,0.8205276497303917,2022-07-03 02:03:39.995022,2022-07-03 02:03:47.768856,0 days 00:00:07.773834,4.9,0.863924906367837,60,18221655,l1,0.0016032416658865324,COMPLETE
870,0.8205276497303917,2022-07-03 02:28:17.416836,2022-07-03 02:28:25.074461,0 days 00:00:07.657625,7.5,0.7732504601656834,322,9669233,l1,0.0018114983771107514,COMPLETE
640,0.8205276497303917,2022-07-03 02:02:52.394211,2022-07-03 02:03:00.510377,0 days 00:00:08.116166,4.9,0.9056646338451902,335,9711346,l1,0.0001709935404079592,COMPLETE
637,0.8205276497303917,2022-07-03 02:02:36.436439,2022-07-03 02:02:44.396126,0 days 00:00:07.959687,7.7,0.8800142177357998,340,8954989,l1,0.001791847488217494,COMPLETE
632,0.8205276497303917,2022-07-03 02:01:58.829751,2022-07-03 02:02:06.684396,0 days 00:00:07.854645,4.3,0.4726532381811243,318,7809620,l1,0.0016309971769581993,COMPLETE
874,0.8205276497303917,2022-07-03 02:28:40.979089,2022-07-03 02:28:48.558295,0 days 00:00:07.579206,3.3000000000000003,0.4649478442536631,389,48174670,l1,0.0032110465262761407,COMPLETE
94,0.8205276497303917,2022-07-03 01:03:58.711326,2022-07-03 01:04:05.713339,0 days 00:00:07.002013,3.4000000000000004,0.9112133949643585,257,29186337,l1,0.0035086487456188393,COMPLETE
625,0.8205276497303917,2022-07-03 02:01:08.910940,2022-07-03 02:01:16.300156,0 days 00:00:07.389216,8.0,0.9306150538740808,174,5041717,l1,0.003397458231458838,COMPLETE
304,0.8205276497303917,2022-07-03 01:26:46.539049,2022-07-03 01:26:54.042647,0 days 00:00:07.503598,7.3,0.7885279812656578,325,10317569,l1,7.566344118711857e-05,COMPLETE
610,0.8205276497303917,2022-07-03 01:59:27.239074,2022-07-03 01:59:34.717943,0 days 00:00:07.478869,5.7,0.9301616352311781,301,3598245,l1,0.0001044931952013127,COMPLETE
836,0.8205276497303917,2022-07-03 02:24:33.434442,2022-07-03 02:24:41.336675,0 days 00:00:07.902233,3.3000000000000003,0.9255963839634364,122,19665784,l1,0.0019781582678112266,COMPLETE
328,0.8205276497303917,2022-07-03 01:29:18.363110,2022-07-03 01:29:25.907544,0 days 00:00:07.544434,7.7,0.8141818151650343,319,28909570,l1,0.001915693840498691,COMPLETE
363,0.8205276497303917,2022-07-03 01:33:01.395418,2022-07-03 01:33:08.847344,0 days 00:00:07.451926,4.9,0.8256419407066943,50,21262613,l1,0.0018344414429705374,COMPLETE
372,0.8205276497303917,2022-07-03 01:34:02.126808,2022-07-03 01:34:09.479809,0 days 00:00:07.353001,5.7,0.876753445736134,160,10482534,l1,0.002714841167243221,COMPLETE
510,0.8205276497303917,2022-07-03 01:48:47.125910,2022-07-03 01:48:54.710841,0 days 00:00:07.584931,7.5,0.8215823484182674,336,32534957,l1,0.001831684708157964,COMPLETE
507,0.8205276497303917,2022-07-03 01:48:25.730422,2022-07-03 01:48:33.379616,0 days 00:00:07.649194,5.7,0.7581775865485503,137,49669332,l1,0.0001311474839060566,COMPLETE
378,0.8205276497303917,2022-07-03 01:34:35.216570,2022-07-03 01:34:42.751607,0 days 00:00:07.535037,4.3,0.7655874388428545,375,14420537,l1,0.0017667289398300653,COMPLETE
494,0.8205276497303917,2022-07-03 01:46:57.294672,2022-07-03 01:47:05.023967,0 days 00:00:07.729295,4.9,0.8357092197497367,318,27755108,l1,0.0015903101509459699,COMPLETE
387,0.8205276497303917,2022-07-03 01:35:41.499257,2022-07-03 01:35:48.909716,0 days 00:00:07.410459,7.4,0.7532018960696567,76,20964439,l1,0.0018323492310820199,COMPLETE
486,0.8205276497303917,2022-07-03 01:46:08.923400,2022-07-03 01:46:16.337927,0 days 00:00:07.414527,5.8,0.7815446469238294,321,23516380,l1,0.0018661239580250336,COMPLETE
483,0.8205276497303917,2022-07-03 01:45:45.153734,2022-07-03 01:45:52.413055,0 days 00:00:07.259321,7.4,0.9079076816915851,204,10482619,l1,0.0033345346412685557,COMPLETE
906,0.8205276497303917,2022-07-03 02:32:29.135876,2022-07-03 02:32:37.053158,0 days 00:00:07.917282,3.3000000000000003,0.4239404812405378,122,43669614,l1,0.003171595142874046,COMPLETE
473,0.8205276497303917,2022-07-03 01:44:36.501816,2022-07-03 01:44:43.701646,0 days 00:00:07.199830,2.9000000000000004,0.7836577313905841,74,16927497,l1,0.003374810416024066,COMPLETE
470,0.8205276497303917,2022-07-03 01:44:16.858784,2022-07-03 01:44:24.007256,0 days 00:00:07.148472,5.7,0.7533776438956068,64,21540209,l1,0.0036824735692865,COMPLETE
994,0.8205276497303917,2022-07-03 02:42:13.857070,2022-07-03 02:42:21.526950,0 days 00:00:07.669880,3.4000000000000004,0.8853947111924495,146,27694789,l1,9.34071223550567e-05,COMPLETE
456,0.8205276497303917,2022-07-03 01:42:48.252992,2022-07-03 01:42:55.591912,0 days 00:00:07.338920,5.8,0.7058211650121891,110,6843821,l1,0.0018907136981425306,COMPLETE
453,0.8205276497303917,2022-07-03 01:42:25.269595,2022-07-03 01:42:32.504705,0 days 00:00:07.235110,6.5,0.4544319005662337,73,23792470,l1,0.0030259802868872515,COMPLETE
416,0.8205276497303917,2022-07-03 01:38:40.326087,2022-07-03 01:38:48.419697,0 days 00:00:08.093610,6.5,0.7226393326319521,101,24034544,l1,0.001956465405178025,COMPLETE
443,0.8205276497303917,2022-07-03 01:41:25.336606,2022-07-03 01:41:32.708695,0 days 00:00:07.372089,5.8,0.7651417382506145,176,29080189,l1,0.0020500737577831218,COMPLETE
436,0.8205276497303917,2022-07-03 01:40:41.800477,2022-07-03 01:40:50.215109,0 days 00:00:08.414632,5.6,0.7943801649612796,161,24416258,l1,6.043263910901461e-05,COMPLETE
422,0.8205276497303917,2022-07-03 01:39:17.819438,2022-07-03 01:39:25.652086,0 days 00:00:07.832648,5.7,0.5463192731810852,87,10111120,l1,0.0019325475011231113,COMPLETE
511,0.8205276497303917,2022-07-03 01:48:54.711416,2022-07-03 01:49:02.294393,0 days 00:00:07.582977,4.1,0.7694480684806493,359,49450251,l1,1.2319236002722358e-05,COMPLETE
474,0.8205276497303917,2022-07-03 01:44:43.702117,2022-07-03 01:44:51.648277,0 days 00:00:07.946160,7.7,0.57473437893125,143,8027206,l1,0.001623312705535175,COMPLETE
365,0.8205276497303917,2022-07-03 01:33:15.914689,2022-07-03 01:33:23.394655,0 days 00:00:07.479966,4.8,0.8519016145636615,390,29880558,l1,0.0016416951473589624,COMPLETE
897,0.8205276497303917,2022-07-03 02:31:19.225414,2022-07-03 02:31:27.155527,0 days 00:00:07.930113,5.6,0.9925562886091945,279,47423685,l1,0.0017291994222360127,COMPLETE
984,0.8205276497303917,2022-07-03 02:41:02.014887,2022-07-03 02:41:09.949257,0 days 00:00:07.934370,7.5,0.9356880099230521,354,6258332,l1,0.0019159474323903972,COMPLETE
808,0.8205136928048988,2022-07-03 02:21:35.505664,2022-07-03 02:21:42.784546,0 days 00:00:07.278882,3.9000000000000004,0.7196083990241027,347,27302763,l1,0.004129280519788092,COMPLETE
900,0.8205136928048988,2022-07-03 02:31:43.173151,2022-07-03 02:31:51.144760,0 days 00:00:07.971609,3.9000000000000004,0.9015626833221988,130,17822873,l1,0.0004524943429794364,COMPLETE
358,0.8205136928048988,2022-07-03 01:32:13.821018,2022-07-03 01:32:20.905654,0 days 00:00:07.084636,3.1,0.6919048844986441,430,11242024,l1,0.0036848116852556765,COMPLETE
753,0.8205136928048988,2022-07-03 02:15:28.307624,2022-07-03 02:15:35.997105,0 days 00:00:07.689481,3.9000000000000004,0.3282028986933343,81,3164085,l1,5.0639831354670375e-05,COMPLETE
951,0.8205136928048988,2022-07-03 02:37:24.974978,2022-07-03 02:37:32.931231,0 days 00:00:07.956253,3.1,0.912058296734911,129,48956100,l1,0.001966601102286935,COMPLETE
653,0.8205136928048988,2022-07-03 02:04:18.234916,2022-07-03 02:04:26.225212,0 days 00:00:07.990296,3.1,0.7994236775599072,327,6598187,l1,5.632164026931177e-05,COMPLETE
214,0.8204081632653061,2022-07-03 01:17:04.435921,2022-07-03 01:17:11.372477,0 days 00:00:06.936556,7.2,0.754280467621283,90,22950238,l1,0.0042164507329891295,COMPLETE
375,0.8203554119547658,2022-07-03 01:34:25.713055,2022-07-03 01:34:33.009789,0 days 00:00:07.296734,5.4,0.8832449307503121,376,17177214,l1,0.00419057207821397,COMPLETE
603,0.8203135627805741,2022-07-03 01:58:34.333237,2022-07-03 01:58:41.438064,0 days 00:00:07.104827,7.2,0.947620433618194,360,3839251,l1,0.004331535705388207,COMPLETE
955,0.8203135627805741,2022-07-03 02:37:48.121192,2022-07-03 02:37:55.388352,0 days 00:00:07.267160,5.8,0.7936751566227294,64,24516465,l1,0.004319945245408483,COMPLETE
675,0.8203135627805741,2022-07-03 02:06:41.557110,2022-07-03 02:06:48.693466,0 days 00:00:07.136356,5.9,0.9594146756790689,275,4309852,l1,0.004281910224782302,COMPLETE
895,0.8202730503085842,2022-07-03 02:31:04.144294,2022-07-03 02:31:11.376045,0 days 00:00:07.231751,6.8,0.6797293315561207,172,22144267,l1,0.0043336600513951724,COMPLETE
499,0.8202730503085842,2022-07-03 01:47:31.892026,2022-07-03 01:47:38.928710,0 days 00:00:07.036684,6.3,0.6535681991227689,182,20926632,l1,0.004320384995460801,COMPLETE
733,0.8202730503085842,2022-07-03 02:13:27.104863,2022-07-03 02:13:34.264830,0 days 00:00:07.159967,6.8,0.6201494065770292,340,9803814,l1,0.004407253127920597,COMPLETE
297,0.8202730503085842,2022-07-03 01:26:02.258932,2022-07-03 01:26:09.189130,0 days 00:00:06.930198,8.3,0.9962755327826271,340,35614204,l1,0.004294328710729702,COMPLETE
386,0.8202730503085842,2022-07-03 01:35:34.504939,2022-07-03 01:35:41.498829,0 days 00:00:06.993890,6.7,0.6717522611273462,67,26371407,l1,0.004368203264389843,COMPLETE
210,0.8202730503085842,2022-07-03 01:16:34.590891,2022-07-03 01:16:41.486536,0 days 00:00:06.895645,6.3,0.7333457893690414,54,25911184,l1,0.00429396964984653,COMPLETE
288,0.8201846091080627,2022-07-03 01:25:03.078753,2022-07-03 01:25:09.998241,0 days 00:00:06.919488,5.7,0.09279400382125697,87,10598102,l1,0.004380643712564904,COMPLETE
110,0.8201706670293057,2022-07-03 01:05:29.106799,2022-07-03 01:05:35.951575,0 days 00:00:06.844776,7.6,0.9089965816182343,338,32651515,l1,0.004371794776963761,COMPLETE
542,0.8198684948264437,2022-07-03 01:51:56.115307,2022-07-03 01:52:03.126326,0 days 00:00:07.011019,5.7,0.5616858746883141,190,30681702,l1,0.004453123522804808,COMPLETE
309,0.8198684948264437,2022-07-03 01:27:18.448547,2022-07-03 01:27:25.330206,0 days 00:00:06.881659,5.0,0.6471046941192016,376,8324774,l1,0.004600066974319776,COMPLETE
756,0.8198684948264437,2022-07-03 02:15:51.184734,2022-07-03 02:15:58.259514,0 days 00:00:07.074780,3.1,0.905614750993077,85,48447510,l1,0.004411697412218898,COMPLETE
252,0.8198684948264437,2022-07-03 01:21:23.823755,2022-07-03 01:21:30.674938,0 days 00:00:06.851183,6.7,0.7695321538914839,81,25996357,l1,0.004476358223463017,COMPLETE
860,0.8198684948264437,2022-07-03 02:27:11.458164,2022-07-03 02:27:18.611116,0 days 00:00:07.152952,7.1,0.664896033771615,349,8614978,l1,0.004558628775642202,COMPLETE
237,0.8198684948264437,2022-07-03 01:19:39.591959,2022-07-03 01:19:46.446772,0 days 00:00:06.854813,7.5,0.6145432715463609,60,21151080,l1,0.004444671788441474,COMPLETE
262,0.8198684948264437,2022-07-03 01:22:20.040257,2022-07-03 01:22:26.923601,0 days 00:00:06.883344,5.5,0.6723892048761554,68,21782903,l1,0.00447266083638688,COMPLETE
115,0.8198684948264437,2022-07-03 01:06:05.156420,2022-07-03 01:06:11.960119,0 days 00:00:06.803699,6.5,0.9302334779067624,330,23264742,l1,0.0045074506411698495,COMPLETE
442,0.8198684948264437,2022-07-03 01:41:18.395059,2022-07-03 01:41:25.336038,0 days 00:00:06.940979,5.1,0.7388855537279305,79,9370081,l1,0.004636492708508204,COMPLETE
187,0.8198684948264437,2022-07-03 01:13:48.528886,2022-07-03 01:13:55.379581,0 days 00:00:06.850695,8.4,0.8851101548795578,269,29672739,l1,0.004529427944519837,COMPLETE
