iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
149,0.9187785128518015,2022-06-12 15:32:36.932374,2022-06-12 15:32:37.697143,0 days 00:00:00.764769,5.446358106186708,svd,COMPLETE
151,0.9187785128518015,2022-06-12 15:32:38.459149,2022-06-12 15:32:39.225306,0 days 00:00:00.766157,4.323808479007859,svd,COMPLETE
152,0.9187785128518015,2022-06-12 15:32:39.225557,2022-06-12 15:32:39.986919,0 days 00:00:00.761362,4.260681472682002,svd,COMPLETE
153,0.9187785128518015,2022-06-12 15:32:39.987143,2022-06-12 15:32:40.755263,0 days 00:00:00.768120,4.753307705450794,svd,COMPLETE
154,0.9187785128518015,2022-06-12 15:32:40.755477,2022-06-12 15:32:41.523323,0 days 00:00:00.767846,5.8931971415991775,svd,COMPLETE
155,0.9187785128518015,2022-06-12 15:32:41.523539,2022-06-12 15:32:42.304021,0 days 00:00:00.780482,4.0016711902311615,svd,COMPLETE
156,0.9187785128518015,2022-06-12 15:32:42.304231,2022-06-12 15:32:43.067389,0 days 00:00:00.763158,9.406547703434331,svd,COMPLETE
157,0.9187785128518015,2022-06-12 15:32:43.067604,2022-06-12 15:32:43.828574,0 days 00:00:00.760970,3.6203939362488486,svd,COMPLETE
159,0.9187785128518015,2022-06-12 15:32:44.248424,2022-06-12 15:32:45.009327,0 days 00:00:00.760903,9.185675623229693,svd,COMPLETE
160,0.9187785128518015,2022-06-12 15:32:45.009537,2022-06-12 15:32:45.777534,0 days 00:00:00.767997,9.956456700278448,svd,COMPLETE
161,0.9187785128518015,2022-06-12 15:32:45.777741,2022-06-12 15:32:46.544352,0 days 00:00:00.766611,9.784649103203181,svd,COMPLETE
162,0.9187785128518015,2022-06-12 15:32:46.544601,2022-06-12 15:32:47.308296,0 days 00:00:00.763695,8.600855404183246,svd,COMPLETE
163,0.9187785128518015,2022-06-12 15:32:47.308508,2022-06-12 15:32:48.069455,0 days 00:00:00.760947,8.812334061096658,svd,COMPLETE
150,0.9187785128518015,2022-06-12 15:32:37.697347,2022-06-12 15:32:38.458922,0 days 00:00:00.761575,3.8239754450145904,svd,COMPLETE
196,0.9187785128518015,2022-06-12 15:33:12.573960,2022-06-12 15:33:13.350320,0 days 00:00:00.776360,0.37708499152739466,svd,COMPLETE
197,0.9187785128518015,2022-06-12 15:33:13.350551,2022-06-12 15:33:14.119879,0 days 00:00:00.769328,0.21508768540712253,svd,COMPLETE
198,0.9187785128518015,2022-06-12 15:33:14.120130,2022-06-12 15:33:14.899450,0 days 00:00:00.779320,0.030343662012190742,svd,COMPLETE
231,0.9187785128518015,2022-06-12 15:33:39.699721,2022-06-12 15:33:40.478865,0 days 00:00:00.779144,9.454457941153725,svd,COMPLETE
232,0.9187785128518015,2022-06-12 15:33:40.479140,2022-06-12 15:33:41.279180,0 days 00:00:00.800040,8.734986596642889,svd,COMPLETE
233,0.9187785128518015,2022-06-12 15:33:41.279534,2022-06-12 15:33:42.074117,0 days 00:00:00.794583,8.056132175638506,svd,COMPLETE
234,0.9187785128518015,2022-06-12 15:33:42.074384,2022-06-12 15:33:42.872592,0 days 00:00:00.798208,8.89317621221762,svd,COMPLETE
235,0.9187785128518015,2022-06-12 15:33:42.872855,2022-06-12 15:33:43.656106,0 days 00:00:00.783251,3.7654451573576773,svd,COMPLETE
236,0.9187785128518015,2022-06-12 15:33:43.656364,2022-06-12 15:33:44.436557,0 days 00:00:00.780193,9.120475024482971,svd,COMPLETE
237,0.9187785128518015,2022-06-12 15:33:44.436827,2022-06-12 15:33:45.219184,0 days 00:00:00.782357,9.22005781543975,svd,COMPLETE
238,0.9187785128518015,2022-06-12 15:33:45.219450,2022-06-12 15:33:46.005811,0 days 00:00:00.786361,9.332275980977537,svd,COMPLETE
239,0.9187785128518015,2022-06-12 15:33:46.006098,2022-06-12 15:33:46.788792,0 days 00:00:00.782694,8.977556062875378,svd,COMPLETE
240,0.9187785128518015,2022-06-12 15:33:46.789056,2022-06-12 15:33:47.566012,0 days 00:00:00.776956,9.176664256609774,svd,COMPLETE
241,0.9187785128518015,2022-06-12 15:33:47.566271,2022-06-12 15:33:48.356116,0 days 00:00:00.789845,8.230237508220265,svd,COMPLETE
242,0.9187785128518015,2022-06-12 15:33:48.356382,2022-06-12 15:33:49.136121,0 days 00:00:00.779739,8.967263379902288,svd,COMPLETE
230,0.9187785128518015,2022-06-12 15:33:38.924304,2022-06-12 15:33:39.699455,0 days 00:00:00.775151,5.817373397726433,svd,COMPLETE
243,0.9187785128518015,2022-06-12 15:33:49.136389,2022-06-12 15:33:49.915730,0 days 00:00:00.779341,9.46536936579438,svd,COMPLETE
245,0.9187785128518015,2022-06-12 15:33:50.696148,2022-06-12 15:33:51.475457,0 days 00:00:00.779309,8.753616598957873,svd,COMPLETE
246,0.9187785128518015,2022-06-12 15:33:51.475721,2022-06-12 15:33:52.256328,0 days 00:00:00.780607,8.348107355475447,svd,COMPLETE
247,0.9187785128518015,2022-06-12 15:33:52.256608,2022-06-12 15:33:53.042837,0 days 00:00:00.786229,8.559214929074354,svd,COMPLETE
248,0.9187785128518015,2022-06-12 15:33:53.043129,2022-06-12 15:33:53.831246,0 days 00:00:00.788117,8.19240346582868,svd,COMPLETE
249,0.9187785128518015,2022-06-12 15:33:53.831517,2022-06-12 15:33:54.611081,0 days 00:00:00.779564,8.42161418745879,svd,COMPLETE
250,0.9187785128518015,2022-06-12 15:33:54.611341,2022-06-12 15:33:55.405717,0 days 00:00:00.794376,2.1396604698295594,svd,COMPLETE
251,0.9187785128518015,2022-06-12 15:33:55.406039,2022-06-12 15:33:56.217225,0 days 00:00:00.811186,1.667348376663733,svd,COMPLETE
252,0.9187785128518015,2022-06-12 15:33:56.217505,2022-06-12 15:33:57.010700,0 days 00:00:00.793195,8.77523468937503,svd,COMPLETE
253,0.9187785128518015,2022-06-12 15:33:57.010976,2022-06-12 15:33:57.792465,0 days 00:00:00.781489,1.5619323031915031,svd,COMPLETE
254,0.9187785128518015,2022-06-12 15:33:57.792738,2022-06-12 15:33:58.583262,0 days 00:00:00.790524,1.894821683334793,svd,COMPLETE
256,0.9187785128518015,2022-06-12 15:33:59.032118,2022-06-12 15:33:59.820128,0 days 00:00:00.788010,7.812483692888068,svd,COMPLETE
257,0.9187785128518015,2022-06-12 15:33:59.820409,2022-06-12 15:34:00.601919,0 days 00:00:00.781510,1.4650156988282013,svd,COMPLETE
244,0.9187785128518015,2022-06-12 15:33:49.916014,2022-06-12 15:33:50.695855,0 days 00:00:00.779841,8.589618102463794,svd,COMPLETE
229,0.9187785128518015,2022-06-12 15:33:38.142187,2022-06-12 15:33:38.924047,0 days 00:00:00.781860,4.84215443055455,svd,COMPLETE
228,0.9187785128518015,2022-06-12 15:33:37.353162,2022-06-12 15:33:38.141915,0 days 00:00:00.788753,7.335540912221369,svd,COMPLETE
227,0.9187785128518015,2022-06-12 15:33:36.575741,2022-06-12 15:33:37.352895,0 days 00:00:00.777154,4.6967737828974165,svd,COMPLETE
199,0.9187785128518015,2022-06-12 15:33:14.899695,2022-06-12 15:33:15.667895,0 days 00:00:00.768200,1.0054073437223519,svd,COMPLETE
200,0.9187785128518015,2022-06-12 15:33:15.668154,2022-06-12 15:33:16.441537,0 days 00:00:00.773383,6.156317872984854,svd,COMPLETE
201,0.9187785128518015,2022-06-12 15:33:16.441779,2022-06-12 15:33:17.209966,0 days 00:00:00.768187,6.717163724064028,svd,COMPLETE
202,0.9187785128518015,2022-06-12 15:33:17.210218,2022-06-12 15:33:17.980715,0 days 00:00:00.770497,0.6895831732909696,svd,COMPLETE
203,0.9187785128518015,2022-06-12 15:33:17.980950,2022-06-12 15:33:18.751944,0 days 00:00:00.770994,5.181635368754029,svd,COMPLETE
204,0.9187785128518015,2022-06-12 15:33:18.752197,2022-06-12 15:33:19.523925,0 days 00:00:00.771728,5.012622252586264,svd,COMPLETE
205,0.9187785128518015,2022-06-12 15:33:19.524208,2022-06-12 15:33:20.297944,0 days 00:00:00.773736,0.3042265423393766,svd,COMPLETE
206,0.9187785128518015,2022-06-12 15:33:20.298209,2022-06-12 15:33:21.066803,0 days 00:00:00.768594,5.441678019243613,svd,COMPLETE
207,0.9187785128518015,2022-06-12 15:33:21.067049,2022-06-12 15:33:21.834830,0 days 00:00:00.767781,4.907296531487688,svd,COMPLETE
208,0.9187785128518015,2022-06-12 15:33:21.835098,2022-06-12 15:33:22.603638,0 days 00:00:00.768540,4.522635449585473,svd,COMPLETE
209,0.9187785128518015,2022-06-12 15:33:22.603879,2022-06-12 15:33:23.384830,0 days 00:00:00.780951,4.963999106486437,svd,COMPLETE
210,0.9187785128518015,2022-06-12 15:33:23.385144,2022-06-12 15:33:24.236502,0 days 00:00:00.851358,4.697703718634978,svd,COMPLETE
211,0.9187785128518015,2022-06-12 15:33:24.236822,2022-06-12 15:33:25.204176,0 days 00:00:00.967354,4.671181684134986,svd,COMPLETE
212,0.9187785128518015,2022-06-12 15:33:25.204434,2022-06-12 15:33:26.004720,0 days 00:00:00.800286,4.26504959862805,svd,COMPLETE
213,0.9187785128518015,2022-06-12 15:33:26.004964,2022-06-12 15:33:26.786963,0 days 00:00:00.781999,6.364285662336879,svd,COMPLETE
214,0.9187785128518015,2022-06-12 15:33:26.787228,2022-06-12 15:33:27.564868,0 days 00:00:00.777640,3.945009547686509,svd,COMPLETE
215,0.9187785128518015,2022-06-12 15:33:27.565138,2022-06-12 15:33:28.344838,0 days 00:00:00.779700,4.080621744176027,svd,COMPLETE
216,0.9187785128518015,2022-06-12 15:33:28.345120,2022-06-12 15:33:29.125584,0 days 00:00:00.780464,3.675555875881494,svd,COMPLETE
217,0.9187785128518015,2022-06-12 15:33:29.125831,2022-06-12 15:33:29.905204,0 days 00:00:00.779373,4.349841501334597,svd,COMPLETE
218,0.9187785128518015,2022-06-12 15:33:29.905453,2022-06-12 15:33:30.678895,0 days 00:00:00.773442,3.4471125611639275,svd,COMPLETE
219,0.9187785128518015,2022-06-12 15:33:30.679156,2022-06-12 15:33:31.461018,0 days 00:00:00.781862,5.1373288197639315,svd,COMPLETE
221,0.9187785128518015,2022-06-12 15:33:31.888501,2022-06-12 15:33:32.666849,0 days 00:00:00.778348,0.5405094096424843,svd,COMPLETE
222,0.9187785128518015,2022-06-12 15:33:32.667125,2022-06-12 15:33:33.448954,0 days 00:00:00.781829,9.942572911969371,svd,COMPLETE
223,0.9187785128518015,2022-06-12 15:33:33.449219,2022-06-12 15:33:34.229494,0 days 00:00:00.780275,3.8581012776577674,svd,COMPLETE
224,0.9187785128518015,2022-06-12 15:33:34.229743,2022-06-12 15:33:35.015961,0 days 00:00:00.786218,9.496572863594153,svd,COMPLETE
225,0.9187785128518015,2022-06-12 15:33:35.016215,2022-06-12 15:33:35.797534,0 days 00:00:00.781319,5.97042250544516,svd,COMPLETE
226,0.9187785128518015,2022-06-12 15:33:35.797787,2022-06-12 15:33:36.575491,0 days 00:00:00.777704,9.779769176093243,svd,COMPLETE
136,0.9187785128518015,2022-06-12 15:32:26.956164,2022-06-12 15:32:27.715571,0 days 00:00:00.759407,0.48791635307783066,svd,COMPLETE
258,0.9187785128518015,2022-06-12 15:34:00.602252,2022-06-12 15:34:01.393167,0 days 00:00:00.790915,2.054759272684722,svd,COMPLETE
135,0.9187785128518015,2022-06-12 15:32:26.195151,2022-06-12 15:32:26.955955,0 days 00:00:00.760804,0.937071682828494,svd,COMPLETE
133,0.9187785128518015,2022-06-12 15:32:24.678768,2022-06-12 15:32:25.437441,0 days 00:00:00.758673,0.9980214105607581,svd,COMPLETE
40,0.9187785128518015,2022-06-12 15:31:15.454620,2022-06-12 15:31:16.243459,0 days 00:00:00.788839,5.58327255687756,svd,COMPLETE
41,0.9187785128518015,2022-06-12 15:31:16.243618,2022-06-12 15:31:16.969307,0 days 00:00:00.725689,4.868980114278145,svd,COMPLETE
42,0.9187785128518015,2022-06-12 15:31:16.969438,2022-06-12 15:31:17.762480,0 days 00:00:00.793042,5.778003615107485,svd,COMPLETE
43,0.9187785128518015,2022-06-12 15:31:17.762614,2022-06-12 15:31:18.541120,0 days 00:00:00.778506,4.515791007065799,svd,COMPLETE
44,0.9187785128518015,2022-06-12 15:31:18.541250,2022-06-12 15:31:19.263935,0 days 00:00:00.722685,9.282215160138563,svd,COMPLETE
45,0.9187785128518015,2022-06-12 15:31:19.264079,2022-06-12 15:31:20.057225,0 days 00:00:00.793146,4.528028003948697,svd,COMPLETE
46,0.9187785128518015,2022-06-12 15:31:20.057375,2022-06-12 15:31:20.827390,0 days 00:00:00.770015,0.3001036167559956,svd,COMPLETE
47,0.9187785128518015,2022-06-12 15:31:20.827525,2022-06-12 15:31:21.632483,0 days 00:00:00.804958,1.811068230680468,svd,COMPLETE
48,0.9187785128518015,2022-06-12 15:31:21.632628,2022-06-12 15:31:22.388704,0 days 00:00:00.756076,9.77498608174974,svd,COMPLETE
50,0.9187785128518015,2022-06-12 15:31:22.794965,2022-06-12 15:31:23.605419,0 days 00:00:00.810454,8.304368010002603,svd,COMPLETE
51,0.9187785128518015,2022-06-12 15:31:23.605559,2022-06-12 15:31:24.379552,0 days 00:00:00.773993,2.600533058338109,svd,COMPLETE
52,0.9187785128518015,2022-06-12 15:31:24.379695,2022-06-12 15:31:25.098895,0 days 00:00:00.719200,8.515542650243814,svd,COMPLETE
39,0.9187785128518015,2022-06-12 15:31:14.699256,2022-06-12 15:31:15.454489,0 days 00:00:00.755233,7.23330782608058,svd,COMPLETE
53,0.9187785128518015,2022-06-12 15:31:25.099041,2022-06-12 15:31:25.852161,0 days 00:00:00.753120,3.0068034708788014,svd,COMPLETE
55,0.9187785128518015,2022-06-12 15:31:26.621653,2022-06-12 15:31:27.457116,0 days 00:00:00.835463,8.924085731955437,svd,COMPLETE
56,0.9187785128518015,2022-06-12 15:31:27.457252,2022-06-12 15:31:28.247897,0 days 00:00:00.790645,2.0568272803431156,svd,COMPLETE
57,0.9187785128518015,2022-06-12 15:31:28.248056,2022-06-12 15:31:29.095026,0 days 00:00:00.846970,8.220971366412568,svd,COMPLETE
58,0.9187785128518015,2022-06-12 15:31:29.095173,2022-06-12 15:31:29.906010,0 days 00:00:00.810837,7.925359158469323,svd,COMPLETE
59,0.9187785128518015,2022-06-12 15:31:29.906163,2022-06-12 15:31:30.702596,0 days 00:00:00.796433,7.718379162860244,svd,COMPLETE
60,0.9187785128518015,2022-06-12 15:31:30.702779,2022-06-12 15:31:31.447027,0 days 00:00:00.744248,3.4873269989313798,svd,COMPLETE
61,0.9187785128518015,2022-06-12 15:31:31.447180,2022-06-12 15:31:32.222837,0 days 00:00:00.775657,0.930868489261467,svd,COMPLETE
62,0.9187785128518015,2022-06-12 15:31:32.223037,2022-06-12 15:31:32.975336,0 days 00:00:00.752299,1.1921300775764323,svd,COMPLETE
63,0.9187785128518015,2022-06-12 15:31:32.975473,2022-06-12 15:31:33.758136,0 days 00:00:00.782663,0.7520707485095491,svd,COMPLETE
64,0.9187785128518015,2022-06-12 15:31:33.758279,2022-06-12 15:31:34.527523,0 days 00:00:00.769244,5.733940405507712,svd,COMPLETE
65,0.9187785128518015,2022-06-12 15:31:34.527679,2022-06-12 15:31:35.340715,0 days 00:00:00.813036,0.32966556802659136,svd,COMPLETE
66,0.9187785128518015,2022-06-12 15:31:35.340871,2022-06-12 15:31:36.105699,0 days 00:00:00.764828,6.5561476973717,svd,COMPLETE
54,0.9187785128518015,2022-06-12 15:31:25.852296,2022-06-12 15:31:26.621510,0 days 00:00:00.769214,3.332983273876443,svd,COMPLETE
67,0.9187785128518015,2022-06-12 15:31:36.105851,2022-06-12 15:31:36.903023,0 days 00:00:00.797172,0.3021360116705687,svd,COMPLETE
37,0.9187785128518015,2022-06-12 15:31:13.535568,2022-06-12 15:31:14.261049,0 days 00:00:00.725481,1.2121153615880798,svd,COMPLETE
33,0.9187785128518015,2022-06-12 15:31:10.964137,2022-06-12 15:31:11.694366,0 days 00:00:00.730229,8.01616863450754,svd,COMPLETE
1,0.9187785128518015,2022-06-12 15:30:48.832604,2022-06-12 15:30:49.581079,0 days 00:00:00.748475,8.663661300955585,svd,COMPLETE
6,0.9187785128518015,2022-06-12 15:30:51.112132,2022-06-12 15:30:51.850185,0 days 00:00:00.738053,0.04581603737527584,svd,COMPLETE
7,0.9187785128518015,2022-06-12 15:30:51.850292,2022-06-12 15:30:52.579403,0 days 00:00:00.729111,1.5218824629701855,svd,COMPLETE
8,0.9187785128518015,2022-06-12 15:30:52.579504,2022-06-12 15:30:53.333723,0 days 00:00:00.754219,2.1129231054945254,svd,COMPLETE
9,0.9187785128518015,2022-06-12 15:30:53.333833,2022-06-12 15:30:54.038815,0 days 00:00:00.704982,0.8323107316137079,svd,COMPLETE
10,0.9187785128518015,2022-06-12 15:30:54.038925,2022-06-12 15:30:54.770945,0 days 00:00:00.732020,3.8880298632280463,svd,COMPLETE
11,0.9187785128518015,2022-06-12 15:30:54.771062,2022-06-12 15:30:55.569490,0 days 00:00:00.798428,9.908513144251625,svd,COMPLETE
12,0.9187785128518015,2022-06-12 15:30:55.569630,2022-06-12 15:30:56.287804,0 days 00:00:00.718174,5.199180712187611,svd,COMPLETE
13,0.9187785128518015,2022-06-12 15:30:56.287909,2022-06-12 15:30:57.051468,0 days 00:00:00.763559,9.651488600637371,svd,COMPLETE
14,0.9187785128518015,2022-06-12 15:30:57.051574,2022-06-12 15:30:57.759204,0 days 00:00:00.707630,7.511303274968078,svd,COMPLETE
15,0.9187785128518015,2022-06-12 15:30:57.759321,2022-06-12 15:30:58.492311,0 days 00:00:00.732990,6.336757145414362,svd,COMPLETE
16,0.9187785128518015,2022-06-12 15:30:58.492425,2022-06-12 15:30:59.227870,0 days 00:00:00.735445,8.672934824808568,svd,COMPLETE
36,0.9187785128518015,2022-06-12 15:31:12.577975,2022-06-12 15:31:13.535395,0 days 00:00:00.957420,3.254975174520885,svd,COMPLETE
17,0.9187785128518015,2022-06-12 15:30:59.227979,2022-06-12 15:31:00.017514,0 days 00:00:00.789535,6.987587356496945,svd,COMPLETE
20,0.9187785128518015,2022-06-12 15:31:01.408976,2022-06-12 15:31:02.169609,0 days 00:00:00.760633,6.3454635385148945,svd,COMPLETE
21,0.9187785128518015,2022-06-12 15:31:02.169721,2022-06-12 15:31:02.927912,0 days 00:00:00.758191,7.230105161941052,svd,COMPLETE
22,0.9187785128518015,2022-06-12 15:31:02.928085,2022-06-12 15:31:03.695496,0 days 00:00:00.767411,9.120735579579733,svd,COMPLETE
23,0.9187785128518015,2022-06-12 15:31:03.695612,2022-06-12 15:31:04.490264,0 days 00:00:00.794652,4.943601322946413,svd,COMPLETE
24,0.9187785128518015,2022-06-12 15:31:04.490412,2022-06-12 15:31:05.362466,0 days 00:00:00.872054,6.046934218083706,svd,COMPLETE
25,0.9187785128518015,2022-06-12 15:31:05.362587,2022-06-12 15:31:06.072731,0 days 00:00:00.710144,9.350071914718557,svd,COMPLETE
27,0.9187785128518015,2022-06-12 15:31:06.495314,2022-06-12 15:31:07.235066,0 days 00:00:00.739752,2.883721841843016,svd,COMPLETE
28,0.9187785128518015,2022-06-12 15:31:07.235184,2022-06-12 15:31:08.003346,0 days 00:00:00.768162,4.97300348045907,svd,COMPLETE
29,0.9187785128518015,2022-06-12 15:31:08.003469,2022-06-12 15:31:08.706438,0 days 00:00:00.702969,8.255231216315162,svd,COMPLETE
30,0.9187785128518015,2022-06-12 15:31:08.706585,2022-06-12 15:31:09.480869,0 days 00:00:00.774284,9.481122437840234,svd,COMPLETE
31,0.9187785128518015,2022-06-12 15:31:09.481007,2022-06-12 15:31:10.187079,0 days 00:00:00.706072,3.1141933928439314,svd,COMPLETE
32,0.9187785128518015,2022-06-12 15:31:10.187244,2022-06-12 15:31:10.964009,0 days 00:00:00.776765,2.537165510876703,svd,COMPLETE
19,0.9187785128518015,2022-06-12 15:31:00.393499,2022-06-12 15:31:01.408867,0 days 00:00:01.015368,8.731427808796125,svd,COMPLETE
69,0.9187785128518015,2022-06-12 15:31:37.290094,2022-06-12 15:31:38.062176,0 days 00:00:00.772082,3.60200634815424,svd,COMPLETE
70,0.9187785128518015,2022-06-12 15:31:38.062323,2022-06-12 15:31:38.778463,0 days 00:00:00.716140,5.308884271028488,svd,COMPLETE
71,0.9187785128518015,2022-06-12 15:31:38.778632,2022-06-12 15:31:39.537462,0 days 00:00:00.758830,4.501657719617164,svd,COMPLETE
105,0.9187785128518015,2022-06-12 15:32:04.100455,2022-06-12 15:32:04.842809,0 days 00:00:00.742354,5.572250668746349,svd,COMPLETE
106,0.9187785128518015,2022-06-12 15:32:04.842978,2022-06-12 15:32:05.591186,0 days 00:00:00.748208,3.8153413219835635,svd,COMPLETE
107,0.9187785128518015,2022-06-12 15:32:05.591362,2022-06-12 15:32:06.363916,0 days 00:00:00.772554,4.360146579665714,svd,COMPLETE
108,0.9187785128518015,2022-06-12 15:32:06.364100,2022-06-12 15:32:07.148282,0 days 00:00:00.784182,3.9938911099375045,svd,COMPLETE
109,0.9187785128518015,2022-06-12 15:32:07.148458,2022-06-12 15:32:07.867325,0 days 00:00:00.718867,9.930854775668113,svd,COMPLETE
111,0.9187785128518015,2022-06-12 15:32:08.309920,2022-06-12 15:32:09.041110,0 days 00:00:00.731190,2.318548377634814,svd,COMPLETE
112,0.9187785128518015,2022-06-12 15:32:09.041285,2022-06-12 15:32:09.806298,0 days 00:00:00.765013,9.339155112091154,svd,COMPLETE
113,0.9187785128518015,2022-06-12 15:32:09.806489,2022-06-12 15:32:10.587718,0 days 00:00:00.781229,9.707339181409838,svd,COMPLETE
114,0.9187785128518015,2022-06-12 15:32:10.587894,2022-06-12 15:32:11.337603,0 days 00:00:00.749709,8.59289096669055,svd,COMPLETE
115,0.9187785128518015,2022-06-12 15:32:11.337788,2022-06-12 15:32:12.091667,0 days 00:00:00.753879,8.397301021333272,svd,COMPLETE
116,0.9187785128518015,2022-06-12 15:32:12.091842,2022-06-12 15:32:12.869812,0 days 00:00:00.777970,9.050690362533338,svd,COMPLETE
117,0.9187785128518015,2022-06-12 15:32:12.870009,2022-06-12 15:32:13.626529,0 days 00:00:00.756520,8.747142146728299,svd,COMPLETE
104,0.9187785128518015,2022-06-12 15:32:03.317421,2022-06-12 15:32:04.100279,0 days 00:00:00.782858,5.192792814654152,svd,COMPLETE
118,0.9187785128518015,2022-06-12 15:32:13.626720,2022-06-12 15:32:14.385519,0 days 00:00:00.758799,7.494445417473884,svd,COMPLETE
120,0.9187785128518015,2022-06-12 15:32:15.145607,2022-06-12 15:32:15.906768,0 days 00:00:00.761161,2.7338667315684084,svd,COMPLETE
121,0.9187785128518015,2022-06-12 15:32:15.906975,2022-06-12 15:32:16.660237,0 days 00:00:00.753262,7.757414392556255,svd,COMPLETE
122,0.9187785128518015,2022-06-12 15:32:16.660430,2022-06-12 15:32:17.421626,0 days 00:00:00.761196,9.288546000876213,svd,COMPLETE
123,0.9187785128518015,2022-06-12 15:32:17.421809,2022-06-12 15:32:18.178722,0 days 00:00:00.756913,9.098311491622876,svd,COMPLETE
124,0.9187785128518015,2022-06-12 15:32:18.178913,2022-06-12 15:32:18.935165,0 days 00:00:00.756252,1.9488285732932402,svd,COMPLETE
125,0.9187785128518015,2022-06-12 15:32:18.935358,2022-06-12 15:32:19.690416,0 days 00:00:00.755058,2.318814742230674,svd,COMPLETE
126,0.9187785128518015,2022-06-12 15:32:19.690661,2022-06-12 15:32:20.449526,0 days 00:00:00.758865,1.7774907778330067,svd,COMPLETE
127,0.9187785128518015,2022-06-12 15:32:20.449720,2022-06-12 15:32:21.217413,0 days 00:00:00.767693,8.466718044369275,svd,COMPLETE
128,0.9187785128518015,2022-06-12 15:32:21.217617,2022-06-12 15:32:21.994736,0 days 00:00:00.777119,1.4933858054611435,svd,COMPLETE
129,0.9187785128518015,2022-06-12 15:32:21.994927,2022-06-12 15:32:22.750213,0 days 00:00:00.755286,0.022319331360651354,svd,COMPLETE
131,0.9187785128518015,2022-06-12 15:32:23.161296,2022-06-12 15:32:23.924408,0 days 00:00:00.763112,1.1164969764623636,svd,COMPLETE
132,0.9187785128518015,2022-06-12 15:32:23.924607,2022-06-12 15:32:24.678574,0 days 00:00:00.753967,1.3487330929593881,svd,COMPLETE
119,0.9187785128518015,2022-06-12 15:32:14.385708,2022-06-12 15:32:15.145423,0 days 00:00:00.759715,7.991820485638453,svd,COMPLETE
103,0.9187785128518015,2022-06-12 15:32:02.570065,2022-06-12 15:32:03.317243,0 days 00:00:00.747178,4.235512951409099,svd,COMPLETE
102,0.9187785128518015,2022-06-12 15:32:01.807794,2022-06-12 15:32:02.569879,0 days 00:00:00.762085,4.1453843712341945,svd,COMPLETE
101,0.9187785128518015,2022-06-12 15:32:01.086753,2022-06-12 15:32:01.807625,0 days 00:00:00.720872,4.719396691358603,svd,COMPLETE
72,0.9187785128518015,2022-06-12 15:31:39.537626,2022-06-12 15:31:40.309495,0 days 00:00:00.771869,4.520496112264412,svd,COMPLETE
73,0.9187785128518015,2022-06-12 15:31:40.309699,2022-06-12 15:31:41.157075,0 days 00:00:00.847376,4.228745086928449,svd,COMPLETE
74,0.9187785128518015,2022-06-12 15:31:41.157282,2022-06-12 15:31:41.957629,0 days 00:00:00.800347,5.650837286769946,svd,COMPLETE
75,0.9187785128518015,2022-06-12 15:31:41.957782,2022-06-12 15:31:42.726320,0 days 00:00:00.768538,2.7265921322725317,svd,COMPLETE
76,0.9187785128518015,2022-06-12 15:31:42.726472,2022-06-12 15:31:43.492970,0 days 00:00:00.766498,9.587713420937332,svd,COMPLETE
77,0.9187785128518015,2022-06-12 15:31:43.493196,2022-06-12 15:31:44.322364,0 days 00:00:00.829168,9.86478318282886,svd,COMPLETE
79,0.9187785128518015,2022-06-12 15:31:44.691130,2022-06-12 15:31:45.498839,0 days 00:00:00.807709,2.2455140097145483,svd,COMPLETE
80,0.9187785128518015,2022-06-12 15:31:45.499011,2022-06-12 15:31:46.251123,0 days 00:00:00.752112,8.509250734307978,svd,COMPLETE
81,0.9187785128518015,2022-06-12 15:31:46.251279,2022-06-12 15:31:47.028472,0 days 00:00:00.777193,8.903851208118054,svd,COMPLETE
82,0.9187785128518015,2022-06-12 15:31:47.028647,2022-06-12 15:31:47.756299,0 days 00:00:00.727652,8.010081586972426,svd,COMPLETE
83,0.9187785128518015,2022-06-12 15:31:47.756457,2022-06-12 15:31:48.531464,0 days 00:00:00.775007,7.607292871723125,svd,COMPLETE
84,0.9187785128518015,2022-06-12 15:31:48.531620,2022-06-12 15:31:49.250407,0 days 00:00:00.718787,7.872677546762267,svd,COMPLETE
85,0.9187785128518015,2022-06-12 15:31:49.250584,2022-06-12 15:31:50.029065,0 days 00:00:00.778481,3.332893412714615,svd,COMPLETE
86,0.9187785128518015,2022-06-12 15:31:50.029229,2022-06-12 15:31:50.740812,0 days 00:00:00.711583,2.9560584339111924,svd,COMPLETE
87,0.9187785128518015,2022-06-12 15:31:50.740966,2022-06-12 15:31:51.526124,0 days 00:00:00.785158,9.10644234780885,svd,COMPLETE
88,0.9187785128518015,2022-06-12 15:31:51.526290,2022-06-12 15:31:52.252202,0 days 00:00:00.725912,1.9549636065659928,svd,COMPLETE
89,0.9187785128518015,2022-06-12 15:31:52.252360,2022-06-12 15:31:53.034464,0 days 00:00:00.782104,1.1994683719876338,svd,COMPLETE
91,0.9187785128518015,2022-06-12 15:31:53.441067,2022-06-12 15:31:54.213544,0 days 00:00:00.772477,0.8747964584636585,svd,COMPLETE
92,0.9187785128518015,2022-06-12 15:31:54.213712,2022-06-12 15:31:54.933157,0 days 00:00:00.719445,0.12921731917850507,svd,COMPLETE
