iteration,logloss,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_gain_to_split,n_estimators,num_leaves,subsample,state
597,0.6368091623164457,2022-11-09 10:03:54.246110,2022-11-09 10:04:03.267128,0 days 00:00:09.021018,7,0.8827561950128344,9.64189447360572e-08,0.0007252858149581501,0.07033717036519259,11,270,1.4487390821559094,400,440,0.8535365518418465,PRUNED
953,0.6368302564749503,2022-11-09 12:46:30.117733,2022-11-09 12:46:39.773666,0 days 00:00:09.655933,9,0.8845969591358507,3.693381959543563e-08,7.143104788280849e-05,0.07001767696086118,12,270,1.0017616536159704,410,540,0.8364034074529345,PRUNED
138,0.6369062845065251,2022-11-09 05:56:23.404110,2022-11-09 05:56:32.110285,0 days 00:00:08.706175,10,0.8258373228754435,1.4983124154741938e-07,2.5337631303387867e-05,0.0707701051292625,12,330,4.582504158140243,250,280,0.6205127786717832,PRUNED
676,0.6369400900377419,2022-11-09 10:45:34.382250,2022-11-09 10:45:43.948307,0 days 00:00:09.566057,10,0.8617292705149148,4.378963858731718e-08,0.0022965458721627427,0.06978848008076245,12,230,1.0119420581265244,390,500,0.8445259561936544,PRUNED
939,0.6370631678204735,2022-11-09 12:42:33.880787,2022-11-09 12:42:43.484688,0 days 00:00:09.603901,9,0.867912153133415,2.5802257583010995e-08,1.4469590704582611e-05,0.06952921755867825,12,230,1.2783375185639927,420,560,0.8406740302033668,PRUNED
607,0.6371929335840824,2022-11-09 10:08:38.751181,2022-11-09 10:08:47.819716,0 days 00:00:09.068535,10,0.8778026990712164,9.756392772682128e-08,0.0007981823155135179,0.06957833948387673,12,240,1.0062349284235028,440,440,0.8287047590427512,PRUNED
547,0.637208063489043,2022-11-09 09:35:45.506134,2022-11-09 09:35:56.071142,0 days 00:00:10.565008,10,0.8469400196079853,5.028944774380282e-08,0.0011361674717252192,0.07061958791548498,10,260,1.0119873994409008,380,460,0.8743473635303216,PRUNED
752,0.6372127516796222,2022-11-09 11:14:38.293419,2022-11-09 11:14:47.827394,0 days 00:00:09.533975,10,0.8914153536400559,3.277797271394458e-08,0.009641065185576685,0.06967512323204877,11,220,1.2575454652899372,390,440,0.8208302030338579,PRUNED
333,0.637215436595375,2022-11-09 08:06:02.741063,2022-11-09 08:06:12.520546,0 days 00:00:09.779483,10,0.8827365004454397,4.1663929985262257e-07,0.0004607387698509681,0.06989588436649055,11,300,1.3375935197730204,340,500,0.7355865280427909,PRUNED
898,0.6372431854167558,2022-11-09 12:15:21.455259,2022-11-09 12:15:30.846570,0 days 00:00:09.391311,10,0.8921701432334078,8.950191167369959e-08,0.001988279804273362,0.06960934356453732,11,240,1.2453226809573066,430,580,0.8430434530802962,PRUNED
690,0.6372742176831344,2022-11-09 10:52:10.366213,2022-11-09 10:52:19.660150,0 days 00:00:09.293937,10,0.890238007748602,8.197073698028814e-08,0.004100674633895942,0.06946195152713326,11,220,1.9346692931155132,420,540,0.795239856723034,PRUNED
781,0.6372885315825931,2022-11-09 11:34:04.424689,2022-11-09 11:34:13.875683,0 days 00:00:09.450994,9,0.8906839590381576,2.4158182649334057e-08,0.002982945085125663,0.06949469918480294,11,240,1.554956869020355,410,520,0.8551786137706752,PRUNED
443,0.6373451356052263,2022-11-09 08:51:23.589257,2022-11-09 08:51:33.824855,0 days 00:00:10.235598,10,0.8897921952287968,2.566677742073771e-07,0.00012186747396567853,0.06981868704098519,11,310,1.0014855627739276,400,440,0.7437692005445828,PRUNED
643,0.6373563319001848,2022-11-09 10:29:11.803017,2022-11-09 10:29:20.894765,0 days 00:00:09.091748,10,0.8824869063816518,3.911922061206848e-08,0.0016799353406780526,0.07055115424297356,10,260,1.2377969202609185,380,420,0.8426822107890825,PRUNED
506,0.6375489856334204,2022-11-09 09:11:38.387227,2022-11-09 09:11:47.276417,0 days 00:00:08.889190,10,0.8998945518241983,0.037995279717721,0.0004943116421765714,0.06955828146361688,11,300,1.2051906020610526,380,460,0.684882470372092,PRUNED
421,0.6375534248662496,2022-11-09 08:45:33.915574,2022-11-09 08:45:42.897949,0 days 00:00:08.982375,4,0.8833986247363459,1.999608290029729e-07,0.00015919229297735185,0.06959674270856976,11,260,2.4707677657628753,400,340,0.8373223711625762,PRUNED
386,0.6375573603803218,2022-11-09 08:35:17.000046,2022-11-09 08:35:26.127834,0 days 00:00:09.127788,10,0.8988847836978328,3.186348616789667e-07,0.003647756127524065,0.07030879804191513,10,280,1.2684637215556922,360,360,0.7737854757271634,PRUNED
199,0.6375584989298287,2022-11-09 06:44:10.972351,2022-11-09 06:44:19.745242,0 days 00:00:08.772891,10,0.8875396789335721,1.1408335795750439e-07,3.376225581039013e-07,0.06962591332634639,11,280,1.7273565754619928,360,380,0.7612939313287154,PRUNED
999,0.6375921353646284,2022-11-09 13:08:05.977181,2022-11-09 13:08:15.809123,0 days 00:00:09.831942,9,0.8889557546676625,2.1556446371583244e-08,3.631816520618789e-05,0.06878578954550509,12,230,5.959679889604238,410,580,0.8524379051793165,PRUNED
965,0.6376420153873443,2022-11-09 12:51:49.318425,2022-11-09 12:51:59.064493,0 days 00:00:09.746068,9,0.8886019319706758,2.6273608540782506e-08,2.1243444335515962e-05,0.06878680579619761,12,250,1.8682017045702297,500,560,0.8579164716620074,PRUNED
328,0.6376953355701795,2022-11-09 08:03:47.520242,2022-11-09 08:03:56.548672,0 days 00:00:09.028430,10,0.8758973906322033,1.344385703676358e-07,0.0003343922487399562,0.06931162151337061,11,310,1.034321584779364,340,540,0.7285673118419348,PRUNED
589,0.6377464912699183,2022-11-09 10:00:20.955297,2022-11-09 10:00:30.911065,0 days 00:00:09.955768,10,0.8479982137379966,8.944747057948661e-08,0.003520524188485763,0.0690120058409909,11,280,1.2851686660092352,400,480,0.8585737597523745,PRUNED
902,0.6378067325062302,2022-11-09 12:18:58.482344,2022-11-09 12:19:07.781268,0 days 00:00:09.298924,9,0.899778131281845,2.484856907801887e-08,0.005327282708923197,0.06858525486366912,12,250,1.5626728409724238,400,560,0.825034292748425,PRUNED
769,0.6378147110788437,2022-11-09 11:30:20.614977,2022-11-09 11:30:29.990405,0 days 00:00:09.375428,10,0.8907275483783857,2.3328389786179043e-08,0.003139029026983082,0.06884219906539857,11,250,1.0009529486920168,420,540,0.8539095823066362,PRUNED
911,0.6378610934223777,2022-11-09 12:28:10.551773,2022-11-09 12:28:20.140112,0 days 00:00:09.588339,9,0.8854468381198211,1.291464403918279e-08,3.208324620306501e-05,0.06839214060909381,12,240,1.017444286182024,400,640,0.7899016145018083,PRUNED
851,0.6379009045209497,2022-11-09 12:01:23.534309,2022-11-09 12:01:32.817565,0 days 00:00:09.283256,9,0.8546504999588791,4.7689050272524824e-08,0.008743409433682915,0.06858819061702935,12,240,1.250611271298296,430,480,0.9242903995835678,PRUNED
595,0.6379036547890025,2022-11-09 10:03:35.968971,2022-11-09 10:03:45.101866,0 days 00:00:09.132895,9,0.8902410287494654,1.895367326090056e-08,0.0027997731325101896,0.0689027899907594,11,220,1.269049603804559,390,420,0.8824385968949161,PRUNED
994,0.6379409572276131,2022-11-09 13:07:17.540131,2022-11-09 13:07:27.042398,0 days 00:00:09.502267,6,0.8724072639370073,1.8690609330098463e-08,2.319914089028311e-05,0.06833387236489528,12,220,1.2704078411146709,410,600,0.8376337438620246,PRUNED
525,0.637978847630079,2022-11-09 09:21:01.652108,2022-11-09 09:21:10.977225,0 days 00:00:09.325117,10,0.8752709013789289,3.832288151132127e-07,0.0006135192345118343,0.06891685055543309,11,280,1.4665030669881274,370,440,0.844318848083681,PRUNED
737,0.6380249920758772,2022-11-09 11:12:15.670010,2022-11-09 11:12:25.104064,0 days 00:00:09.434054,9,0.8712462647520481,2.552195920993956e-08,0.0018794792204697294,0.06840835974258624,12,230,1.7271544441785993,370,440,0.8529316813187656,PRUNED
893,0.6380947080527027,2022-11-09 12:14:33.481216,2022-11-09 12:14:42.809345,0 days 00:00:09.328129,9,0.899854619487721,3.4552727292424864e-08,0.0042815388657370885,0.06841035023857163,12,260,1.4444242928341076,390,460,0.8172655295703258,PRUNED
626,0.6381402043007613,2022-11-09 10:16:52.257084,2022-11-09 10:17:01.350734,0 days 00:00:09.093650,10,0.8910415521923121,2.483266364301292e-08,0.0033822042204572854,0.06824184396854575,12,230,1.5554396062523135,410,480,0.800462800163421,PRUNED
654,0.6381402799167154,2022-11-09 10:33:41.467240,2022-11-09 10:33:50.862843,0 days 00:00:09.395603,10,0.8858709631865407,5.096665531405145e-08,0.0038078434268568806,0.06862866120495326,11,260,1.417311711060193,410,460,0.8453944503382307,PRUNED
465,0.6381654130392379,2022-11-09 08:58:49.274643,2022-11-09 08:58:58.189441,0 days 00:00:08.914798,10,0.8771714327951409,1.0641043359587523e-07,0.003049701748281216,0.0688438668722558,11,310,1.4697315777901936,350,440,0.6867391802059061,PRUNED
284,0.6382610862678638,2022-11-09 07:46:37.216146,2022-11-09 07:46:46.101123,0 days 00:00:08.884977,10,0.8889295960756689,2.1217068518908562e-07,0.001104047720274284,0.06875537666285408,11,330,2.0001387758649383,350,440,0.7028914188281337,PRUNED
815,0.6383109994776979,2022-11-09 11:45:49.411423,2022-11-09 11:45:58.711440,0 days 00:00:09.300017,8,0.8824861396053154,5.477831138728627e-08,0.0007137388880750385,0.0684172822655089,11,220,2.0664938685075005,410,540,0.8252671027896773,PRUNED
267,0.6383340014044119,2022-11-09 07:41:26.970821,2022-11-09 07:41:35.844828,0 days 00:00:08.874007,10,0.8909909503561774,8.98568731879475e-07,0.0012242817723831908,0.06857198924302994,11,340,1.4983746291932865,300,460,0.7454348257657292,PRUNED
322,0.6383362866569808,2022-11-09 08:00:23.113449,2022-11-09 08:00:31.956963,0 days 00:00:08.843514,10,0.8999996412372461,2.5395794105434143e-06,0.0014462349975785647,0.06848074830597012,11,330,1.4815799294198009,290,520,0.7513021609336211,PRUNED
672,0.63838677044338,2022-11-09 10:44:57.201816,2022-11-09 10:45:06.464820,0 days 00:00:09.263004,10,0.8709097174067771,2.9313641626724987e-08,0.003861750649816303,0.06903305788089521,10,220,1.0159200461294589,410,520,0.8334894387106069,PRUNED
300,0.6383944453312559,2022-11-09 07:53:47.192007,2022-11-09 07:53:56.433565,0 days 00:00:09.241558,10,0.890774651527693,1.0102961885391016e-06,0.00024093623181970373,0.06905836727898489,10,270,1.8102044104483943,340,580,0.6734110861111516,PRUNED
686,0.6383989148700738,2022-11-09 10:49:13.349543,2022-11-09 10:49:22.715631,0 days 00:00:09.366088,10,0.8592015530615388,4.955077949666633e-08,0.005044255822267874,0.0682964638633159,11,210,1.3964336989734232,430,520,0.8345495165895098,PRUNED
428,0.6384438924449809,2022-11-09 08:48:17.574996,2022-11-09 08:48:26.589134,0 days 00:00:09.014138,10,0.8792788734227658,1.752123509706409e-07,0.0009139162356589288,0.06823555943235175,11,290,1.454591180256692,350,960,0.7233383422095883,PRUNED
194,0.6384556635580899,2022-11-09 06:40:30.058491,2022-11-09 06:40:38.953311,0 days 00:00:08.894820,10,0.8894366349333277,3.4115146359787854e-07,0.0006550648466135531,0.06845839639556674,11,290,1.552518479005164,390,380,0.7270256400006397,PRUNED
660,0.6384642995809788,2022-11-09 10:37:14.440702,2022-11-09 10:37:23.655961,0 days 00:00:09.215259,10,0.8755074254224671,2.441616779507914e-08,0.00552127369440119,0.06803900447079231,11,250,1.6578554584463991,380,480,0.8095258373474492,PRUNED
663,0.6384876808921515,2022-11-09 10:37:42.040794,2022-11-09 10:37:51.278986,0 days 00:00:09.238192,10,0.8618754494038636,0.00013934705993100962,0.0029318534385773,0.06798499264403858,11,250,1.4131074183453787,370,500,0.8121605477335226,PRUNED
214,0.6384929084179999,2022-11-09 06:55:04.169248,2022-11-09 06:55:12.956346,0 days 00:00:08.787098,10,0.8727643068653728,1.242778121618989e-07,0.0003952646290378371,0.06881207859096918,11,420,1.4304747549550751,340,400,0.6558587352535001,PRUNED
177,0.6384956762281101,2022-11-09 06:29:19.839807,2022-11-09 06:29:28.788549,0 days 00:00:08.948742,10,0.8968209122425294,2.687201032456533e-07,0.0012098373479416907,0.06844469706937828,11,290,1.8801536938779242,360,340,0.7338901337845763,PRUNED
917,0.6384999167221034,2022-11-09 12:31:53.969109,2022-11-09 12:32:03.369282,0 days 00:00:09.400173,9,0.8795860314498967,1.2958182806560657e-08,1.2893485328419837e-05,0.06754554391294251,12,220,1.718210855173536,410,620,0.7928117561355428,PRUNED
163,0.6385110193756305,2022-11-09 06:11:27.050098,2022-11-09 06:11:35.838933,0 days 00:00:08.788835,10,0.8710531179673185,1.4552712431977217e-07,9.29288923741698e-05,0.06877042303960545,11,400,3.3147093942675223,340,400,0.6606873444645098,PRUNED
378,0.6385163601508547,2022-11-09 08:34:01.982314,2022-11-09 08:34:11.900697,0 days 00:00:09.918383,10,0.6235010328245171,0.09626907467460646,0.001723785302153314,0.06951245137474411,11,280,1.2581167113814313,400,360,0.811730249832517,PRUNED
493,0.638527740887545,2022-11-09 09:07:08.654100,2022-11-09 09:07:19.480820,0 days 00:00:10.826720,10,0.889262904727996,0.09543628070265392,0.0013859071921405637,0.06850171517797422,11,280,1.833829827171272,340,320,0.7263613155011186,PRUNED
340,0.6385384183085833,2022-11-09 08:09:44.879338,2022-11-09 08:09:53.792944,0 days 00:00:08.913606,10,0.8999824862743623,1.9745638862347173e-07,0.0005033337362212617,0.06838828699695025,11,350,2.356291410120512,360,460,0.7080832052791264,PRUNED
533,0.6385739455696561,2022-11-09 09:25:12.552395,2022-11-09 09:25:21.557766,0 days 00:00:09.005371,10,0.8992881130945706,1.1235101923164359e-06,0.0005966358907191392,0.06804023596066021,11,290,1.4692043999935211,390,480,0.8633346245356299,PRUNED
436,0.6385819027371133,2022-11-09 08:49:56.149511,2022-11-09 08:50:05.772835,0 days 00:00:09.623324,10,0.8919879460574358,4.4324974820098915e-07,0.0004751350679688877,0.06823615532051934,11,310,1.900359118944818,360,380,0.7720723845358737,PRUNED
858,0.6385822627548444,2022-11-09 12:04:27.102899,2022-11-09 12:04:36.483381,0 days 00:00:09.380482,9,0.876854012965479,1.0123120771595607e-08,0.005714174495401098,0.06787378685970587,12,280,2.428394243523825,440,460,0.8151103284894631,PRUNED
488,0.6386035110692031,2022-11-09 09:06:22.891858,2022-11-09 09:06:32.109042,0 days 00:00:09.217184,10,0.8992432613371234,0.07226478284451579,0.0002730256376279118,0.0679506269482389,12,250,1.4642593668059776,360,400,0.698098422178651,PRUNED
583,0.6386127923696869,2022-11-09 09:59:25.469876,2022-11-09 09:59:34.936668,0 days 00:00:09.466792,9,0.8579306130861858,2.4439192002962415e-08,0.0013585031169184698,0.06877975419893108,10,240,1.2763168717141167,430,420,0.8650876613961093,PRUNED
878,0.6386531732280657,2022-11-09 12:12:12.817019,2022-11-09 12:12:22.175794,0 days 00:00:09.358775,10,0.8597303956423396,2.949043969423083e-08,0.0014062672128610993,0.06809128899135469,11,250,1.2418618158704877,390,440,0.8339629413442642,PRUNED
744,0.6386705993449527,2022-11-09 11:13:21.666245,2022-11-09 11:13:31.083946,0 days 00:00:09.417701,10,0.567418883072837,8.529558289071629e-08,0.006180333069850796,0.0690131500741334,11,260,1.0009116551338944,380,480,0.855946657259985,PRUNED
557,0.638676235676286,2022-11-09 09:40:11.048599,2022-11-09 09:40:20.097880,0 days 00:00:09.049281,4,0.8515696015707381,6.565336897456355e-08,0.00412238538038401,0.06871165187765181,10,270,8.00117072586498,390,500,0.8806270698966726,PRUNED
777,0.6386785919502967,2022-11-09 11:31:37.155453,2022-11-09 11:31:46.893853,0 days 00:00:09.738400,9,0.8734548029565735,2.062383357370022e-08,0.017173257262201962,0.06802505470649722,11,260,1.4323763605957138,420,500,0.9080998133702683,PRUNED
577,0.6387097274807154,2022-11-09 09:56:02.271855,2022-11-09 09:56:11.750791,0 days 00:00:09.478936,9,0.8645339960041818,3.6169753429421474e-08,0.0013041182120348382,0.06744819656451612,12,230,1.4445055008489034,440,540,0.8814465408385701,PRUNED
640,0.6387423347036773,2022-11-09 10:26:11.367862,2022-11-09 10:26:20.613246,0 days 00:00:09.245384,10,0.899440751542843,4.476195864737876e-08,0.002318204936127756,0.06767168142856694,11,280,1.226903359376125,370,660,0.8665665809266613,PRUNED
720,0.638758142783909,2022-11-09 11:06:50.294934,2022-11-09 11:06:59.810623,0 days 00:00:09.515689,9,0.8610439249373831,4.110065585759821e-08,0.0022806872336528805,0.06862602471116692,10,260,1.2457460395853508,390,500,0.8153311207714303,PRUNED
799,0.6387914583183267,2022-11-09 11:39:10.329397,2022-11-09 11:39:19.707651,0 days 00:00:09.378254,10,0.8915913547923707,1.3608347524253672e-08,0.002145093264554568,0.0679762784063477,11,260,1.9851383986165727,400,440,0.936763169799507,PRUNED
992,0.638821677984853,2022-11-09 13:06:57.176083,2022-11-09 13:07:06.554777,0 days 00:00:09.378694,9,0.8837520797178012,1.4935299062419298e-08,8.435379088406753e-05,0.06725612123134497,12,230,1.2442090283061158,420,520,0.871751426927348,PRUNED
793,0.6388230986550039,2022-11-09 11:38:14.310966,2022-11-09 11:38:23.720565,0 days 00:00:09.409599,10,0.8620156475997138,4.180249264675672e-08,0.0008209782603676882,0.0673797599246369,12,270,1.492190777106372,400,480,0.8643809753529177,PRUNED
277,0.6388395980897882,2022-11-09 07:43:21.487724,2022-11-09 07:43:30.225670,0 days 00:00:08.737946,10,0.8994870930870401,1.6676439947908241e-06,0.0007053509582660451,0.06800031499733587,11,300,1.0334935867613926,260,420,0.7648287530175872,PRUNED
823,0.6389150790622974,2022-11-09 11:47:04.947001,2022-11-09 11:47:14.185956,0 days 00:00:09.238955,10,0.8747066003866635,1.104004486243475e-07,0.0013222185284753865,0.06746427986473261,11,270,1.4775638869308627,410,500,0.8619170151133572,PRUNED
375,0.638940983113607,2022-11-09 08:30:37.908405,2022-11-09 08:30:46.746540,0 days 00:00:08.838135,6,0.8807864050467781,0.013835932528838262,0.0020547233090998564,0.06769416823597128,11,300,1.5419795811875692,380,420,0.796799466525097,PRUNED
404,0.6390756008663757,2022-11-09 08:42:56.006161,2022-11-09 08:43:05.547408,0 days 00:00:09.541247,7,0.8996634862233123,0.007933639278341023,0.0002513542503038186,0.06795907295827626,11,320,1.2249768717746576,380,320,0.9289971990248272,PRUNED
821,0.6391038866650328,2022-11-09 11:46:46.432860,2022-11-09 11:46:55.876085,0 days 00:00:09.443225,9,0.8839811567688773,3.514055563048399e-08,0.007557178606423099,0.06730565672735793,11,250,1.6843545766459251,390,420,0.8728320311506627,PRUNED
702,0.6391441959824778,2022-11-09 10:56:12.563247,2022-11-09 10:56:21.903360,0 days 00:00:09.340113,8,0.8853630886086085,1.012426417427845e-08,0.0010963685542040582,0.0671836211357604,12,290,1.234799734213858,400,480,0.8383037011079653,PRUNED
772,0.639150894847128,2022-11-09 11:30:49.014902,2022-11-09 11:30:58.273365,0 days 00:00:09.258463,10,0.866866721301578,1.4585933173249235e-08,0.004280159817625724,0.06702058990814933,12,260,2.0041155547981098,430,440,0.85875580268864,PRUNED
608,0.6391658059335553,2022-11-09 10:08:47.820290,2022-11-09 10:08:56.901485,0 days 00:00:09.081195,10,0.8491414516406893,1.1465789142996882e-08,0.002666200403427424,0.0673287195592384,11,270,1.7053065430168552,380,420,0.8530021613854454,PRUNED
480,0.6391802227131818,2022-11-09 09:01:10.084185,2022-11-09 09:01:20.902386,0 days 00:00:10.818201,7,0.8907523965443538,0.029329857424018967,0.004446527065205897,0.06746511730565281,11,320,1.6940767709795563,360,460,0.7486523211252182,PRUNED
943,0.6391872134889709,2022-11-09 12:43:13.530714,2022-11-09 12:43:23.102171,0 days 00:00:09.571457,9,0.6376978742121208,1.8027979490241813e-08,4.3312362356642e-05,0.06772396045957225,12,250,1.6496865838688504,450,600,0.9091248725803348,PRUNED
880,0.6392910507691552,2022-11-09 12:12:31.484288,2022-11-09 12:12:41.041420,0 days 00:00:09.557132,10,0.8918384063580894,1.3897935091480388e-08,0.0019405081443762866,0.0671698941011591,11,260,1.0036855996940188,380,560,0.9460081067974805,PRUNED
304,0.6393178859208457,2022-11-09 07:54:24.505121,2022-11-09 07:54:33.367135,0 days 00:00:08.862014,10,0.8998001228317747,7.979697325177463e-07,0.000718068702610587,0.06757209511827274,11,440,1.4546940540708762,340,520,0.7099865214395409,PRUNED
315,0.6393617243167796,2022-11-09 07:56:27.269795,2022-11-09 07:56:36.104998,0 days 00:00:08.835203,10,0.8999257120157964,1.7009158709093528e-06,0.001177193748282288,0.0674947878328885,11,320,1.2113674292436678,350,300,0.7665208736375105,PRUNED
763,0.6393673101974822,2022-11-09 11:27:28.702183,2022-11-09 11:27:38.153564,0 days 00:00:09.451381,10,0.8930241307894082,1.4776194926995648e-08,0.0018795182209890924,0.06690225375854203,11,240,1.0006766482186598,420,460,0.8644685584803641,PRUNED
635,0.6394248504426046,2022-11-09 10:18:16.492362,2022-11-09 10:18:25.676225,0 days 00:00:09.183863,10,0.8403825977573498,7.269990143916993e-08,0.000859563916229545,0.06689626673250984,11,260,1.2663252780467125,380,460,0.8171491163507286,PRUNED
698,0.6394440801211626,2022-11-09 10:55:34.635253,2022-11-09 10:55:44.064532,0 days 00:00:09.429279,10,0.8251369363926362,3.5075279262681376e-08,0.0013974056553200836,0.06692547898629997,11,270,1.0072735463665983,410,460,0.8484466336091493,PRUNED
485,0.6394745110218982,2022-11-09 09:05:35.393942,2022-11-09 09:05:44.396008,0 days 00:00:09.002066,10,0.8922572780732696,3.0458345899148106e-07,0.0015274820177613297,0.06936166388008293,9,270,1.6097967927343366,360,420,0.7005184631349268,PRUNED
310,0.6395090292648957,2022-11-09 07:55:20.858640,2022-11-09 07:55:29.653957,0 days 00:00:08.795317,10,0.8909602225577112,3.3358345177681865e-07,4.741879819573408e-08,0.06720100792962717,11,300,13.498498259084986,370,340,0.7333742980582244,PRUNED
347,0.6395502162643764,2022-11-09 08:15:17.309764,2022-11-09 08:15:26.757454,0 days 00:00:09.447690,3,0.8922531281362143,5.123860701442653e-07,0.000997748256548123,0.06689878103973157,11,300,1.4209105386061087,340,500,0.7297296915650651,PRUNED
784,0.6396160109631454,2022-11-09 11:34:32.944541,2022-11-09 11:34:42.361549,0 days 00:00:09.417008,10,0.855906509566822,2.6402498185427665e-08,0.0014275603052369724,0.06652961894315011,12,240,1.2511531225883754,400,440,0.8367803890849409,PRUNED
516,0.6396290267822251,2022-11-09 09:15:05.234968,2022-11-09 09:15:15.809469,0 days 00:00:10.574501,10,0.859209702780097,0.011479635852477594,0.0005070243745353581,0.06763039489264132,10,310,1.7807133256346228,400,360,0.7266895368057886,PRUNED
708,0.6396665750429601,2022-11-09 10:59:58.005392,2022-11-09 11:00:07.604848,0 days 00:00:09.599456,10,0.8910534505835976,2.9175240797477445e-08,0.0013667394172644548,0.06648514512827385,11,250,1.4609543222796493,410,500,0.8182843022176786,PRUNED
237,0.6396696618391606,2022-11-09 07:17:17.415286,2022-11-09 07:17:27.132145,0 days 00:00:09.716859,10,0.8982138550500735,6.568126650359438e-07,1.4773181687976453e-07,0.0667896076911095,11,330,1.534880002177308,320,460,0.7522178494830694,PRUNED
861,0.6396874105101275,2022-11-09 12:04:55.227857,2022-11-09 12:05:04.753047,0 days 00:00:09.525190,9,0.8519499321818117,4.776767790372372e-08,0.0009177687175074785,0.06630226774431613,12,250,1.4629110393041151,400,520,0.8862161462876049,PRUNED
469,0.639746902933365,2022-11-09 08:59:28.601695,2022-11-09 08:59:37.614482,0 days 00:00:09.012787,10,0.864498274774118,3.116006257901204e-07,0.0012671886425732687,0.0665749342622913,11,290,1.0046063147098123,350,440,0.8259341289642413,PRUNED
983,0.6397783685376406,2022-11-09 13:01:26.232882,2022-11-09 13:01:35.969804,0 days 00:00:09.736922,9,0.8599535180096564,2.6671853885110627e-08,2.940938144505923e-05,0.06616655287351439,12,250,1.0063440885437471,480,520,0.8984420205657695,PRUNED
839,0.6397845090179743,2022-11-09 11:54:30.662162,2022-11-09 11:54:39.878954,0 days 00:00:09.216792,10,0.8547152652074597,2.5990561021498815e-08,0.0006669807041435968,0.06673774299544888,11,270,1.8147861735039506,390,480,0.8332060546656885,PRUNED
294,0.6398521464147586,2022-11-09 07:48:29.111922,2022-11-09 07:48:37.831242,0 days 00:00:08.719320,10,0.8686676043631782,2.8904550788065144e-07,0.0006079055750816233,0.06655394584245565,11,310,1.7382247147997438,320,460,0.7184529172061058,PRUNED
619,0.6398616428176173,2022-11-09 10:12:58.346797,2022-11-09 10:13:07.417858,0 days 00:00:09.071061,10,0.8912803181974546,5.649892910071609e-08,0.0016636811707031389,0.06635287455444387,11,290,1.7611334768024793,390,520,0.8505780722460797,PRUNED
729,0.6398659522443237,2022-11-09 11:10:58.746459,2022-11-09 11:11:08.074901,0 days 00:00:09.328442,9,0.8593355846708969,3.6851199338592094e-08,0.004750960750733206,0.06612923969900102,11,220,4.12457039784413,380,520,0.8222784376549629,PRUNED
363,0.6398905656066683,2022-11-09 08:23:18.503074,2022-11-09 08:23:27.831737,0 days 00:00:09.328663,10,0.8654114427964258,3.01214609924306e-07,0.00022477769507663422,0.06654766995045787,11,310,2.052041932023615,430,440,0.8456195645240205,PRUNED
810,0.6398962519014063,2022-11-09 11:45:02.793254,2022-11-09 11:45:12.107698,0 days 00:00:09.314444,9,0.8997369168687349,1.3388361801449996e-08,0.001705069944548211,0.06667986256603936,11,480,1.26400936017166,240,520,0.8610402303138065,PRUNED
537,0.6399974989494105,2022-11-09 09:25:50.781939,2022-11-09 09:25:59.788873,0 days 00:00:09.006934,7,0.8857838766253701,4.779365951446682e-07,0.001041801484866582,0.06624906305523776,11,290,1.2230370915654334,400,440,0.8771964571416758,PRUNED
271,0.640139528791368,2022-11-09 07:42:03.834545,2022-11-09 07:42:12.631955,0 days 00:00:08.797410,10,0.8670442803025036,4.5124667346162297e-07,0.0003326980941750834,0.06612668779302984,11,310,1.9662569288014153,320,460,0.7395374634451222,PRUNED
970,0.6401678138606409,2022-11-09 12:55:10.854276,2022-11-09 12:55:20.491356,0 days 00:00:09.637080,9,0.8676712761426292,3.8415678501973616e-08,1.2338128992620423e-05,0.06546896746907893,12,250,1.6624616550667624,460,560,0.8601405130151505,PRUNED
725,0.6401965103585324,2022-11-09 11:10:20.930369,2022-11-09 11:10:30.293051,0 days 00:00:09.362682,9,0.7047092068112708,2.1636374627342164e-08,0.006748872264398756,0.06670051589060423,11,200,1.656587442924069,400,540,0.8053948733712302,PRUNED
978,0.6402449923788616,2022-11-09 12:57:30.532149,2022-11-09 12:57:39.993083,0 days 00:00:09.460934,9,0.8678959601320773,1.3290642141467877e-08,8.957890429680072e-05,0.06535604371781505,12,240,1.2574259312604996,440,580,0.858651831020441,PRUNED
624,0.6402572374467995,2022-11-09 10:16:33.975792,2022-11-09 10:16:43.086527,0 days 00:00:09.110735,10,0.8540582035669726,1.3910874127125037e-08,0.004776926671860929,0.06557359166145701,12,230,1.5317407626488941,370,420,0.860676844998997,PRUNED
149,0.6405075850821222,2022-11-09 06:01:05.373391,2022-11-09 06:01:15.016486,0 days 00:00:09.643095,10,0.8644014991694745,1.557808795948912e-07,2.0361671415282157e-05,0.06605417117398867,12,420,5.1337169983629085,210,420,0.6339342425912442,PRUNED
502,0.6405418444401666,2022-11-09 09:08:51.497643,2022-11-09 09:09:00.497829,0 days 00:00:09.000186,10,0.8815136545171938,0.09753772940733808,0.0002402276428260097,0.06645257394073277,10,340,2.2603389517278303,360,360,0.7181739999083242,PRUNED
263,0.6405777968839266,2022-11-09 07:38:34.788336,2022-11-09 07:38:43.699329,0 days 00:00:08.910993,10,0.8737234951845272,0.03917735264192871,0.0014773232954291525,0.06565007572892667,11,320,1.0098866562194542,290,500,0.7111873428862517,PRUNED
